item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
- литые диски;/,,,,,,,,,,,,,,,,,
— поддержка двух SIM-карт/,,,,,,,,,,,,,,,,,
3f847ef0e7d1,ed0ea1ee615d,Белгородская область,Белгород,Бытовая электроника,Телефоны,LG,,,LG l40 d170,"Нужно прошивать дальше стартового экрана не загружается.  Внеше телефон без единой царапины,  в подарок чехол и новая защитная плёнка.",500.0,1,2017-03-23,Private,075f58c810b9e0976735687fb2f048d0cf4ae83d54a3c687e6de0bc8d020982d,2942.0,0.20473
благодаря надежному транспортному механизму,банкноты проходят по тракту без перекосов и замятий,что позволяет более точно позиционировать купюру перед датчиками детекции,увеличивая надежность проверки на подлинность; /,,,,,,,,,,,,,,
23d891e20b65,7fe90db91801,Ставропольский край,Ставрополь,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,42–44 (S),Куртка,Косуха в отличном состоянии . Размер 42-44. Была куплена за 4000₽,1700.0,84,2017-03-26,Company,402adf652590d6d0455a33dd04e8c0882115d0885b7c77b9e356acb962e01405,648.0,0.80323
96e86141195e,3d672c5f314d,Тюменская область,Тюмень,Хобби и отдых,Велосипеды,Детские,,,"\"Велосипед BA Hot-Rod 12\"\"; 1s 2017 (зеленый; цветн\"","Скажите, что узнали о нас с Авито и получите скидку до 15%",6192.0,149,2017-03-24,Company,6956f5100653a9b807a7ee66e0cc91b95e3aa968a1e60d6c5b44a11015656c1a,2370.0,0.0
Рассрочка от застройщика на индивидуальных условиях,без % и удорожания на длительный срок!/,,,,,,,,,,,,,,,,
Доставка по России посылкой 1 класса! /,,,,,,,,,,,,,,,,,
3e90f4899af4,ebc0ac4445b0,Краснодарский край,Армавир,Для дома и дачи,Бытовая техника,Для кухни,Мелкая кухонная техника,,Мультиварка-скороварка redmond RMC-PM4506,"Мультиварка-скороварка REDMOND RMC-PM4506. На 900 вт, очень мощная и быстрая. В комплекте абсолютно новая вторая чаша на 5 л. Готовит под давлением, съемная крышка в отличии от других бюджетных моделей, легко моется. прорезиненные ножки не скользит на столе, полностью металлический корпус, удобная функция отложенного старта.",4000.0,3,2017-03-25,Private,d00a75bd6d4019d4445b5c0e36d8c237dea97d14a4c29dba19c4155595d9d1b1,1818.0,0.0
"7. Шпон дверное полотно Престиж Кедровый орех 800мм (Остекленное) Производитель \"\"Современные двери\"\". Цена 3700 р./",,,,,,,,,,,,,,,,,
8c3dca98676c,1588b2387e2d,Краснодарский край,Сочи,Транспорт,Автомобили,С пробегом,ВАЗ (LADA),2109,"ВАЗ 2109, 2003",Автомобиль в хорошем состоянии. Инжектор. Без торга. Срочно. Цена до конца месяца. Нужно разобраться с бензонасосом,60000.0,28,2017-03-20,Private,3d2017923116a627a0c072cea0b516eaf6232e97b9d11808cd3423daac3ac3e6,1132.0,0.47553
4bf9c11b00f8,e2dd650b0ca3,Ростовская область,Таганрог,Недвижимость,Квартиры,Продам,1,Вторичка,"1-к квартира, 27 м², 2/2 эт.","Иногда кажется, что люди сошли с ума... /",,,,,,,
9627362b5faa,4bffd5f488bc,Саратовская область,Саратов,Личные вещи,"Одежда, обувь, аксессуары",Мужская одежда,Пиджаки и костюмы,44–46 (S),Костюм двойка,"Костью новый турецкий, одевал пенджак один раз, брюки не разу,  возможен небольшой торг!",8000.0,14,2017-03-28,Private,b8c4e95c1ba2ff0374f033efde0c8a8962ff2c045ac0163c406cf1fb49f2e41c,536.0,0.0
2df9d04f4645,e138547d00ce,Иркутская область,Оек,Животные,Товары для животных,,,,Сено,Продам сено или меняю на теленка. /,,,,,,,
1700afe20509,d0438968ad2f,Новосибирская область,Куйбышев,Личные вещи,Товары для детей и игрушки,Детская мебель,,,Продам сумку переноску,,700.0,3,2017-03-24,Private,bafea2f741856a7d1aeb25df80755dca84fe68ce686de77d9bfda34922ffe579,999.0,0.0
