item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
С внутренней стороны находятся специальные ручки для малыша,"что бы он мог закрепить ручки\"",250.0,36,2017-03-24,Private,aba27152ae9ec1431f57bba39967b5a27707965e96ee4592cd91f3c0f6ab5a70,1020.0,0.0,,,,,,,,,
"Была приобретена в шоуруме Комод\"",550.0,47,2017-03-23,Private,5347b49b42a8da6760dff69ff7c54a8884b488aacf2e5a29d86b294466ee40c4,76.0,0.0,,,,,,,,,,
Режим полета/,,,,,,,,,,,,,,,,,
Диск 230х25,4мм/,,,,,,,,,,,,,,,,
- подуключины,весла с уключинами - по паре/,,,,,,,,,,,,,,,,
Топпинг Meggle – 330/,,,,,,,,,,,,,,,,,
643985311068,8cf29552fa41,Нижегородская область,Нижний Новгород,Для дома и дачи,Ремонт и строительство,Стройматериалы,,,Доставлю доски от разобранных сараев. Бесплатно!,Доставлю деревянные доски от разобранных сараев. Бесплатно. Все подробности по телефону.,0.0,7,2017-03-19,Private,,,0.31368
400a0d0a4a83,43c033ae0356,Нижегородская область,Выкса,Для дома и дачи,Ремонт и строительство,Стройматериалы,,,Деревянные поддоны,,50.0,3,2017-03-23,Private,,,0.86521
Сканирование на наличие вирусов и их удаление./,,,,,,,,,,,,,,,,,
05717e045c14,002f328499c5,Краснодарский край,Новопокровская,Личные вещи,Детская одежда и обувь,Для девочек,Обувь,22,Детские сапожки,,300.0,16,2017-03-22,Private,0b3f7226b876ed16e88f2a6cacdf1264ab7dae9bccba420de3e42fc4840eb7ba,49.0,0.0
d50fcd06b4b4,b4ee44d8ea05,Белгородская область,Старый Оскол,Для дома и дачи,Мебель и интерьер,"Кровати, диваны и кресла",,,Продам угловой диван,Продам угловой диван 9000руб. Торг!!!,9000.0,4,2017-03-23,Private,c9c6fff0b7568eff729f32847eba1deaf95429036c0628d859f2d5c1ef1ec28f,1431.0,0.19695
— Все рядом:лицей,детский сад,остановки общественного транспорта,магазины./,,,,,,,,,,,,,,
c859b26acd2b,7e80e1a2cf04,Новосибирская область,Искитим,Личные вещи,Детская одежда и обувь,Для мальчиков,Верхняя одежда,74-80 см (7-12 мес),Весна р.74см. В идеале,"\"Комбез фирмы \"\"ярко\"\". Весна-осень",р.74. В прекрасном состоянии.  Длинна от плеча до ножек 70см. Ширина по груди 33см. Рукав от плеча 23см. Плечо 6см. Очень удобный. Сообщения читаю,есть viber,"whatsApp\"",500.0,98,2017-03-25,Private
8d4821e673eb,d220c2e915f3,Самарская область,Сызрань,Хобби и отдых,Велосипеды,Запчасти и аксессуары,,,Запчасти советского велосипеда,Детали для велосипедов СССР/,,,,,,,
✔ Рекомендации отелей основываются на личном опыте и отзывах наших туристов./,,,,,,,,,,,,,,,,,
*****************************НАШИ УСЛУГИ*******************************/,,,,,,,,,,,,,,,,,
Страна-производитель	Россия/,,,,,,,,,,,,,,,,,
Кованые диски,дизайн «5 двойных спиц star»,размер 8J x 18/,,,,,,,,,,,,,,,
1c013a1a8c91,82ce025b7585,Башкортостан,Уфа,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Другое,,Шорты,Pull&Bear DENIM/,,,,,,,
Количество полос (центр):2 /,,,,,,,,,,,,,,,,,
41d06d5bf474,22b786ec1f55,Владимирская область,Гусь-Хрустальный,Для дома и дачи,Бытовая техника,Для кухни,Мелкая кухонная техника,,Пароварка Тефаль,Пароварка фирмы TEFAL витамин плюс. Отличное состояние. В наличии все есть + инструкция и книга рецептов.,2000.0,232,2017-03-19,Company,9bf24a9359cce7ab8eb3b31d9f866d0b14b49148def5e5ed9ce298892dc9232c,1822.0,0.0
9409c0603639,ac13869187c9,Белгородская область,Белгород,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Обувь,39,Ботинки,Ботинки осенние  Модус Вивенди. Натур. Кожа. Размер 40. Подойдут на 39-39.5. .Состояние отличное.,2000.0,158,2017-03-20,Private,0d1f76250e1d77d958a31b5633ec225c6f41ade5f9cdbdce1cf52f6ac16433af,46.0,0.0
7b87a73a108a,57d04aaa76ba,Красноярский край,Ачинск,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Свадебные платья,46–48 (L),Продам свадебное платье,ПРОДАМ КРАСИВОЕ СВАДЕБНОЕ ПЛАТЬЕ  .,2500.0,8,2017-03-19,Private,246a989b7b00984c8871dc45c726233a7a479c11ce6fa6058c8ddeef9882c727,244.0,0.23446
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
f1caad1d9338,b7df467a0d47,Кемеровская область,Кемерово,Недвижимость,Комнаты,Продам,,,"Комната 17 м² в 1-к, 3/10 эт.","Продам КГТ собственник, чистая продажа./",,,,,,,
Потребляемая мощность: 1.3 W/,,,,,,,,,,,,,,,,,
- Роберт и Арабелла (Кэтлин Уинзор)/,,,,,,,,,,,,,,,,,
"4 кроссовки\"\"GARANIMALS\"\" 14.5см- 500руб/",,,,,,,,,,,,,,,,,
• Ивеко- 6.2 метра,высота 2.2м. объём -36 куб/м –до 5 тонн/,,,,,,,,,,,,,,,,
Квартира от крупнейшего застройщика нашей Республики Башкортостан. Все договора залучаются в строгом соответствии с 214-ФЗ и проходят регистрацию в Росреестре./,,,,,,,,,,,,,,,,,
11.	Сказка о еловой шишке и серой мышке;/,,,,,,,,,,,,,,,,,
Глубина: 52,5 см./,,,,,,,,,,,,,,,,
