item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
Голосовое управление	есть/,,,,,,,,,,,,,,,,,
9b9ef96ad3ed,17a427f16c7b,Самарская область,Самара,Личные вещи,Детская одежда и обувь,Для мальчиков,Верхняя одежда,62-68 см (2-6 мес),Теплый комбинезон,"Продам теплый комбинезон на весну-осень на рост 68 см. Надевали один раз, так как ребенок его перерос. Покупали в OSTIN. Комбинезон очень мягкий и приятный на ощупь, достаточно теплый, чтобы надевать его уже сейчас.",300.0,6,2017-03-15,Company,2b16faca0d1fff4c786275c9d5fde50c67c1fbdc3b1ec843cb431e4eb13dd1e2,42.0,0.0
"- Монтаж систем контроля и управления доступом. Электрозамки\"",1000.0,12,2017-03-15,Private,f3aca326f5e18da4d775cc77dc8253409d07f11c7ea98dcd432487e292a26e3c,900.0,0.375,,,,,,,,,,
Звоните,"пишите расскажу как нас найти.\"",690.0,384,2017-03-15,Company,745399c547a8574a0ade486a8e27a15f98a26ed65e2d9a84767203b382ed7860,2912.0,0.0,,,,,,,,,
06d4a1638ec8,a929f4df3d9d,Омская область,Омск,Личные вещи,Детская одежда и обувь,Для мальчиков,Верхняя одежда,110-116 см (4-6 лет),Куртка,Прдом куртку. Нормальное состояние. По купалась в zara.,900.0,28,2017-03-21,Private,594f779d2af3d8ab46a007480d36c059d9bc4c29758aba22e93df5599e2832f1,645.0,0.0
частота 2533 МГц/,,,,,,,,,,,,,,,,,
e6df2f394522,5de6f1eab9d7,Ханты-Мансийский АО,Сургут,Личные вещи,Детская одежда и обувь,Для девочек,Брюки,98-104 см (2-4 года),Спортивные штаны,В идеальном состоянии . Новые! 92 размер и далее. Подойдёт как девочкам так и мальчикам,200.0,109,2017-03-22,Private,54fa28f089160d28547272091451a6ab4aaae559b08054879dae2ea0d865df27,116.0,0.0
Новые/,,,,,,,,,,,,,,,,,
083c52329985,902b34344ac4,Башкортостан,Уфа,Личные вещи,Товары для детей и игрушки,Товары для кормления,,,Стульчик для кормления,"Стульчик для кормления фирма Chicco, б/у. Чехол порвался, мама сшила сама, просто без ремешков. Регулируется по высоте, столик съемный.",850.0,65,2017-03-16,Private,3eae1f7fb8d8a4df68317152811e932238634cbcdbb78515625a98e423d176d6,817.0,0.80323
"Мокасины красные. Райкер. Натуральная кожа.\"",1000.0,14,2017-03-20,Private,99d92167b9eec83f8d78e397484afecbb4aec4e5da95c5a72eaa67100e6b4d0f,418.0,0.0,,,,,,,,,,
ef41b297c183,ea61ccc6e7d2,Омская область,Омск,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Джинсы,32,Джинсы Bershka,"Светло-голубые бойфренды,  в отличном состоянии",450.0,10,2017-03-20,Private,ac19155e9fcbc8da15a6d7a9c053b2a765a6931ece46fecb27c6e33096c2665d,71.0,0.0
Наши преимущества:/,,,,,,,,,,,,,,,,,
— память 4 Гб,слот для карты памяти/,,,,,,,,,,,,,,,,
31b1a701bd6e,a600a62e5a64,Удмуртия,Ижевск,Бытовая электроника,Товары для компьютера,Мониторы,,,"\"17\"\" HP L1706 б/у",отл. состояние,гарантия,"кре\"","Если вы видите это объявление значит оно актуально! Мы не продаем воздух, все товары в наличии (подробные характеристики, актуальное наличие, а также ознакомиться со всем ассортиментом техники Вы можете на нашем официальном сайте)./",,,,
fd3d9282f356,69bebce69892,Башкортостан,Уфа,Услуги,Предложение услуг,"Ремонт, строительство","Строительство домов, коттеджей",,"Стрлим,производим,проектируем","Строительство,производство ,проектирование деревянных домов,бань,малых архитектурных форм ./",,,,,,,
• Гарантия 30 дней;/,,,,,,,,,,,,,,,,,
d40eb7a69d76,2ba6111ab1c8,Татарстан,Казань,Личные вещи,Детская одежда и обувь,Для мальчиков,"Шапки, варежки, шарфы",,Шапка,Шапка зимняя на мальчика немного б/у в хорошем состоянии 48 см,300.0,18,2017-03-21,Private,a8758fedaa849443ffeb8765facee545449301074cebad8bc08258cd40c873c0,55.0,0.0
•поддержка 2 SIM-карт/,,,,,,,,,,,,,,,,,
Состав:/,,,,,,,,,,,,,,,,,
