item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
Установка водонагревателей/,,,,,,,,,,,,,,,,,
— независимая установка/,,,,,,,,,,,,,,,,,
##############################/,,,,,,,,,,,,,,,,,
bd75c7918b1b,81f08cafa23e,Ярославская область,Брейтово,Личные вещи,Детская одежда и обувь,Для мальчиков,Обувь,21,Сапожки пробковые (пенки) б/у,Продам сапоги пробковые б/у. Состояние хорошее. Вкладыши в прекрасном состоянии.,300.0,29,2017-03-21,Private,6cc9e581e6b957a7d2ee586fd7937bafd26143026454b2e37f12430cfe0cc92d,49.0,0.0
Объем полок : 35/,,,,,,,,,,,,,,,,,
25554b14291c,a9df0d61ad38,Удмуртия,Можга,Транспорт,Автомобили,С пробегом,ЗАЗ,1102 Таврия,"ЗАЗ 1102 Таврия, 2005",Продаю автомобиль в хорошем состоянии.,42000.0,4,2017-03-26,Private,8efa7e45a0b9f6445ce0711eff64becfd64493784866f2ea108a3e965eb7b8ed,1108.0,0.7376
● 1 гигабайт видео (Intel HD Graphics)/,,,,,,,,,,,,,,,,,
Тип дрель-шуруповерт  /,,,,,,,,,,,,,,,,,
096e26c5d9b6,5c7146b9ddf5,Башкортостан,Уфа,Для дома и дачи,Ремонт и строительство,Инструменты,,,Ручка для дрели (перфоратора),Ручка в хорошем состоянии.,150.0,262,2017-03-19,Private,8d20a33d4bdc7b2d1d750cfd56cb7a3e6bf64b3bb90ba62e382a8b66985abd26,2724.0,0.64491
ОБМЕН ПРОДАЖА новых и б\у игр для PS4 PS3 /,,,,,,,,,,,,,,,,,
f8ff5a0928b5,389a4c70a84c,Самарская область,Самара,Животные,Собаки,Шарпей,,,Шар-пей щенки-бегемотики,"Веселые, складчатые,  настоящие.  Мальчики и девочки 1.5мес. 6-8тыс.руб. Звоните. Договоримся",6000.0,59,2017-03-18,Company,d0f81f5fa39e4f796d6be5a95cf7205aa21edb3516f16f1699c8e9cd6bcfa8e3,2160.0,0.78503
1dc5b3c7f484,835b79621aac,Пермский край,Пермь,Для бизнеса,Оборудование для бизнеса,,,,Деревообрабатывающие станки б/у,Рейсмусовый станок б/у ширина стола 40 см,80000.0,9,2017-03-18,Private,9fc4edf2d5a4c1bb2553465123acc3c2d70be6f1f594ec5f0233ae15dee39d1b,2392.0,0.03659
"По 150 руб каждая\"",150.0,3,2017-03-16,Private,db47e485efebdb62ff7372eab1010d0ee492be9b73fa64e5ddcfbd938bd9fd49,1050.0,0.0,,,,,,,,,,
Ждём вас по адресу Карла Маркса 44,офис 300/,,,,,,,,,,,,,,,,
5da6f60e78ad,79d5d9aa7889,Краснодарский край,Сочи,Недвижимость,Квартиры,Продам,1,Вторичка,"1-к квартира, 30 м², 5/11 эт.","Квартира в жилом комплексе у моря. Сдача дома в конце 2017 года. До моря 300 метров. У комплекса есть вся необходимая инфраструктура. Цена ниже, чем у застройщика (от инвестора). Звоните в любое время, отвечу на все вопросы.",1200000.0,7159,2017-03-19,Shop,4ea678dd60a3f5ba2691ac118eef1140a2fd7dcb8ccb8e28162eb1e2de6732f9,2222.0,0.03187
60109e062dd5,4733c0b140fe,Саратовская область,Саратов,Личные вещи,"Одежда, обувь, аксессуары",Аксессуары,,,Сумка кожа,Брендовые сумка из натуральной кожи. Размер 30 на 24.Под заказ.Доставка 7 дней.Доставка по Саратову и Энгельсу за доп. плату.,5200.0,42,2017-03-17,Private,aa646277cadc38c663b84fdb4e7d1676eeea134293d12f1c9f5d1b06d1fbe540,312.0,0.0
— москитная сетка/,,,,,,,,,,,,,,,,,
c9a02ca89118,d4595d4ae0e0,Волгоградская область,Волгоград,Личные вещи,"Одежда, обувь, аксессуары",Мужская одежда,Верхняя одежда,46–48 (M),Ветровки новые,"Турция, синие размер s, m, xl, красные s , xxl",1500.0,202,2017-03-26,Company,0ec22f8541d474c271762bb880834344c005d09d9deedc3af7611bee6d44b79e,663.0,0.0
Скорость вращения на выходе: 0-1150 об/мин/,,,,,,,,,,,,,,,,,
От себя: планшет был куплен 1 год назад,использовали бережно,никаких значительных повреждений нет,в ремонт не отдавали. Из внешних дефектов можно отметить небольшие царапины и потёртости на задней стороне планшета. Стекло в идеальном состоянии,никаких царапин нет,потому что на протяжении всего времени была защитная плёнка (сняли перед продажей). /,,,,,,,,,,,,
5f23fa774111,13d83f819a5e,Татарстан,Елабуга,Для бизнеса,Готовый бизнес,Сфера услуг,,,Действующая автостоянка,"Продается действующая большая автостоянка. Площадь 92 сотки. Есть ограждение, инженерные сети, городской телефон, сигнализация, наземное покрытие - щебенка, 2 сторожевых вагона, здание СТО, складские помещения. База постоянных клиентов. Грамотное и удобное размещение, удобный выезд. Стоянка  в жилом районе. Земля и недвижимость в собственности.",,23,2017-03-23,Private,,,0.0
Разрешение экрана	1024x600 пикс/,,,,,,,,,,,,,,,,,
