item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
О МАГАЗИНЕ/,,,,,,,,,,,,,,,,,
0d88bbf87e58,ecd1d66b7df4,Ростовская область,Новошахтинск,Для дома и дачи,Посуда и товары для кухни,Посуда,,,Сковорода,"СКОВОРОДКА С АНТИПРИГАРНЫМ ПОКРЫТИЕМ,В ХОРОШЕМ СОСТОЯНИИ,Б/У - 150 РУБЛЕЙ./",,,,,,,
Подсветка: WLED/,,,,,,,,,,,,,,,,,
Магазины «Капризуля»/,,,,,,,,,,,,,,,,,
ae6e7f9a9fcb,de32978e66ce,Иркутская область,Иркутск,Недвижимость,Земельные участки,Продам,Поселений (ИЖС),,Участок 9 сот. (ИЖС),"Хомутово. Участок огорожен, ровный. Рядом магазины, школа, дет. сад, администрация. Категория: Земли поселений (земли населённых пунктов). До воды 15 метров.",220000.0,36,2017-03-18,Private,819d465242f26259e959274cf3e91e19386a031bc2bd1e390d3725650846628d,1088.0,0.0
В картонной коробке “BOYSCOUT”/,,,,,,,,,,,,,,,,,
Поднимаем старые дома сделаем из них конфетку))/,,,,,,,,,,,,,,,,,
cd047a98efb6,ab846b3df58d,Волгоградская область,Волгоград,Недвижимость,Квартиры,Продам,3,Вторичка,"3-к квартира, 53 м², 4/5 эт.",Продается 3-х комнатная квартира на пр. Маршала Жукова д.127./,,,,,,,
под купюры и телефон/,,,,,,,,,,,,,,,,,
полностью новые комплектующие будут стоить 68 тыс,с мышью,клавиатурой и колонками 74/,,,,,,,,,,,,,,,
"Мы находимся в дер. Васильевка около Наумовки.\"",,10,2017-03-21,Private,314808c89c2a2bf2306b1152c30813cdf3b12baf45262d0917fa3f458434f8f9,2210.0,0.78498,,,,,,,,,,
Другие функции/,,,,,,,,,,,,,,,,,
d8ecbdfeb72c,6953a9ee5a86,Новосибирская область,Новосибирск,Для дома и дачи,Посуда и товары для кухни,Посуда,,,Часть столового сервиза гдр,Тарелки и соусник от столового сераиза FREIBERGER PORZELLAN ГДР./,,,,,,,
За совсем небольшие деньги вы получите вспышку,"которая умеет светить \"\"в потолок\"\" (и прямо",конечно,тоже),по цене ниже,чем самая-самая дешевая китайская вспышка. /,,,,,,,,,,,,
3d8c39aeae24,52354bd96a2c,Тульская область,Тула,Для дома и дачи,Мебель и интерьер,Столы и стулья,,,Стол письменный,Отличное состояние,2000.0,221,2017-03-22,Company,e113db66932f20640144388cf1630043d469f43a5f2e879490088b783cc9234c,1531.0,0.18971
