item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
В 22,5 М 300 на щебне нранитном W-6    4250р/,,,,,,,,,,,,,,,,
Вы можите приобрести любой модуль /,,,,,,,,,,,,,,,,,
709114a999f2,943c00238684,Ставропольский край,Юца,Для дома и дачи,Мебель и интерьер,"Кровати, диваны и кресла",,,Диван,Продается диван в хорошем состоянии. Умеренной жесткости. Раскладывается книжкой. Обивка на диване целая. Самовывоз.,4000.0,1,2017-03-27,Private,c4d6950b131b08660f5eca68206fd24fcfb38b680b01f3de1f39171a56b5a9de,1432.0,0.07983
Ипотеки: ВТБ,Сбер./,,,,,,,,,,,,,,,,
b4f9583242b1,70fba563c212,Саратовская область,Саратов,Хобби и отдых,Музыкальные инструменты,Гитары и другие струнные,,,Cremona classic guitar 4455,Продаю абсолютно новую Cremona Classic guitar 4455/,,,,,,,
635bde4529b2,3155878e8492,Красноярский край,Красноярск,Бытовая электроника,Фототехника,Оборудование и аксессуары,,,Canon Speedlite 430EX II,Подробные характеристики/,,,,,,,
Производим сетку РАБИЦА шириной от 1 до 3 м,оцинкованная и без покрытия в рулонах длиной 10 м.,размер ячейки от 25 до 55 мм.,диаметр проволоки от 1,2 до 3 мм. Осуществляем оперативную доставку по Краснодарскому краю,Ростовская область,Республика Крым. /,,,,,,,,,,,
7318b8847791,18fd4eafaa1b,Удмуртия,Ижевск,Для дома и дачи,Посуда и товары для кухни,Посуда,,,"Посуда,хрусталь, керамика","Продам посуду разную, керамику, кастрюли, чайники, ложки, вилки, хрусталь и др. Отдам все за копейки. Причина переезд через неделю.",,99,2017-03-23,Company,c08f2a6b83181ea079ce50585a39d001128d60b2febc3b6f16a9db68b1aeb597,1653.0,0.8652
• Чистовой пол/,,,,,,,,,,,,,,,,,
4 пары очков/,,,,,,,,,,,,,,,,,
b6158d5cec8e,2e665634ce41,Челябинская область,Челябинск,Недвижимость,"Дома, дачи, коттеджи",Продам,Дом,,Дом 62 м² на участке 26.6 сот.,"На участке располагается жилой дом, летняя кухня, баня, хоз. постройки, туалет на улице.",750000.0,4,2017-03-25,Private,00e59d8942d35ab37d57ee0133fcd8caf221eaae169b73d040f8e3139ab4f2f7,1338.0,0.0
f11543e75bd9,8ff5a5f6a02c,Ростовская область,Таганрог,Для дома и дачи,Посуда и товары для кухни,Посуда,,,Пищевые канистры,пищевые канистры -25 литров-4 шт-150 руб. штука;/,,,,,,,
— память 4 Гб,слот для карты памяти/,,,,,,,,,,,,,,,,
" \"",325000.0,1711,2017-03-23,Shop,c0601c32d4f0874afdcfa99989c8eba45e90271def3856a59acf1f5ddb0cb7c6,1132.0,0.0,,,,,,,,,,
Режим размораживания/,,,,,,,,,,,,,,,,,
Туника Next,104 см,2-3 года,"200 руб.\"",200.0,17,2017-03-28,Private,d58ab3e7471fe8c4d3c7c64370a5f4f050411fb1d050534ef62425044faef56a,101.0,0.0,,,,,,,
2f9439a81530,90df637f7c59,Саратовская область,Саратов,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Брюки,40–42 (XS),"Брюки женск. Темно-серые, классические","Брюки женские классические, темно-серые в мелкий крап. Отличное состояние. В подарок джемперок, очень приятный к телу. Брюки темнее, чем получились на фото.",750.0,16,2017-03-16,Private,d395e905c6cf00e360cbe1bab29d70099f18cfca7b91023e709756ef4863deb7,588.0,0.0
