item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
80065e66145e,880205aadfb6,Волгоградская область,Волжский,Услуги,Предложение услуг,Другое,,,Штендер меловой,"Напольный переносный штендер, на которых вы можете расположить рекламную информацию. Благодаря специальному грифильному покрытию надписи наносятся мелом, меловыми маркерами и без труда стираются./",,,,,,,
195273073502,c0d17878ab00,Ставропольский край,Кисловодск,Бытовая электроника,Аудио и видео,Микрофоны,,,Микрофон Philips,"Новый, SBC MD 650.",1200.0,149,2017-03-26,Private,545c78864fc55d78709f683a257cb9cb29371798698f5d15f348ff5bb9a47176,3062.0,0.0
Оптовым покупателям скидки!!!/,,,,,,,,,,,,,,,,,
- Регул. Сидения вод. (по высоте)/,,,,,,,,,,,,,,,,,
__________________________________________________________________/,,,,,,,,,,,,,,,,,
0e5e310aa112,6953a9ee5a86,Новосибирская область,Новосибирск,Хобби и отдых,Коллекционирование,Календари,,,Календарь,Первый новосибирский численник 2009. Состояние видно на фото.,150.0,124,2017-03-23,Private,538a976655455cf4064fb0a89e489f1978b9985ae17a1a55e0bba7c50004d992,2454.0,0.0
📍работаю на качественных материалах💅💎/,,,,,,,,,,,,,,,,,
Полный аналог Brooks Swallow. Натуральная толстая кожа,центральный вырез,стальная рамка. /,,,,,,,,,,,,,,,
Ширина лавки - 410 мм./,,,,,,,,,,,,,,,,,
Объем: 2287см3 /,,,,,,,,,,,,,,,,,
— Два режима работы (Тепло/Холод)/,,,,,,,,,,,,,,,,,
3. Регулируемый бампер /,,,,,,,,,,,,,,,,,
"По указанному телефону спрашивать Надежду.\"",15000.0,12,2017-03-16,Private,77ad0fe85317ca75e4f989d91be801b29e414082da9f1c3a6691be78ea34ff26,545.0,0.0,,,,,,,,,,
Изготовлены из натурального дерева,"покрыты краской и защитным воском.\"",800.0,11,2017-03-21,Shop,904a8750a7507f54592a199a67877c6a3576d8a067dd4a05643021bb8d42de28,1596.0,0.0,,,,,,,,,
Подача бумаги: 30 листов/,,,,,,,,,,,,,,,,,
- унитаза; /,,,,,,,,,,,,,,,,,
"8\"\"",1280x800,Android 4.2,16Гб,3G,GPS,слот для карт памяти,316г/,,,,,,,,,,
52a8751dba89,f318d0d219be,Нижегородская область,Нижний Новгород,Личные вещи,Детская одежда и обувь,Для девочек,Платья и юбки,98-104 см (2-4 года),"Юбочка, болеро","Юбочка  на плотную девочку, размер 98-104 - 350 /",,,,,,,
Срок службы лампы: 50000 часов/,,,,,,,,,,,,,,,,,
Возможна покупка отдельно штанов или кителя!/,,,,,,,,,,,,,,,,,
cf9e0fb1b0a0,b83767428e0f,Красноярский край,Красноярск,Для дома и дачи,Мебель и интерьер,Столы и стулья,,,Журнальный столик,"Продам журнальный столик, в отличном состоянии. Продаем за ненадобностью.",800.0,4,2017-03-15,Private,08238581b06dfd28ad08a492cdde6a43dd96707f164e5a84d1840991b55ab489,824.0,0.86521
"В отличном состоянии пользовались 1 раз для перевозки\"",1000.0,68,2017-03-27,Private,7a341756bf7fe24470c7cd69d545566c0646fa1e6900b31d8ccf4ed91cdaa013,2026.0,0.78503,,,,,,,,,,
Винчестер 160Gb/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
1b0a9a06b11a,59b164517ab3,Тюменская область,Тюмень,Личные вещи,Детская одежда и обувь,Для мальчиков,Другое,,Конверт на выписку,Комплект на выписку:/,,,,,,,
de31b76d5cb9,a82ae724301a,Белгородская область,Старый Оскол,Недвижимость,Квартиры,Сдам,На длительный срок,1,"1-к квартира, 38 м², 7/9 эт.",сдам малосимейку на длительный срок для симейной пары.квартира с косметическим ремонтом /,,,,,,,
289fdb17a33e,61584c4c57ac,Самарская область,Самара,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Обувь,36,Новые босоножки 36 размер,"В мировой обуви стоят 4500. купила в подарок, не подошел размер. Очень удобные, натуральные.",1500.0,466,2017-03-17,Company,76645468488f06fbbc53344d98a29afc398d667b7cba8f5fec13d6e390733750,505.0,0.0
18dc09bd51ec,b0353ac48bf1,Ростовская область,Таганрог,Животные,Другие животные,С/х животные,,,Продаются козлятки на племя,Козлятки - 2 козлика и козочка./,,,,,,,
30054e73162e,d2c6c2d1eaef,Ярославская область,Рыбинск,Бытовая электроника,Фототехника,Плёночные фотоаппараты,,,Фотоаппарат,хорошее состояние рарочий торг,2000.0,13,2017-03-26,Private,fbcfeb9076575e974f6c036ee5befbb8177fe52a899d65c0f2ada68a91d4009e,2998.0,0.0
061b61ee3199,dbf75ffa195d,Ростовская область,Ростов-на-Дону,Личные вещи,"Одежда, обувь, аксессуары",Аксессуары,,,Сумка,Клатч-сумка в хорошем состоянии,200.0,38,2017-03-18,Private,0765ad268cf48bdc48577f22b24f633694f06bf75ce85b8ec96e4357bf7bfa64,348.0,0.0
fc1534e3849a,151b459bfe0f,Алтайский край,Новоалтайск,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,44–46 (M),Плащ пальто,"Продам плащ пальто, серого цвета, состояние нового.Возможен торг.",2000.0,2,2017-03-28,Private,c110cbb24e5bd679c01ccd4301c13fef3afbc672e38394b7bc6e56ac292ec45f,522.0,0.15813
146b6d570986,e107e8b48db6,Челябинская область,Чебаркуль,Личные вещи,Детская одежда и обувь,Для мальчиков,"Шапки, варежки, шарфы",,Панамки. Красная- двусторонняя с завязками на липу,"Каждая панамка по 100₽. Красна- двусторонняя, завязки на липучке! Очень удобная! Вторая сторона серая!",100.0,16,2017-03-17,Private,14b29cc2370d1183dc048203c2a6e8e29c88e27e7a2ca85d6562daac15d04739,209.0,0.0
f573fa660ac3,4ced241cd3f4,Башкортостан,Уфа,Личные вещи,Красота и здоровье,Парфюмерия,,,Eclat,"женский, от Орифлейм",999.0,11,2017-03-22,Private,be37dc5d333598c3dd4f502e3953acd446d70e59a3c0708b9073a81e125b731c,768.0,0.0
70cd727759eb,dd303b0bfcb0,Краснодарский край,Краснодар,Личные вещи,Товары для детей и игрушки,Игрушки,,,Развивающий коврик Tiny Love,"Коврик в хорошем состоянии, 4 игрушки. На дуге есть небольшой след от использования",700.0,54,2017-03-28,Private,7a507ce7c3e93e1a8130647894e5549e76efbdc4d61e37c6df780f66f1a25c4e,882.0,0.80323
2eb4d1bf92d9,76d4d0c6e5ff,Челябинская область,Челябинск,Животные,Кошки,Другая,,,"Уютная муррчалочка, плюшевая радость, трехцветная","Очень красивая кошечка:) яркая, красивая, упитанная:)/",,,,,,,
"-FDD 3.5\"\" 1.44Mb Nec/",,,,,,,,,,,,,,,,,
984777e8d699,97e1cc8ca75b,Краснодарский край,Белореченск,Хобби и отдых,Коллекционирование,Монеты,,,20 копеек 1932,20 копеек 1932 года в хорошем сохране. Возможен пересыл плюс 150 рублей.,1000.0,13,2017-03-16,Private,8239d8d2e8593f786181a80443e2d07b50b0811df3081196d6d3f8787993ca4c,2419.0,0.0
Примерять,забирать пл.Борко./,,,,,,,,,,,,,,,,
3b2641d20759,7fdcfd142e26,Татарстан,Казань,Недвижимость,Квартиры,Продам,2,Новостройка,"2-к квартира, 54 м², 5/10 эт.",Продается 2-к квартира на 5 /10 эт. дома. ЖК ВЕСНА д №9 /,,,,,,,
a335ef0580b0,cb06ee647af7,Красноярский край,Красноярск,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Топы и футболки,40–42 (XS),Футболка Bershka,новая футболочка. салатового цвета.,300.0,15,2017-03-26,Private,,,0.0
a749cae6b1d4,0e202131ce6b,Ханты-Мансийский АО,Сургут,Недвижимость,Квартиры,Сдам,На длительный срок,1,"1-к квартира, 44 м², 3/9 эт.",В квартире свежий ремонт,20000.0,40146,2017-03-28,Company,471391bffddbce5b61c10afbd4d6606d94fa6069078ed6f3d17e8fe2fab92aa3,1429.0,0.03703
476eb8875d08,6c9797c6de79,Новосибирская область,Новосибирск,Личные вещи,"Одежда, обувь, аксессуары",Мужская одежда,Пиджаки и костюмы,52–54 (XXL),Костюм муж,"Пиджак,брюки,рубашка,галстук",20000.0,5,2017-03-15,Private,8c012190f1aa0788f9dda41aaee94a37bff9224b052129dcb87148ca7c369384,656.0,0.1184
d2c75b329053,a6623dc6879d,Удмуртия,Сарапул,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,40–42 (XS),Платье,"Трикотажное,сзади молния,",300.0,46,2017-03-28,Private,f8fbc5ebc65b402da53373e1a9fc85c3a1e7a7faddef37f2961a798b795337e3,399.0,0.0
91e20ae09596,c7169d3e3d84,Ставропольский край,Кисловодск,Транспорт,Автомобили,С пробегом,Mercedes-Benz,M-класс AMG,"Mercedes-Benz M-класс AMG, 2008","Машина в хорошем техническом состоянии, колеса зима r19 летние AMG r20, рассмотрю варианты обмена 221 и т.д. Хлам не предлагать, комплектация максимальная",1400000.0,3,2017-03-25,Private,26a877da13e06ed8df9cd5548812f9d3fabacedd1fc5767b535be4f3d4ff9c12,1055.0,0.26568
3a08b096660b,8b8eea23115a,Свердловская область,Екатеринбург,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Обувь,38,Ботильоны,В отличном состоянии одевались один раз на свадьбу,1000.0,63,2017-03-27,Private,95a1b3d895c983b2a8314d68d9313019fbe34f9a327060398050412ba5ee339b,450.0,0.0
"1004130010\"",,48513,2017-03-17,Shop,2a5304714947509d3f4ca5fb9ea9d9d3054f6761a6e5cdee482e52a2c9d42e39,2219.0,0.0,,,,,,,,,,
f983c535d480,bc40185e0718,Краснодарский край,Краснодар,Недвижимость,"Дома, дачи, коттеджи",Продам,Дом,,Дом 60 м² на участке 3.2 сот.,"Дом в центре самого замечательного города. Имеется свой участок, где можно выращивать овощи, имеется небольшой плодовый сад, зона отдыха и парковочное место. Коммуникации центральные, выполнен хороший ремонт. Рядом с домом любой вид транспорта, магазины, банки, торговые центры, школы, детские сады. Идеальное предложение для тех, кто хочет сразу заехать и жить. ",3510000.0,4666,2017-03-20,Shop,910666af6576deca8faa1052180c8111dbcd7ada60ff62a113ed7d12d6713092,1409.0,0.0
"Звонить с 10:00 до 18:00\"",1700.0,1,2017-03-27,Private,c533d117821d7a4a9362e663d627e9e22ca802dae5867babdd48592220a9baaf,50.0,0.80323,,,,,,,,,,
"для детей от 3 лет\"",3500.0,233,2017-03-17,Company,efd5236e12ffba2e6a931dd75cf0099cf320efdc1e34154d08c8b8ae96e559be,862.0,0.0,,,,,,,,,,
ad597d96e70b,704e950a6b27,Татарстан,Казань,Недвижимость,Квартиры,Продам,1,Вторичка,"1-к квартира, 38 м², 2/14 эт.","Однокомнатная квартира в кирпичном доме с просторной лоджией 6 м . Раздельный санузел;на стенах в ванной комнате - кафель.  Вместительная прихожая, тамбур на три квартиры. Хорошая входная дверь. Плита электрическая. Квартира чистая, окна пластиковые, лоджия застеклена. Удачное расположение дома: рядом остановки транспорта, в шаговой доступности станция метро Проспект Победы; рядом школы, гимназия, детский сад; рынок, магазины. Один собственник. Чистая продажа.",2850000.0,70,2017-03-21,Company,df9990df24bebdfc4d97dc2ed3e83ee4a675205c80595cbd2fa0a67766d0abe0,2219.0,0.05193
Выполню широкий диапазон сантех работ: /,,,,,,,,,,,,,,,,,
9b6729fac641,b2bad438c14b,Челябинская область,Челябинск,Личные вещи,"Одежда, обувь, аксессуары",Мужская одежда,Джинсы,34,Джинсы мужские,"Продам мужские джинсы,состояние отличное.",500.0,34,2017-03-24,Private,0243b092863954116cd50c00b522288524dacf919e933f21ce3bf02e5914a204,567.0,0.0
- Цвет салона (темный)/,,,,,,,,,,,,,,,,,
"Отправлю в любой город почтой.\"",2000.0,94,2017-03-22,Private,b47826b2bbb710cd423db4391ef92c789580f9a8cf968f38fdf897358d291bad,649.0,0.0,,,,,,,,,,
Заделка штроб 40р.м.п/,,,,,,,,,,,,,,,,,
a1cf0e660b63,9c4ef7069c37,Пермский край,Соликамск,Личные вещи,Детская одежда и обувь,Для девочек,Верхняя одежда,74-80 см (7-12 мес),Куртка,"Куртка весна , осень.",500.0,78,2017-03-20,Company,ee01633db9637f0d89f37c546024f05c80dc6e41edcd6b6e4aea42edd28ad66c,96.0,0.0
72ba7d3c9293,77900d514c20,Калининградская область,Калининград,Для дома и дачи,Растения,,,,Навоз\Переной,конский\коровий/,,,,,,,
9a48ca18e1e7,5a8f8b5f8cef,Ростовская область,Ростов-на-Дону,Бытовая электроника,Планшеты и электронные книги,Планшеты,,,Планшет RoverPad,Продам один из двух планшетов на ваш выбор:/,,,,,,,
"P.S. Работаю на центральном рынке г.Кулебаки\"",700.0,111,2017-03-27,Company,f96b891748f86b7114187c26fac570ae55af2190b10ea124b2ef964c198fcc09,43.0,0.0,,,,,,,,,,
2c93e5f45e35,45c03f82a97f,Краснодарский край,Краснодар,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Обувь,38,Кроссовки новые,Уточняйте размер по телефону . Натуральные кроссовки по акции,1800.0,87,2017-03-28,Private,c136e75011ba378c782b17d1c602d29163f93e4287e6e18b7831307c6eca6676,459.0,0.20999
67c4a7b49e71,c423d5e6f38d,Пермский край,Пермь,Услуги,Предложение услуг,Деловые услуги,"Бухгалтерия, финансы",,Услуги гл.бухгалтера (неполный день/удаленно),Возьму на полное бухгалтерское сопровождение небольшие фирмы. Опыт работы главным бухгалтером 20 лет./,,,,,,,
8bc16a7977ad,e5f8f95c9ac7,Свердловская область,Екатеринбург,Личные вещи,Детская одежда и обувь,Для мальчиков,Трикотаж,86-92 см (1-2 года),Кофточка,В отличном состоянии. На 1-2 года. Вместе с джинсами за 300 руб) Джинсы привезены из Германии.,150.0,114,2017-03-24,Private,28c5a255b36a7dec239c6cc13b28ea6a97c901e5bc53917760b4e8b00395343d,61.0,0.0
Высота: 81.8 см/,,,,,,,,,,,,,,,,,
Квартира в чистой продаже,свободна от проживания./,,,,,,,,,,,,,,,,
-в наличии и под заказ /,,,,,,,,,,,,,,,,,
Тип сенсорного экрана/,,,,,,,,,,,,,,,,,
толщина 0,5мм/,,,,,,,,,,,,,,,,
6171c51c094d,e0f2c1b0516c,Воронежская область,Воронеж,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Топы и футболки,42–44 (S),Футболка (поло ),,50.0,58,2017-03-27,Private,8abea712315aebe44a4063f7b20b9771ef42e38afd7520baf46dc9ae4826ea8c,624.0,0.0
======================/,,,,,,,,,,,,,,,,,
