item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
О МАГАЗИНЕ/,,,,,,,,,,,,,,,,,
a5a3fcbab8dd,d7de26778764,Воронежская область,Поворино,Транспорт,Автомобили,С пробегом,ВАЗ (LADA),Granta,"LADA Granta, 2013","Один хозяин, резина зима+лето, хорошая шумка, подробности по телефону.",200000.0,72,2017-03-23,Company,1e926b2c6e4f95e6c32b7135aad014b4d7a655d9d4d1c2166f21b49a5b204627,2264.0,0.7376
Профессиональная электрическая машинка для маникюра и педикюра. /,,,,,,,,,,,,,,,,,
930babf09879,20434bde90db,Красноярский край,Красноярск,Для дома и дачи,Посуда и товары для кухни,Посуда,,,Друшлаг - сетка для сцеживания воды с готовых прод,"Предлагаем Новый друшлаг - сетку, для сцеживания воды с готовых продуктов и другого./",,,,,,,
aefe7c56625d,ed75fa5177c1,Башкортостан,Стерлитамак,Для дома и дачи,Мебель и интерьер,Столы и стулья,,,Продам трюмо,Трюмо в отличном состоянии,1500.0,26,2017-03-27,Private,e60b49ea2e61fb99951c87c0e67affc228d68c6fc4351e730a7ae078f810d824,1491.0,0.31256
Реверс: есть/,,,,,,,,,,,,,,,,,
c4be8dbc7fb3,ac8c400b17aa,Тульская область,Щекино,Личные вещи,Товары для детей и игрушки,Автомобильные кресла,,,Кресло в машину новое для детей 9-36кг,Автокресло группы 1-2-3,2990.0,460,2017-03-18,Company,069b716b45d6045ba0be8419a831d04f1767b3b32143568ca47acf81a53b0dac,1133.0,0.09668
Вес	3 кг/,,,,,,,,,,,,,,,,,
✔доставка по городу и в регионы/,,,,,,,,,,,,,,,,,
Люлька выполнена из натуральной лозы;/,,,,,,,,,,,,,,,,,
Коробки не осталось /,,,,,,,,,,,,,,,,,
Осталось всего 7 штук/,,,,,,,,,,,,,,,,,
"!!! ---> ТАКЖЕ КУПИМ ВАШЕ ЦЕННОЕ ИМУЩЕСТВО <--- !!!\"",1890.0,23280,2017-03-21,Shop,0edc7b859e7905d5220854bec6545bdd3c0b631c4aacda0eaca3fecb80dfa8f8,1698.0,0.0,,,,,,,,,,
Утепленные,внутри мягкий мех/,,,,,,,,,,,,,,,,
72c4cdae1b8e,468c2a2c82e6,Краснодарский край,Краснодар,Услуги,Предложение услуг,"Праздники, мероприятия",,,Оформление праздников,"Добрый день! сбились с ног в поисках веселого и интеллигентного ведущего, Вы его нашли! Имею огромный опыт работы. Для всех я создаю индивидуальный план проведения праздника. Со мной работают лучшие оформители. Звоните, пока есть свободные даты.",900.0,2,2017-03-18,Private,9298ab1d337570de7a4e83cd2a7118b0bcd2c03bba20b75d894772759f128cd5,2281.0,0.33333
ЗАХОДИТЕ НА НАШ САЙТ,НАБРАВ В ЯНДЕКС: ДОСТУП-МЕБЕЛЬ или dostup-mebel./,,,,,,,,,,,,,,,,
Штатный иммобилайзер/,,,,,,,,,,,,,,,,,
