item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
Обмен не интересует./,,,,,,,,,,,,,,,,,
— Огромный выбор товара/,,,,,,,,,,,,,,,,,
Оптовым покупателям скидки!!!/,,,,,,,,,,,,,,,,,
"Были куплены в декабре 2016 г.\"",10000.0,54,2017-03-21,Private,911ee9248b20979479858431765e4683078a4266cff126b4b9e89f715a5b4cd9,2628.0,0.08811000000000001,,,,,,,,,,
__________________________________________________________________/,,,,,,,,,,,,,,,,,
Шкафы,полки,стеллажи./,,,,,,,,,,,,,,,
1a9ba2d6e912,fba3a4e43e8a,Свердловская область,Екатеринбург,Для дома и дачи,Ремонт и строительство,Сантехника и сауна,,,Ванна,Просто ванна/,,,,,,,
23f02ee85964,e8b6569aa3b2,Челябинская область,Челябинск,Транспорт,Автомобили,С пробегом,ГАЗ,ГАЗель,"ГАЗ ГАЗель, 2006","Продается газель.  ДВС 405, газ и бензин, инжектор, термобудка, рама целая.После небольшой аварии, задеты:бампер передний, радиатор, блок фары, передняя панель.",180000.0,2,2017-03-24,Private,,,0.0
2,"6 литра\"",1500.0,20,2017-03-23,Private,c5fa28c38f082c799e312783b3b8eff2c93d43ab099ecc85829a76bd9bc4349a,1626.0,0.0,,,,,,,,,
9ce8afc601d9,ec3f08c40d1b,Воронежская область,Воронеж,Личные вещи,"Одежда, обувь, аксессуары",Аксессуары,,,Бижутерия,Новое. Длина 40. По 150р,300.0,114,2017-03-17,Private,3bc77555b2179ba6ce479700e7f96da819e9451825dd378ff68f71a60b3e9c7c,3.0,0.0
f9c0efed8161,e13291ce53a8,Челябинская область,Златоуст,Для дома и дачи,Мебель и интерьер,"Предметы интерьера, искусство",,,Продаю ковёр,"ковёр 2*3. висел на стене, в хорошем состоянии. цвет белый с красным. /",,,,,,,
Насадки: в комплекте щипцы для завивки/,,,,,,,,,,,,,,,,,
f63fb99f6b00,e16a1c78c3f4,Свердловская область,Екатеринбург,Для дома и дачи,Бытовая техника,Климатическое оборудование,Кондиционеры,,Кондиционер напольный Balu bppc - 09H,Мобильный моноблок обогрев и охлаждение. Мощность охлаждения 2600 вт. Обогрев 2600 вт. Потребляемая мощность при охлаждении 1100 Вт./обогреве 950 вт. 53 дБ.,5900.0,24,2017-03-16,Company,77c0cf2e22e27641029a2f31e619f6ef60003d092c4d211e3eaf38fe035a7de7,1885.0,0.0
236b4c97e912,5c36b89e28fa,Оренбургская область,Оренбург,Личные вещи,Детская одежда и обувь,Для девочек,Другое,,"Вещи на девочку до 1,6 года","Продам детские вещи на девочку до  полутора лет, б/у в хорошем состоянии, часть куплены в Zara( ботинки, платье, розовый кардиган и спортивный костюм) чёрные вельветовые брюки Бенетон, джинсовый боди Детский мир, остальные Глория джинс. Цены: ботинки 800₽, платье 500₽, кардиган 200₽, костюм 300₽, чёрные брючки 300₽; кроссовки, свитшот и джинсовую юбку отдам по 200₽.",300.0,40,2017-03-17,Private,accfd677dd7b7bfa239d33d93200cc7e5006268a0c04eee7fb363e185d1faa3d,108.0,0.0
Удобное расположение в кооперативе,рядом с водоемом./,,,,,,,,,,,,,,,,
Механизм складывания: книжка./,,,,,,,,,,,,,,,,,
"Полимерно порошковое окрашивание\"",4000.0,1,2017-03-22,Private,cf26120b6aa45e95c53e23e83d94c7f48c5a333fded5cf843936f942010d6a17,1539.0,0.0,,,,,,,,,,
c36a8cb67d54,a4e457711cf2,Удмуртия,Ижевск,Недвижимость,Квартиры,Сдам,На длительный срок,1,"1-к квартира, 42 м², 2/16 эт.","Сдаётся на длительный срок 1-комнатная просторная (42 кв.м), чистая квартира в ЖК ИРЗ на Авангардной. /",,,,,,,
4163a81d96f7,3b154f007fc9,Нижегородская область,Сергач,Транспорт,Автомобили,С пробегом,ГАЗ,ГАЗель 33023,"ГАЗ ГАЗель 33023, 2008","Продам. Состояние хорошее. Торг уместен. Длина кузова 3,2 м. усиленный. Усиленные рессоры. Двигатель ЗМЗ 40524",250000.0,2,2017-03-24,Private,4f44a190e391699fac6178df86916513637dbb33e4e3334c7ea36688711c14e9,1055.0,0.7376
6. Логика,мышление/,,,,,,,,,,,,,,,,
82dda5e05246,1f0a26ffb020,Ростовская область,Волгодонск,Бытовая электроника,Телефоны,iPhone,,,iPhone 5S 16 GB gold,"Продам айфон 5S ,состояние хорошее,наклеено бронестекло,всегда носился в бампере. Пользовалась девушка.Полный комплект, документы,зарядка,наушники. ТОЛЬКО ОБМЕН на айфон 6, можно без Touch ID, главное чтобы был рабочий. Доплата с моей стороны. Предложения пишите либо сюда, либо на телефон.",,46,2017-03-16,Company,6b773d406b4122efe8dcf5913b3438c8c0e925da56f38ddb05608f8ff65d57b7,2918.0,0.04612
0d8c6ef3563b,77ebfbc3a7b9,Красноярский край,Иланский,Личные вещи,Детская одежда и обувь,Для девочек,Платья и юбки,110-116 см (4-6 лет),Продам платье,"платье новые очень красивые фирма батик, прекрасно подойдёт  для любого праздника",1600.0,1,2017-03-17,Private,eabc6f9e6df148276a209c32c2fd64656582da240e969fa4f2aff830b9a46c88,123.0,0.0
2015г/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
Ткань:хлопок/,,,,,,,,,,,,,,,,,
5c9f21afe274,f0f6dbd0f039,Челябинская область,Челябинск,Личные вещи,Детская одежда и обувь,Для мальчиков,Обувь,30,Резиновые сапожки н/м 30р,Продам резиновые сапожки на мальчика...размер 30/,,,,,,,
Звоните прямо сейчас,чтобы узнать больше информации. Квартира ждет своего нового собственника!/,,,,,,,,,,,,,,,,
3. Сумка для вещей в цвет коляски,крепится на ручку./,,,,,,,,,,,,,,,,
6cc0c15d6344,f443b22ffce2,Краснодарский край,Краснодар,Личные вещи,Детская одежда и обувь,Для мальчиков,Брюки,122-128 см (6-8 лет),Джинсы 2 шт,Отличное состояние,300.0,7,2017-03-17,Private,8ed3b8a3dbb4f9bdda1441a3ca44f18849f4d644e065e51b1bb96c3f1cbccc8e,71.0,0.0
Фон бумажный Colortone 2.75*11m/ Красный	/,,,,,,,,,,,,,,,,,
Agent/,,,,,,,,,,,,,,,,,
Бортовой компьютер/,,,,,,,,,,,,,,,,,
6be2554fe19b,d50fcb9b0cb4,Ярославская область,Ярославль,Бытовая электроника,"Игры, приставки и программы",Игровые приставки,,,Xbox 360,Один джостик ! Все работает,5500.0,3,2017-03-17,Private,,,0.0
f0157ee8994e,bad370483b27,Краснодарский край,Новороссийск,Услуги,Предложение услуг,"Обучение, курсы",,,Преподаватель психологии,"Преподаватель психологии и педогогии проводит коррекционные занятия по развитию мышления, внимания, с детьми с задержкой психологического развития, умственными способностями. (Дошкольный возравст, младший школьный возраст)./",,,,,,,
Узнать подробнее можно по телефону/,,,,,,,,,,,,,,,,,
b50be96127bf,78d0b96552a2,Омская область,Омск,Бытовая электроника,Телефоны,Nokia,,,Nokia 5250,Хорошее состояние/,,,,,,,
цоколь,с торца. Рядом Чикен,Сбербанк,аптека) /,,,,,,,,,,,,,,
Frequency response: 5Hz to 90kHz/,,,,,,,,,,,,,,,,,
c583991cf0c5,f2ef1fa635b0,Свердловская область,Екатеринбург,Хобби и отдых,Спорт и отдых,Зимние виды спорта,,,Шлем хоккейный новый,"Шлем с маской детский хоккейный Bauer BHH2100М, белый, новый, размер 54-59 см, не подошёл по размеру",3500.0,12,2017-03-16,Private,18491dfa05f1f6c0ef0ffb1b51a4b92537933447ee2dab15c481b4aa062321df,2642.0,0.0
dfecf5aeb947,b956acd9b2a8,Нижегородская область,Дзержинск,Бытовая электроника,Телефоны,Meizu,,,Meizu m3 note,"Телефон в отличном состоянии. В пользовании меньше года . Работает без нареканий, батарейку держит превосходно. По всем вопросам пишите сюда или смс",8000.0,24,2017-03-27,Private,8b6a6dfea0eb3a0650921e8bebad7ddb82f35680f013037289a1d1954c6a987a,2930.0,0.43177
"Полное юридической сопровождение без дополнительной комиссии.\"",2800000.0,856,2017-03-15,Company,73a1bda9768bd92e7395739f9abf5a5e19d47a906109ba4752a7a4d3d4117736,2219.0,0.16934000000000002,,,,,,,,,,
крутая модель/,,,,,,,,,,,,,,,,,
3460a60cd76f,d423f93d5357,Кемеровская область,Мыски,Личные вещи,Детская одежда и обувь,Для мальчиков,Брюки,146-152 см (10-12 лет),Джинсы летние,"Джинсы летние COTTON 100%,рост 152см Длина -90см,объем пояса -70см Состояние отличное",400.0,37,2017-03-19,Shop,5205728eb7e89e45265db48404c4581bc55f0b95575a22294d1bfff0d0625d53,658.0,0.0
ec46f4318e30,08803f8f145d,Иркутская область,Тельма,Недвижимость,"Дома, дачи, коттеджи",Продам,Дача,,Дача 36 м² на участке 10 сот.,"\"Продам дачу в садоводстве \"\"Багульник\"\".Станция Тельма.10 соток земли",2-х этажный дом,"теплица.100 000 тыс.\"",100000.0,5,2017-03-25,Private,
Подогрев сидений,"зеркал. Руль кожаный\"",360000.0,55,2017-03-16,Private,,,0.43527,,,,,,,,,
В процессе сборки домика все детали идеально подходят друг другу и не требуют применения клея. Собирается как конструктор./,,,,,,,,,,,,,,,,,
6f84f7f3c65b,10fb94f3b943,Волгоградская область,Волгоград,Для дома и дачи,Мебель и интерьер,"Кровати, диваны и кресла",,,Диван-трансформер,"Диван-трансформный,цвет черный,в эксплуатации менее 1-го года,в хорошем состоянии.Фирма производитель bo-box",27000.0,4,2017-03-28,Private,30ee583f890adceec9abd7376e7f5f9c782321569208dff715e11df6c6e0f974,1441.0,0.05576
ae16776a0675,1e327397ed7c,Татарстан,Казань,Для дома и дачи,Бытовая техника,Для дома,Пылесосы,,Робот пылесос CC 112A,Б/у /,,,,,,,
9f60cc7bfb3a,c5ebd115bafa,Ярославская область,Ярославль,Личные вещи,Детская одежда и обувь,Для девочек,Верхняя одежда,134-140 см (8-10 лет),Пальто,"Пальто для девочки. Рост 140,на этикетке. Без капюшона. Отделка воротника - иск.мех.",550.0,35,2017-03-27,Company,0658d764558ce5e6ef4a795ef037f6b3ef0c566467f5e2c47529d489c0cabea1,522.0,0.0
