item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
"Возможна доставка по России!!!\"",4078.0,3927,2017-03-18,Shop,896d5c225b1017d90f4c436c9c466d63c36a900c5331e3144a7a6ef73f20b9a9,23.0,0.0,,,,,,,,,,
— поддержка двух SIM-карт/,,,,,,,,,,,,,,,,,
bce062dc652f,d1b05ab24d7a,Свердловская область,Нижний Тагил,Бытовая электроника,Телефоны,Samsung,,,Samsung X510,Samsung X510/,,,,,,,
434aa8d73d4a,d0ddc0d1390b,Новосибирская область,Новосибирск,Недвижимость,"Дома, дачи, коттеджи",Продам,Дом,,Дом 85 м² на участке 6 сот.,"Дом находится в шаговой доступности от остановке общественного транспорта. Подъезд к дому заасфальтирован. На территории участка залиты бетонные дорожки, а также площадка возле дома.Имеется новая баня 3,5*9 из бруса обшита вагонкой из кедра. Залит фундамент под хоз постройку. На участке есть парник 3*4. Пробита скважина, вода прозрачная, стоит колонка. Имеется кирпичный погреб,новая беседка. Построен гараж. В доме пластиковые окна, косметический ремонт. В перспективе можно достроить второй этаж. Дом требует облицовки снаружи.Земля удобрена. Обмен не предлагать.",4000000.0,14,2017-03-26,Private,6f9e57e9f61f6dac568c9d480b9ad5f450b01cc85713f61f56b67cadbbae45a3,1284.0,0.05193
- Комод : 1000х800х426 мм/,,,,,,,,,,,,,,,,,
8f88c475465f,242dba660f70,Свердловская область,Екатеринбург,Личные вещи,Детская одежда и обувь,Для девочек,"Шапки, варежки, шарфы",,Детские шапочки,"Детские шапочки от 0 до 12 мес. Носочки новые вязанные 0-2 мес. Каждая по 100 р, все сразу отдам за 500р. Торг",100.0,38,2017-03-19,Private,dd0a67fc45596e8c64b6aa2919b33ddba5b20f057356fe9c348f67a1dad58671,101.0,0.0
Габариты 2,3*2*4 м (В*Д*Ш) Количество проживающих До 25 чел./ 5 м3 (5000 л. в сут.)/,,,,,,,,,,,,,,,,
MEIZU M3 Max 3/64GB /,,,,,,,,,,,,,,,,,
aecebdeef32c,8202c5c02407,Волгоградская область,Волгоград,Личные вещи,Товары для детей и игрушки,Велосипеды и самокаты,,,Толокар-каталка динозаврик,"Толокар-каталка для малышей в виде динозаврика,состояние отличное,ничего не поломано.",600.0,40,2017-03-22,Private,45ab970eb2d05f943783b6e077c75550030795cf4f60a538bcbeb05dfaf28415,841.0,0.80323
Новый автомобиль от официального дилера с гарантией! /,,,,,,,,,,,,,,,,,
31faae16a9e3,c636d4b17357,Владимирская область,Покров,Личные вещи,Детская одежда и обувь,Для девочек,Верхняя одежда,110-116 см (4-6 лет),Комплект для девочки,Хорошего состояния!!!,800.0,60,2017-03-24,Private,0b93d793e05c1c6052cd10f64da07088b73b0872613a8d4f2e1380bcafae496b,98.0,0.0
24ad7f521b98,fe92535afb0b,Оренбургская область,Оренбург,Личные вещи,Детская одежда и обувь,Для девочек,Трикотаж,86-92 см (1-2 года),Джемперок фирменный рост92,,400.0,97,2017-03-15,Company,4b5502a91643685e6058d9011a3909b167f7ead8d94ddd8a12c3cd67c08e907b,629.0,0.0
512 Мб/,,,,,,,,,,,,,,,,,
0487c814fc67,0410e194e5fd,Тульская область,Тула,Животные,Другие животные,Другое,,,Гигантские Ахатины Фулика,от 13 см до 17 см,180.0,144,2017-03-19,Company,5a7778c1e0d414fe3e60a7ef9fef2378917bfcaa61a0d393a1d606cce5c306de,2176.0,0.22313
отжим при 1000 об/мин /,,,,,,,,,,,,,,,,,
182x115 мм/,,,,,,,,,,,,,,,,,
02b2f77132cf,e179591fd3e9,Волгоградская область,Волжский,Транспорт,Автомобили,С пробегом,Volkswagen,Passat,"Volkswagen Passat, 1992",Авто в хорошем состояние. Требуется ремонт акпп либо на замену.,48000.0,13,2017-03-24,Private,dc2f6e0ee51d8c93e199d3245791fdbce33355c3cf69beec4c7d88a4aa9b2e80,1108.0,0.7376
745101d01d71,dc0203b07969,Татарстан,Казань,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,46–48 (L),Пальто в отличном состоянии,покупала дорого./,,,,,,,
Все вопросы,консультация,заказ- Viber,WhatsApp : фото нужной модели,ваш постоянный российский размер,срок доставки/,,,,,,,,,,,,
- Без первоначального взноса/,,,,,,,,,,,,,,,,,
Конфигурация с 3 гигабайтами опретаивной памяти и 32 гигабайтами ПЗУ. Телефон в очень хорошем состоянии,европеец - комплект как у РСТ./,,,,,,,,,,,,,,,,
Внешняя часть кокона непромокаемая,внутренняя часть выполнена из нежного трикотажного хлопка. Конверт имеет регулируемый в двух направлениях капюшон. Благодаря резиночкам и фиксаторам,можно подтянуть или ослабить горловину кокона и велюровую опушку. Практично и удобно!/,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
57a4892b92e6,10a049ebff2e,Саратовская область,Энгельс,Для дома и дачи,Бытовая техника,Для дома,Швейные машины,,"\"Швейная Машинка \"\"пмз\"\"\"","\"Швейная Машинка \"\"ПМЗ\"\" имени Калинина","возможен торг.Находится в пос.Приволжский(Мясокомбинат)\"",1000.0,5,2017-03-26,Private,0a41244066565ad6b366cbdbb67f7b1edf5b068a13f8908ef008a580ad37b574,1941.0
02c84d614fbe,f586b10d6aed,Краснодарский край,Новороссийск,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,42–44 (S),Платье,"Б/у, состояние идеальное. Шили на заказ. Размер примерно 42, длина юбки 41, полная длина 74см",2000.0,31,2017-03-19,Private,6ade882d0d2c81c20ee27e40309b0614daf949eba852b6d18b7ea4f70a64fee0,387.0,0.0
Технические характеристики: /,,,,,,,,,,,,,,,,,
- стальная подножка/,,,,,,,,,,,,,,,,,
 Адрес магазина: Пролетарская 273. Магазин удивительных товаров./,,,,,,,,,,,,,,,,,
- Услуга «утилизация» /,,,,,,,,,,,,,,,,,
Большой выбор в наличии и под заказ./,,,,,,,,,,,,,,,,,
Старая цена 4000/,,,,,,,,,,,,,,,,,
Полное описание модели/,,,,,,,,,,,,,,,,,
Потребление энергии: 	класс A (391 кВтч/год) /,,,,,,,,,,,,,,,,,
63abf3345dea,3a054114c6c4,Воронежская область,Воронеж,Личные вещи,Товары для детей и игрушки,Товары для купания,,,Детская ванночка и стульчик для купания,Продам детскую ванночку для купания фирмыmaltex baby  с пробкой для слива воды. Есть удобные углубления по бокам для мыла или других мелочей и стульчик для купания. Все в идеальном состоянии. Цена за все 500р.,500.0,4,2017-03-28,Private,bcacb7476a83227c801b9caef0790dd62dd1c49f9a441edb1b6eec42d1c90b9d,1028.0,0.0
"Оплата только за расходники\"",300.0,187,2017-03-28,Company,1418a3821decd91a82b0d6b508839e39f1a78044eee3db0bebbc54e0760870a1,2275.0,0.2,,,,,,,,,,
fea1dbe37509,728a8a4b0ac3,Челябинская область,Челябинск,Для дома и дачи,Ремонт и строительство,Инструменты,,,Ушм (болгарка) Интерскол 150/1300,"УШМ Интерскол 150/1300 - достаточно серьезный инструмент, способный оправдать себя при резке массивных заготовок. /",,,,,,,
Левый берег - 150 /,,,,,,,,,,,,,,,,,
