item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
Вобла х/к 200 СУПЕРСКАЯ!/,,,,,,,,,,,,,,,,,
f1a17a0b46a7,110b58b01c77,Татарстан,Казань,Недвижимость,Коммерческая недвижимость,Сниму,Торговое помещение,,Сниму торг помещение / Куплю продуктовый магазин,"\"Ищем для долгосрочной аренды помещения для продовольственных магазинов формата \"\"у дома\"\" в городах Казань",Йошкар-Ола,Чебоксары./,,,,,
Камера есть/,,,,,,,,,,,,,,,,,
3c66a8e7ac73,94cfd2685eea,Челябинская область,Магнитогорск,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,42–44 (S),Пальто,"Пальто мне мало, в хорошем состоянии, приталенный силуэт",950.0,68,2017-03-26,Private,690d852f1dd7d467b72b79f4a992bbd47311f9043c0d888f47ba767cb56e2d6d,523.0,0.0
7324058be7ba,ff1f3bfdb804,Саратовская область,Саратов,Бытовая электроника,Аудио и видео,Усилители и ресиверы,,,Рессиверы,Продам,,13,2017-03-18,Private,,,0.2522
ba90185a2a1c,3583f3afcb99,Свердловская область,Екатеринбург,Личные вещи,Товары для детей и игрушки,Детская мебель,,,Детский манеж,Почти новый. Продаем за ненадобностью,2500.0,4,2017-03-17,Private,2010ebe7f06e07e25288fac8f461c7d8b3a532e73acb521e1025bcafc8e0204c,826.0,0.0
Размер - ширина 146 см/,,,,,,,,,,,,,,,,,
Удобная регулируемая спинка/,,,,,,,,,,,,,,,,,
fa916552e6a9,5ed660c02737,Алтайский край,Барнаул,Бытовая электроника,Телефоны,Стационарные телефоны,,,Радиотелефон Panasonic KX-TC1245RUB,Продаю радиотелефон Panasonic KX-TC1245RUB./,,,,,,,
Антиблокировочная система тормозов (ABS) /,,,,,,,,,,,,,,,,,
17.	Аниськин и Фантомас; деревенский детектив; и снова Аниськин; два билета на дневной сеанс; визит к минотавру,два долгих гудка в тумане; десять негритят./,,,,,,,,,,,,,,,,
a8eb87d95d48,b5462753c68d,Саратовская область,Пугачев,Транспорт,Грузовики и спецтехника,Сельхозтехника,,,Бтд-7,Продаю БТД-7.Цена договорная,,13,2017-03-19,Private,a20894e271c6a968acfaee2868807ed61dc7b3b82ba27c0e6f3cb42450943f22,1069.0,0.38136
fd0d28d02096,85e8948487e1,Саратовская область,Балаково,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,42–44 (S),Пуховик,Пуховик демисезонный. Хорошее состояние.,500.0,26,2017-03-22,Private,be2a677060bd117d02b8be3a7568137a171d38e8c7bc284fb7fa853858aadaa5,511.0,0.0
c3cc525df761,da8dfd76a7fb,Башкортостан,Уфа,Для дома и дачи,Мебель и интерьер,"Кровати, диваны и кресла",,,Диван,"Продаётся диван, состояние хорошее, размеры: длина 2,35, длина спального места 1,90х1,50",6000.0,24,2017-03-26,Private,796ce392520a014abf727c5de6acaad07ba42cc93650f7d83d4f2d77456e8c35,1431.0,0.0
8fbac999b03d,4b24c10eb277,Краснодарский край,Джубга кп,Недвижимость,Квартиры,Продам,1,Вторичка,"1-к квартира, 44 м², 5/5 эт.","Замечательная и уютная однокомнатная квартира в отличном состоянии, полностью мебелирована, с утепленным и застеленным большим балконом, с/у совместный, окна во двор,  2 кондиционера, стиральная машина, холодильник, свч печь, чайник и  всё остается. Рядом в 2х минутах ходьбы дельфинарий, пингвинарий, супермаркет Пятерочка. Море в 15 минутах пешком.",2000000.0,3,2017-03-27,Private,f44bc074319ac61f19e45b699608a61302dac4101d263468f3157c560fd82836,1429.0,0.0
