item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
Мы ждем Вас в нашем Автосалоне с 9:00 до 19:00 /,,,,,,,,,,,,,,,,,
d81c5173629c,01719ccba0b9,Самарская область,Сызрань,Хобби и отдых,Спорт и отдых,Фитнес и тренажёры,,,Детский спортивный комплекс дск-2,Детский спортивный комплекс в отличном состоянии./,,,,,,,
" \"",280.0,1062,2017-03-28,Shop,9a62b1cdf7c24a74e0b66999f8dd88692f09976d52f1ddbb6574906050ff7307,1191.0,0.0,,,,,,,,,,
400 МГц/,,,,,,,,,,,,,,,,,
__________________________________________________________________/,,,,,,,,,,,,,,,,,
Родной ключ,что редкость для них./,,,,,,,,,,,,,,,,
f4e843585942,3d6c376d14de,Нижегородская область,Нижний Новгород,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,40–42 (XS),Юбка тм Nova Line (Беларусь),"Юбка НОВАЯ (от костюма) на кокетки присборенная, на параметры – обхват бедер - 92, обхват талии – 64, рост – 164, размер – 42, цвет как на фото, состав – 65% вискоза, 35% полистер.",300.0,10,2017-03-24,Private,0b328183eb5cd00ca318f6fb29aec4a5fc27539e5ea52797a408d057480906ba,81.0,0.0
76c1a56150a6,baee22e50700,Самарская область,Тольятти,Хобби и отдых,Велосипеды,Детские,,,Велосипед детский,"\"Продам новый велосипед детский \"\"Пилот\"\"\"",4800.0,4,2017-03-23,Private,2294bbeaafbf200f4585c9c91168510b92566e489c5fa5912fbd8f9826d02d07,2370.0,0.0
9da32eda465a,2cfc3f12120f,Татарстан,Казань,Транспорт,Автомобили,С пробегом,KIA,Sportage,"KIA Sportage, 2013","Машина в хорошем состоянии,сигнализация с автозапуском,колеса зимние и летние все на литых дисках,один хозяин,комбинированный салон",,5,2017-03-15,Private,,,0.47553
cf420c6bb45d,01cd3cbb19ab,Нижегородская область,Нижний Новгород,Личные вещи,Товары для детей и игрушки,Постельные принадлежности,,,Комплект в кроватку,"Подушки-бортики 8 шт.- 3000 руб.,простынь на резинке 550 руб.,наволочка 200 руб., одеяло 1*1,4 1700 руб. Стоимость при покупке комплекта 5000 руб. Принимает заказы,учитываем ваши желания,расцветки и размеры по вашему усмотрению.",5000.0,45,2017-03-22,Shop,cd6092f7ee37728dc45b17772d7f69dec6d5c1730fa7247f25d80dff0c200645,1418.0,0.0
и в багажнике любого автомобиля или в общественном транспорте. /,,,,,,,,,,,,,,,,,
Надевала 1 раз./,,,,,,,,,,,,,,,,,
Предлагаем Вашему вниманию туры выходного дня из Ростова-на-Дону!/,,,,,,,,,,,,,,,,,
Вывод 28,"03 есть подрощенные\"",,1,2017-03-23,Private,709be38cfea096879cc77116fcaccbd77dd1d988cc74a11c4a79335a6cd2d4fa,2214.0,0.39355,,,,,,,,,
5b9eb550fba5,702f39533afc,Башкортостан,Уфа,Услуги,Предложение услуг,Ремонт и обслуживание техники,Мобильные устройства,,Ремонт iPhone и сотовых телефонов,Ремонтируем телефоны от 30 минут в вашем присутствии./,,,,,,,
6842d2879657,deddf67562be,Тульская область,Новомосковск,Недвижимость,Квартиры,Продам,1,Вторичка,"1-к квартира, 30 м², 2/5 эт.","\"Продам светлую, уютную, тёплую квартиру в хорошем районе. Вода есть всегда. Высокий второй этаж. Хорошие, тихие соседи. Чистый подъезд. Рядом 2 школы, садик, супермаркет \"\"Да\"\"",Спар,гипермаркет Магнит,поликлиники,остановки. Мебель остаётся. Собственник,"просьба агентствам не беспокоить. Торг\"",1550000.0,5
487c189f07e0,70da5a68a1c3,Саратовская область,Маркс,Недвижимость,"Дома, дачи, коттеджи",Продам,Дом,,Дом 51 м² на участке 10 сот.,"Продам дом, газ, газовый счетчик, вода в доме, теплый, нужен ремонт, туалет на улице, есть возможность установки в доме, две комнаты, большая кухня . Собственник.документы готовы, все в собственности.",1300000.0,8,2017-03-27,Private,adc7b1ce4f797a5a27e52999fbe4170d2df33c7d923cc829c529a36739bd2467,1295.0,0.0
"Для более подробной информации или просмотра просто позвоните нам.\"",205600.0,1103,2017-03-27,Company,51d7d9e081a8ec792c7d79b77b0e8f5d1e0251b70c4ed25ac642b4747c8bd29c,2266.0,0.0,,,,,,,,,,
Работаем по договору за наличный и безналичный расчет./,,,,,,,,,,,,,,,,,
Отдадим всего за 1т.р. (себестоимость с доставкой 27 фунтов стерлингов)/,,,,,,,,,,,,,,,,,
761d477fbc7d,125c6850fbf1,Алтайский край,Барнаул,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,42–44 (S),"Пальто демисезонное(осень, весна)",Продам пальто/,,,,,,,
Шкаф: высота с ножками – 178 см,без ножек – 160 см. Общая ширина 150 см. Ширина узкой части – 50 см,ширина широкой части – 100 см./,,,,,,,,,,,,,,,
Настил дощатого пола по лагам(расчёт количество лаг,и объём досок)чёрный пол,шпунтованная доска./,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
f683381d5142,48161ff255d9,Самарская область,Самара,Личные вещи,Детская одежда и обувь,Для мальчиков,Обувь,26,Ортопедические сандалики,"\"Новые ортопедические сандалики. Натуральная кожа, жесткий задник, каблук \"\"Томаса\"\"","супинатор\"",1800.0,8,2017-03-16,Private,66fc113112d996f5d803efcc7854f71b7928dcc9534056339d16abdc1516157e,44.0
3f22bf1fa193,d42289e35d5a,Новосибирская область,Новосибирск,Хобби и отдых,Коллекционирование,Картины,,,Барельеф,,5000.0,9,2017-03-26,Private,998e909a103044bc9ddc4a6cd6ed392ee65205ad894d3f1ed96495541f10c796,2422.0,0.0
551aae3203c0,3becf682b821,Удмуртия,Завьялово,Недвижимость,Квартиры,Продам,1,Вторичка,"1-к квартира, 16.7 м², 1/1 эт.","Продается однокомнатная квартира площадью 16,7 кв.м. в двухквартирном доме. Веранда 12 кв.м. Подполье. Отопление печное.  Туалет уличный. Баня 2013 г. постройки. Газ, вода, центральное отопление рядом. Земельный участок 4,5 сотки, ухожен.  Центральная улица с.Завьялово. Один собственник.",700000.0,5,2017-03-16,Private,8524b172fb00aefdf9abd4f5256321ca89d511d38c5b267e9c38d158554175ce,1318.0,0.39942
• Проверка работы КПП,АКПП (при возможности тест-драйва автомобиля)./,,,,,,,,,,,,,,,,
- электро монтажные работы;/,,,,,,,,,,,,,,,,,
Срок службы - 8 лет/,,,,,,,,,,,,,,,,,
🔹Масло ши (карите) - 380 руб./,,,,,,,,,,,,,,,,,
Наш адрес: г.Тюмень,ул.Пермякова,19/,,,,,,,,,,,,,,,
2 положения подножки/,,,,,,,,,,,,,,,,,
0a23a96eaf04,eb6c7eec8557,Нижегородская область,Нижний Новгород,Личные вещи,Детская одежда и обувь,Для мальчиков,Брюки,110-116 см (4-6 лет),Вельветовые штаны,"Продаю вельветовые штаны,практически новые,одевали пару раз,стали быстро малы.",350.0,93,2017-03-25,Private,e467b03a6bb7e3cbe2877c9adab9e03d9b817cb00d22910f3bb6df408952e979,126.0,0.0
cf33bca7ff5a,7dc88e73bd8c,Челябинская область,Златоуст,Хобби и отдых,Музыкальные инструменты,Пианино и другие клавишные,,,Alesis QX49 midi Клавиатура,Хорошая миди клавиатура. Пользовались мало. Характеристики есть в интернете.,8000.0,1,2017-03-19,Private,408058d7b00a5dc7d74f5612fd6503796b6b52cf33a1229612a5d1c7ce02f0e9,2515.0,0.82668
в отличном состояние,в комплекте коробка,зарядное устройство/,,,,,,,,,,,,,,,
К700(кировец) - 2шт,МТЗ- 3 шт,комбайн,посевное оборудование,Линейка  техники Grimme для выращивания картофеля,складское оборудование и многое другой техники./,,,,,,,,,,,,
Габариты 100 х 53 х 131 см/,,,,,,,,,,,,,,,,,
6a4a165d6f17,af2053faef9a,Челябинская область,Челябинск,Личные вещи,Детская одежда и обувь,Для девочек,Обувь,20,Продам сандалики и сапожки,"Продам сандалики и осенне-весенние сапожки. 1) сандалики с бабочкой не успели поносить,новые,размер- 19. 300 руб./",,,,,,,
Технология GSM 900/1800 есть/,,,,,,,,,,,,,,,,,
