item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
Оригинал /,,,,,,,,,,,,,,,,,
edb58c9c8aae,e4658bd3afaf,Свердловская область,Екатеринбург,Бытовая электроника,Товары для компьютера,Сетевое оборудование,,,Модем skylink,"Модем SKYLINK, 3G, состояние отличное, документы, настроечный диск, упаковка, всё в наличии.",300.0,90,2017-03-23,Private,,,0.0
51c3d607fd75,ea16aac0a293,Саратовская область,Саратов,Личные вещи,"Одежда, обувь, аксессуары",Мужская одежда,Обувь,< 40,Натуральная кожа.ботинки на весну,"Ботинки на шнурках,натуральная кожа,утепленные,б.у. подошва прошитая",400.0,554,2017-03-20,Private,0e9500f5cb75916b05b5f766a0b5ed3d27b4a1439fbdca2af892bea1f28ec418,641.0,0.0
Состояние отличное. /,,,,,,,,,,,,,,,,,
Индустр район,Подводников,11 (остановка Ераничи,дом рядом)./,,,,,,,,,,,,,,
- Система складывающихся задних сидений /,,,,,,,,,,,,,,,,,
9f74af6afdd3,3dd1ce70af89,Татарстан,Казань,Для дома и дачи,Ремонт и строительство,Инструменты,,,"\"Газовый баллон б/у \"\"под вентиль\"\"\"","\"Газовый баллон б/у \"\"под вентиль\"\"  16л - 2шт\"",750.0,6,2017-03-27,Private,3e235a42d90b8f5c56cb3d959353d3978d6d57abddaecf2afaf5d779f1a74bd5,1640.0,0.0
Белого цвета./,,,,,,,,,,,,,,,,,
Цена 9500. Все вопросы по телефону /,,,,,,,,,,,,,,,,,
Общи.е параметры/,,,,,,,,,,,,,,,,,
В собранном виде –1900*690*260 мм/,,,,,,,,,,,,,,,,,
52d161cff55e,50230bdfd63d,Оренбургская область,Оренбург,Хобби и отдых,Коллекционирование,Другое,,,Бинарные часы,Продам новые бинарные часы Winston в серебристом металлическом футляре./,,,,,,,
d8d8306890ec,b63f9dd2af5e,Омская область,Омск,Личные вещи,Детская одежда и обувь,Для мальчиков,Брюки,134-140 см (8-10 лет),Утепленные штаны,"83 см., в хорошем состоянии.",150.0,78,2017-03-19,Private,dc6b33310a3035e99dc116b274ea08dd896e0d51c98eaddec3f352341d537c28,69.0,0.12152
077e8e9cc367,352a0278c562,Белгородская область,Губкин,Транспорт,Автомобили,С пробегом,BMW,3 серия,"BMW 3 серия, 1999","Автомобиль в хорошем состоянии. Поменяна передняя оптика, стоит новый аккумулятор, поменяны масло и антифриз, помпа, тормозные колодки, диски, выхлопная система. Двигатель надежный и неприхотливый, ремонтировался на пробеге 330тыс.км. Пробег реальный!  Торг. Все вопросы по телефону.",260000.0,3,2017-03-26,Private,d6213fbd5e05bfcf7d14eaa008834cfec93d2fdf2ab037cc775edf2ee963462a,1118.0,0.7376
56dc09ecbdae,205c72533d35,Омская область,Омск,Личные вещи,"Одежда, обувь, аксессуары",Мужская одежда,Верхняя одежда,48–50 (L),Полу пальто 48-50 размер,"Продам мужское полу пальто ,в идеальном состоянии, очень красивое ,стильное, б/у  4-5 раз, причина продажи ,к сожалению стало мало,покупали осенью, за зиму размер изменился ,цвет чёрный.",1300.0,4,2017-03-15,Private,8212b1f32bcff71024d8e128599c0352003eda283bf7efcae1a2f5607463de1d,655.0,0.0
Длина рукава -63 см/,,,,,,,,,,,,,,,,,
Танцевальная подготовка совершенно не обязательна!  Мы ждем именно тебя! /,,,,,,,,,,,,,,,,,
3fa24a9de19c,1189a1353b96,Алтайский край,Барнаул,Личные вещи,Детская одежда и обувь,Для девочек,Обувь,29,Туфли для бально-спортивных танцев,Туфельки в хорошем состоянии. Фурнитура на месте.,450.0,41,2017-03-28,Private,8d3a149b6d03d595ce7e9d0b7a847de7d4b807af9a65f0b91fe6c3b92b72fbe3,87.0,0.80323
"Доставка.\"",825.0,1141,2017-03-26,Company,7f51a1796f4732a37103293279712cadb4216931c9c34bce2651819a08e11f62,1704.0,0.0,,,,,,,,,,
"В наличии и под заказ\"",180.0,554,2017-03-24,Company,8f84207aa442687cf3767b9c7c4641d9a57f3bae7090374f5fbbfd754cd50583,681.0,0.0,,,,,,,,,,
5dba914834ad,85e47ede1555,Пермский край,Пермь,Личные вещи,Детская одежда и обувь,Для мальчиков,Обувь,31,Сапоги Columbia,"Сапоги Columbia, р,31, б/у, торг",1000.0,140,2017-03-24,Company,b4598cdb75f596f1f0ff059dce0879c335fe1f84cd90531087860563ce64d869,49.0,0.0
Антикоррозионная обработка кузова./,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
2bcd922a57ce,5406f63b606f,Волгоградская область,Волгоград,Недвижимость,Квартиры,Продам,1,Вторичка,"1-к квартира, 22.3 м², 2/9 эт.","1-к квартира-студия по адресу: 51 Гвардейской, 30А в Дзержинском районе./",,,,,,,
"3. Чехол силиконовый на IPhone 5/5s - 150р\"",300.0,8,2017-03-27,Private,4080586f29e73984586708228797fc0685542d8d8a8a8735be0dce28df38cee4,2909.0,0.0,,,,,,,,,,
e01425dfadef,33046f77dda3,Саратовская область,Саратов,Бытовая электроника,Телефоны,Nokia,,,Нокия 6600fold,"Телефоны Нокия,раскладушка,титановый корпус,темно-фиолетовый и черный,были в одних руках,в отличном состоянии,по 1000₽ каждый",1000.0,18,2017-03-15,Private,3779866c8300f38ee1dd8c3a1bfc54b251bac9629cc67fcfa292a5c92d5ea251,2939.0,0.76786
Игры: есть/,,,,,,,,,,,,,,,,,
Дом расположен в районе ост. «Быт» (вторым рядом)./,,,,,,,,,,,,,,,,,
Цена действительна только до 26 марта!!!/,,,,,,,,,,,,,,,,,
092fddb507de,927fc68f3888,Краснодарский край,Геленджик,Личные вещи,Товары для детей и игрушки,Постельные принадлежности,,,Одеяло,Продам одеяло в хорошем состоянии.,500.0,23,2017-03-21,Private,7b6375ba4afb7c5f01d5140b7ab05b2c514a34e7adb6a5977e4e92c87b79bc39,1010.0,0.0
Стандартная комплектация:/,,,,,,,,,,,,,,,,,
ССЫЛКА НА АДРЕС МАГАЗИНА ТУТ/,,,,,,,,,,,,,,,,,
6be9f58ccf48,98388ac9201e,Пермский край,Пермь,Транспорт,Автомобили,С пробегом,Volkswagen,Polo,"Volkswagen Polo, 2015",Состояние новой машины!/,,,,,,,
20:00- прибытие в Челябинск. (время ориентировочное)/,,,,,,,,,,,,,,,,,
