item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
О МАГАЗИНЕ/,,,,,,,,,,,,,,,,,
Размеры: 7.5 x 3.5,3 уровня(подвал,смотровая яма)./,,,,,,,,,,,,,,,
•Регулируемая температура приготовления/,,,,,,,,,,,,,,,,,
e09a1a73d919,9369e5de69d2,Воронежская область,Воронеж,Бытовая электроника,"Игры, приставки и программы",Игры для приставок,,,Resident Evil 7 Biohazard на PS 4,Продам RESIDENT EVIL 7 BIOHAZARD - 2800 руб/,,,,,,,
Длина(без Адаптера),мм - 1155/,,,,,,,,,,,,,,,,
9cd76599bad6,dabfe31ca730,Саратовская область,Саратов,Для дома и дачи,Бытовая техника,Для индивидуального ухода,Фены и приборы для укладки,,Плойка,Новая.,500.0,43,2017-03-28,Private,eeb3f87ba2e8c71b3afaf19edc91fb86cd1faa95f5cf84879adb28cd937ec60b,1918.0,0.0
- столик для кормления/,,,,,,,,,,,,,,,,,
"Забирать в районе трц радугапарк\"",400.0,122,2017-03-27,Private,1743c615b83efefd0c54956b6542dfbd24e29ee4a635d36783cd461670661c10,742.0,0.0,,,,,,,,,,
Расход: город 7,7 л/100км,трасса 5,6 л/100км. (очень экономичный)!!! и это с учетом постоянного полного привода./,,,,,,,,,,,,,,
f0a0e028485c,43b5aca5b53d,Алтайский край,Камень-на-Оби,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Обувь,40,Новые зимние сапоги из натуральной замши,Удобные новые женские зимние сапоги из натуральной замши,3500.0,32,2017-03-15,Private,1c826a5ab6d80f7ce00972838a98c642d721694c67fcd6de0a4a8e6da6511dbc,427.0,0.15813
"Обмен не интересен\"",16500.0,1,2017-03-25,Private,87454c2cbe2db66809d92da1f91a1112b4bb3808d9f360a6fa003d6c630db465,2918.0,0.33973000000000003,,,,,,,,,,
"Замена комплектующих на ПК.\"",500.0,14,2017-03-19,Private,22ca2d2a999e3bf9fb48b84f4d17d4124b00bf9916ab56d38ee24525de536481,2270.0,0.5,,,,,,,,,,
Инструкция на русском языке – 1 шт./,,,,,,,,,,,,,,,,,
Четырехтактный бензонасос (мотопомпа) Carver CGP 5580D предназначен для перекачки пресной чистой или загрязненной воды из колодцев и скважин,открытых водоемов,осушения подвалов,складов и других затопленных помещений с содержанием абразивных веществ или длинноволокнистых включений,размер которых не превышает 30 мм. /,,,,,,,,,,,,,
Материал подошвы обуви: резина; ЭВА (этиленвинилацетат)/,,,,,,,,,,,,,,,,,
ЗАХОДИТЕ НА НАШ САЙТ,НАБРАВ В ЯНДЕКС: ДОСТУП-МЕБЕЛЬ или dostup-mebel./,,,,,,,,,,,,,,,,
82a3cf94285d,ab61c672080c,Челябинская область,Магнитогорск,Для дома и дачи,Посуда и товары для кухни,Посуда,,,Фляги для меда,"продам фляги для меда из пищевого алюминия(внутри качество отличное)- 1шт(25л)-ц.1000руб, 2шт(15л)-600руб за шт",1000.0,79,2017-03-16,Private,5ac4f06a0cceff92a3835a14c4c9cbff6980466754c0091e2acee5fa34aae8f4,2588.0,0.1703
гладкий лист/,,,,,,,,,,,,,,,,,
20 копеек 1932 1шт. /,,,,,,,,,,,,,,,,,
Ноутбук в очень хорошем состоянии,нет царапин трещин и тд.. Использовался дома на чистом столе. В основном играл в игрушки и сидел в интернете. Ноутбук вообще не тормозит,очень шустрый. Работает без нареканий. В ремонтах не был. Очень мощная начинка на базе процессора Intel Core и видеокарты NVIDIA ./,,,,,,,,,,,,,,,
c82a12600c03,315e2381e180,Белгородская область,Белгород,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Обувь,40,Туфельки,,2500.0,3,2017-03-27,Private,755d6eb6fd5c1a17547eb7295bb68f3ec80b09a02a32fba1058cd22db17132c7,432.0,0.0
0d5aec19f7db,9a44bf7b58f4,Челябинская область,Челябинск,Транспорт,Грузовики и спецтехника,Грузовики,,,Продам Газель,Продам Газель.Состояние хорошее. Торг.Один хозяин по ПТС.,200000.0,18,2017-03-15,Private,514ae808b3cae16b170671e4eabd87f70d560dff111d00ca1574a74c4a327ef6,1055.0,0.0
Приятная дышащая ткань. Юбка с подкладом.  /,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
