item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
aa61d4608f57,5cc74bbac967,Нижегородская область,Нижний Новгород,Личные вещи,Детская одежда и обувь,Для девочек,Обувь,20,Сланцы детские,"Сланцы детские. Подойдут как и девочки, так и мальчику.",250.0,86,2017-03-25,Private,beeadeff0ff7150c9a9c28204ee93240e3573a82eb6d1412e7878b3637833bcc,90.0,0.0
278c8f72c430,1c8f1c533f3b,Самарская область,Самара,Услуги,Предложение услуг,Деловые услуги,Консультирование,,Риэлторские услуги,"Весь спектр услуг по сопровождению сделок с недвижимостью: оценка, продажа, помощь в оформлении ипотеки, юридическое сопровождение!",,16,2017-03-27,Company,f763687241f5d5d38c73e6e19f4b1e567b6c0adde2b09a44d814afeeaa79abf8,2415.0,0.14286
Оптовым покупателям скидки!!!/,,,,,,,,,,,,,,,,,
7.штаны теплые-50/,,,,,,,,,,,,,,,,,
d7e367d99360,e46b51a7989d,Краснодарский край,Краснодар,Личные вещи,Часы и украшения,Ювелирные изделия,,,Подвеска из золота с фианитами d- 21 мм,"Проба 585. Вес-5,01. Новое/",,,,,,,
~втирка/,,,,,,,,,,,,,,,,,
закрытая спираль/,,,,,,,,,,,,,,,,,
b3f1720cf3dd,73e0b46eeea0,Красноярский край,Красноярск,Личные вещи,Детская одежда и обувь,Для мальчиков,Другое,,Продам куртку на мальчика,"Длина рукава 55см, по спинке 55 см.",500.0,6,2017-03-26,Private,9dc1c9d8779c87bf41b0d9d20eedadf484915276acd3324a7738197e1837aa98,51.0,0.0
В наличии несколько штук./,,,,,,,,,,,,,,,,,
22415d2cb5ad,7abc22a6f631,Кемеровская область,Кемерово,Для дома и дачи,Мебель и интерьер,Освещение,,,Хрустальная люстра,Продам хрустальную люстру./,,,,,,,
79edbb0fca50,8dcf1d45a9a9,Ростовская область,Каменск-Шахтинский,Транспорт,Грузовики и спецтехника,Тягачи,,,Man tga + штора,"Man tga 2003г. Кабина XXL.Кпп механика. В хорошем состоянии.Прицеп штора резина в норме пол ровный.По машине много чего поменяно. Продается только сцепкой. Езжу сам без водителей!!!!! Возможен обмен на манипулятор 5т. Звоните спрашивайте всё расскажу при встрече покажу ,торг не кто не отменял но только возле кабины!!!!!",1450000.0,1,2017-03-16,Private,dfe306187cc67af9535a8e5d961886bb0a8a0ee6ce5f9ef1b9c974d647954cf7,1057.0,0.7164699999999999
b47588b364cb,1f737f7c7151,Краснодарский край,Сочи,Хобби и отдых,Спорт и отдых,Ролики и скейтбординг,,,Лонгборд с вашим дизайном,"Собираем лонгборды с 0. Есть возможность нанести любой рисуок/фото на доску. Цена зависит от комплектующих, можем подобрать лонгборд под любой уровень катания и кошелек. Звони)",6000.0,34,2017-03-26,Company,4a88626cfc645fcf3ab7bd0e57003ca6ad231776d016a1c9b68a4360c96c5169,2655.0,0.0
— объем оперативной памяти 512 Мб/,,,,,,,,,,,,,,,,,
> Уфа,улица Менделеева,"137 ТРК \"\"Иремель\"\"",1 этаж,Брендовый отдел NOKIA /,,,,,,,,,,,,,
Aртикул	35225/,,,,,,,,,,,,,,,,,
c26d83302ffb,503750591301,Самарская область,Самара,Недвижимость,Квартиры,Куплю,2,,Куплю 2-к квартиру,"Куплю СРОЧНО двухкомнатную квартиру  не на первом и последнем этаже, можно без ремонта, в доме №7 по улице Невской. Расчет наличными",3200000.0,50,2017-03-24,Company,,,0.0
3a9b3ed3999c,6e308d45f489,Нижегородская область,Дзержинск,Животные,Товары для животных,,,,Купальный костюм на малышку Йорка нов. Из США,,500.0,26,2017-03-15,Private,43bf20face684e033f062160f18b52199cb317515b20485e5eaba01cacf008ee,120.0,0.0
"14 видов Малоне\"",5.0,2614,2017-03-23,Company,00ee56325da244603b9472a3a7faab01a7915dbe943f444b692671ab0f7cb22a,772.0,0.0,,,,,,,,,,
47e277102b2d,a984624006b7,Челябинская область,Магнитогорск,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,40–42 (XS),Пальто 42 размер,Пальто в идеальном состоянии 42 размер.,2000.0,127,2017-03-22,Company,b8c2b5bdf849dbe5b2bec196c50866ff0df312f313c6f057976864a32053471b,535.0,0.0
"#объект в нашей базе №407932#\"",1940000.0,7701,2017-03-27,Shop,185adb137459bb169c77aeb0c28f17f8b4e8e0d72b21f072164531369e6026a4,2221.0,0.08711,,,,,,,,,,
2842b572b61f,6aa2ab0be1dc,Самарская область,Самара,Услуги,Предложение услуг,"Ремонт, строительство",Отделочные работы,,Сварочные работы,"Выполняем сварочные работы,разной сложности(теплицы,ннавесы и т.д.)",,60,2017-03-27,Private,,,0.6
Мебель в кухне и столовой по специальному заказу. Рабочая поверхность и панель - акриловый камень,духовка электрическая AEG  - Германия,варочная поверхность,Пенинфарина - Италия . Вытяжка Franke. Холодильник SBS Liebherr - Германия. Посудомоечная машина ASKO - Швеция,профессиональная на 18 предметов. Мойка BLANCO,кран BLANCO с очистительным фильтром. /,,,,,,,,,,,,
Трещотка / кассета	   	Kangyue KFW-1801/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
-Поляризация -Да/,,,,,,,,,,,,,,,,,
Закажите у менеджера видеопрезентацию и доставку в другой город./,,,,,,,,,,,,,,,,,
Длина изделия/,,,,,,,,,,,,,,,,,
