item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
Так же в наличии есть новая техника с ГАРАНТИЕЙ!/,,,,,,,,,,,,,,,,,
12e28c973350,c9565042f07f,Омская область,Омск,Бытовая электроника,Товары для компьютера,Клавиатуры и мыши,,,Держатель провода мыши Razer Mouse Bungee,"Был приобретен месяц назад, вместе с мышкой Logitech G403 Prodigy в интернет-магазине (фотография №5). Продается в связи с завершением киберспортивной карьеры по состоянию здоровья./",,,,,,,
b42cfb5ebdf1,dae8d6ce2d04,Кемеровская область,Новокузнецк,Личные вещи,Детская одежда и обувь,Для мальчиков,Обувь,22,Весенние ботиночки,"Прекрасные теплые ботиночки на весну-осень. По стельке 14,5 см. Подошва не скользкая, прошита. Немного потерты носочки. Сбоку замок.",500.0,25,2017-03-25,Private,2046d1d787db3e08b3a75fc9250472ff80f53e7749db88d86488bbb1499235ec,47.0,0.0
ac839ce0813a,24b91442a559,Ставропольский край,Георгиевск,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,40–42 (XS),Платье,"Подойдет и беременной девушке ,44размер тоже",300.0,168,2017-03-22,Company,dd3e024d24f7683a4e3bd8abfb951effbfea33e3deb3228e4d393e5c4202dbbd,618.0,0.0
Будет хорош на дачу или кухню,компактый и удобный .  /,,,,,,,,,,,,,,,,
* Дисковые тормоза сзади/,,,,,,,,,,,,,,,,,
30c0ea04ee7a,5017e3cb4c75,Калининградская область,Правдинск,Для дома и дачи,Мебель и интерьер,"Кровати, диваны и кресла",,,Диван,"Диван детский,  раскладной",,2,2017-03-16,Private,9cde093118d5ec1326b1b5b53b621089165aa5aaa46c78a2d0fec8e79aea9f0e,2219.0,0.09947
В квартире есть мебель: два дивана,два кресла,шкафы,компьютерный стол,новая газовая плита и колонка,холодильник,кабельное,интернет(utp)/,,,,,,,,,,
☑ пользование кухней/,,,,,,,,,,,,,,,,,
92eab43762a3,fa602a073200,Новосибирская область,Новосибирск,Личные вещи,Красота и здоровье,Косметика,,,Лосьоны для тела Victoria's Secret,"Шёлковые лосьоны для тела. Имеют стойкий аромат от свежего до фруктового. Объём 236 мл, оригиналы из США. Глянцевая туба,запечатаны.",1000.0,2,2017-03-22,Private,27a4e6a2a974b6c3cbc3e34fd5c9ae81a2ba549921d71976dbf4a7c47612630c,794.0,0.0
Разрешение экрана-1920×1080/,,,,,,,,,,,,,,,,,
Оригинальное зарядное устройство,/,,,,,,,,,,,,,,,,
фото реальные /,,,,,,,,,,,,,,,,,
a4fa9e770f3d,578db58156b7,Свердловская область,Екатеринбург,Хобби и отдых,Коллекционирование,Грампластинки,,,Pink Floyd Delicate Sound of Thunder,,1000.0,24,2017-03-18,Private,cf9137b83ba07c7659aab408901486357db44fd7eadf15c3e9cc833b1566234f,2402.0,0.0
