item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
Датчики акселерометр /,,,,,,,,,,,,,,,,,
— поддержка двух SIM-карт/,,,,,,,,,,,,,,,,,
распашонки кулирка – 3 шт./,,,,,,,,,,,,,,,,,
5e14f7bda71c,784d47433281,Свердловская область,Екатеринбург,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Обувь,40,Сапоги RioRosa,Натуральная кожа с тиснением./,,,,,,,
"Реальному покупателю торг у капота при осмотре.\"",500000.0,3,2017-03-25,Private,7463efaf7e33838ac8279acdd27e1bd39476241012bbe3df3ecbf66f3654b067,1132.0,0.01531,,,,,,,,,,
81e2c5dc0da2,dfac13b5ca69,Пермский край,Пермь,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Обувь,37,Сапоги демисезонные,,300.0,64,2017-03-22,Private,50f9700556a06245e71f6c95837494cdc6835d74292e50264bf9fb9d5d4ed170,499.0,0.0
Есть множество готовых проектов./,,,,,,,,,,,,,,,,,
- Содержание автомобиля в чистоте и порядке /,,,,,,,,,,,,,,,,,
Частные мастера /,,,,,,,,,,,,,,,,,
В комплекте все,"но кроме ушей.\"",13000.0,3,2017-03-22,Private,53b1c0718ed8d2f676d10e16069bb487f0f7b4b0e958a5e272eede4d5ff27d5e,2918.0,0.0,,,,,,,,,
8ff858d148dc,4e94e9bc755f,Омская область,Омск,Недвижимость,Комнаты,Продам,,,"Комната 18 м² в 6-к, 5/5 эт.",Комната 18 кв/м с балконом(застеклен). Косметический ремонт. Окно в комнате пластик. Блок на 6 комнат. Общая кухня и санузел и душ (общежитие). В кухне окно пластик. В комнате достаточно места для организации прихожей и кухни.,500000.0,2,2017-03-18,Private,31dfc7a189c651b8133f68ffdbecea75780661796b856d8f2cbd84951a7a8d2f,2219.0,0.0
11. Ваш личный специалист по недвижимости:/,,,,,,,,,,,,,,,,,
нАдо звонить пока не удалим это объявление!!!/,,,,,,,,,,,,,,,,,
🔘Пальто-халат это МОДНО/,,,,,,,,,,,,,,,,,
65dc948ca159,64ffeb57dfca,Белгородская область,Белгород,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Обувь,< 35,Новые 35 40,,1300.0,656,2017-03-18,Company,b7a3da07c36b03acf39abc0e906d44252348b98821d91a9e431d2028edcadcb9,469.0,0.0
4b4c8029cc8f,2bd1b3588b25,Ставропольский край,Невинномысск,Для дома и дачи,Мебель и интерьер,"Кровати, диваны и кресла",,,Раскладушка СССР,"В удовлетворительном состоянии, чуть проржавели пружины и требует стирки ткань./",,,,,,,
Стоимость на человека при двухместном размещении/,,,,,,,,,,,,,,,,,
