item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
Рядом Сбербанк,школа,Карусель,"Лента\"",950000.0,5,2017-03-17,Private,,,0.0,,,,,,,
96982add3482,8c88f6953ab6,Калининградская область,Калининград,Для дома и дачи,Ремонт и строительство,Инструменты,,,Электрическая цепная пила 2000,в Россию товар не отправляем/,,,,,,,
обладателем своего первого велосипеда./,,,,,,,,,,,,,,,,,
02848ede351c,0c0c38f0a2ae,Нижегородская область,Нижний Новгород,Бытовая электроника,Товары для компьютера,Аксессуары,,,Универсальный инвертор ЖК монитора 2 трансформатор,"Продаю универсальный инвертор жк монитора на 2 трансформатора, для ремонта жк мониторов./",,,,,,,
На отремонтированную нами компьютерную технику действует гарантия,сроки которой прописаны в договоре! В случае гарантийного случая производим устранения неполадок за свой счёт!/,,,,,,,,,,,,,,,,
- Из окна панорамный вид на лес и город/,,,,,,,,,,,,,,,,,
c2c18978fbf3,e2c3adfa4db4,Удмуртия,Воткинск,Личные вещи,Детская одежда и обувь,Для мальчиков,Другое,,"\"Поло б/у \"\"Gee Jay\"\"\"","р-р 9-12 мес,150 руб.",150.0,15,2017-03-27,Private,42471a118a98ebd4b8664154f411920199c12886931ffd7696ba39deb6842a11,67.0,0.0
b9aa16130016,6d8271380ead,Ставропольский край,Ставрополь,Хобби и отдых,Спорт и отдых,Игры с мячом,,,Бутсы,Продам бутсы NIKE. В отличном состоянии. Одевались один раз. Размер 37.5. Очень удобные и легкие.Покупались в фирменном магазине.,3000.0,17,2017-03-26,Private,7a65a9961a62de53c5ebde48cc74b1ab82048c7c54946944e5e1165a24b14199,2737.0,0.0
Электропитание 90 - 264 В • 73 Вт / 8 Вт (в режиме сна) /,,,,,,,,,,,,,,,,,
929528cf2dcc,838127830416,Волгоградская область,Волгоград,Недвижимость,Квартиры,Сдам,На длительный срок,2,"2-к квартира, 47 м², 4/5 эт.","Сдам 2-х комнатную квартиру. В квартире имеется вся необходимая для проживания мебель и техника. В шаговой доступности располагается остановка общественного транспорта (Кинотеатр Юбилейный), почта, Сбербанк, магазины Покупочка и Магнит. Отличный вариант для семьи!!! Фото оригинальные. Вся подробная информация по телефону.",10000.0,43691,2017-03-15,Shop,248980793eb4ab05e0220a6b8875a1d4beb31bf4261071ab3a4a8c2179d481b0,1784.0,0.08805
Вышивальная машинка Brother Innov-is V3,которая предлагает массу дополнительных возможностей./,,,,,,,,,,,,,,,,
Наши преимущества:/,,,,,,,,,,,,,,,,,
— память 4 Гб,слот для карты памяти/,,,,,,,,,,,,,,,,
