item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
165fd7ab83cb,b816d49efdde,Кемеровская область,Новокузнецк,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,42–44 (S),Платье (сарафан),"В идеальном состоянии, одевала 2 раза",700.0,156,2017-03-26,Private,710c8b779e4acb84379d5b34c965d40e3a943c68e599855b6f59254f2bc138e7,82.0,0.0
Гарантия./,,,,,,,,,,,,,,,,,
опыт работы более 6 лет,Прокансультирую,помогу сделать расчет стоимости строительства,материала и т.п./,,,,,,,,,,,,,,
Из чего сделана игрушка (состав): пластик./,,,,,,,,,,,,,,,,,
• Столб с заглушкой оцинкованный 62х55х2500 – 826 рублей/,,,,,,,,,,,,,,,,,
Отправка по России за счет покупателя./,,,,,,,,,,,,,,,,,
Защита от детей /,,,,,,,,,,,,,,,,,
009a2e0ae81f,e8c815c27436,Свердловская область,Серов,Транспорт,Автомобили,С пробегом,Toyota,Sprinter,"Toyota Sprinter, 1994","Хороший, надежный автомобиль...кузов не гнилой 100%, двигатель масло не ест!!!коробка в идеале, резина зима, лето.....сделана шумка, подробности по телефону, торг....  хорошая альтернатива русскому автопрому....",160000.0,14,2017-03-23,Private,25a9523c3e60bb25e6c77a893fc14d90fa7283b996ba3e14b4082d50f8edd332,2264.0,0.13892000000000002
Емкость соответствует заявленной проверял,заряжает полностью телефон на 3050mAh и второй не до конца с емкостью 2600 mAh/,,,,,,,,,,,,,,,,
aff951f9c3cb,4c8cf146c48a,Пермский край,Пермь,Недвижимость,Квартиры,Продам,1,Новостройка,"1-к квартира, 49 м², 3/24 эт.","ул. Пушкарская, 142. /",,,,,,,
