item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
О МАГАЗИНЕ/,,,,,,,,,,,,,,,,,
Фокусировка/,,,,,,,,,,,,,,,,,
"► Также продаже есть и другие планшеты!\"",4000.0,1173,2017-03-21,Company,e3c29fc86d531a116b6c918127b2b412b6bb673ffe3d7863d2cdbfea59fb877f,2875.0,0.33973000000000003,,,,,,,,,,
151d8742e604,3f54a3fc9cb5,Челябинская область,Златоуст,Услуги,Предложение услуг,"Транспорт, перевозки",Переезды,,"Доставка, развоз переезд город меж -город до 1.5т","Окажу транспортную услугу на газели\\ термобудка\\. Город меж-город, развоз и доставка товара до места, а так-же квартирные переезды. Зная областные города, могу лично проэкспедировать \\доставить\\ товар до торговых точек, опыт есть.",,29,2017-03-23,Private,,,0.25
Поддержка EFI/,,,,,,,,,,,,,,,,,
d2703d7eb842,aebb283eddeb,Оренбургская область,Оренбург,Хобби и отдых,Музыкальные инструменты,"Аккордеоны, гармони, баяны",,,Баян б/у,продается баян тембр-76(2/1983г.),3000.0,8,2017-03-19,Private,d8d17c41b01dfc2959ba854737cc6ce467afa2d589b006baadca21a94b960ea3,2499.0,0.0
a625c4253fea,d71628477af3,Свердловская область,Екатеринбург,Бытовая электроника,Телефоны,Аксессуары,Чехлы и плёнки,,Чехол для Huawei Новый,Чехол-книжка Huawei Ascend G300\8815 (кожа) цвет черный /,,,,,,,
Производитель-Украина/,,,,,,,,,,,,,,,,,
800*2000/,,,,,,,,,,,,,,,,,
49e32361d1f8,12edd4c1372f,Ярославская область,Ярославль,Личные вещи,Детская одежда и обувь,Для девочек,Брюки,74-80 см (7-12 мес),Джинсы,"Продам джинсы на лето (96 хлопок, 4 эластан). Состояние новых, мало б/у.",200.0,22,2017-03-27,Private,c4f66e51a8c220706bab89e7748de4663b77fbd82e5d7f6457e66b6692688b28,71.0,0.0
2.Бутылочка б/у,соска новая - 100 руб./,,,,,,,,,,,,,,,,
Другие функции/,,,,,,,,,,,,,,,,,
освежает и придает волосам естественный блеск/,,,,,,,,,,,,,,,,,
646x470x399 мм/,,,,,,,,,,,,,,,,,
9a60bf22b315,d8e07e4d916c,Башкортостан,Бирск,Услуги,Предложение услуг,"Ремонт, строительство","Строительство домов, коттеджей",,"Строительство домов,бань из профилированного бруса","Компания по производству и продаже профилированного бруса предлагает профилированный брус из отборной сосны Белорецкого и Караидельского районов,ЗИМНИЙ ЛЕС, осуществляет строительство домов, бань любой сложности (помощь в подборе проекта, проектирование, расчет материала бесплатно). Профилированный брус (погонаж) - от 8000 руб. за куб.м.(сроки изготовления погонажа 2-3дня)./",,,,,,,
-3D проекты перепланировки комнат,мебели./,,,,,,,,,,,,,,,,
Кассеты наклеек без проблем есть на АлиЭкспрессе и в городе./,,,,,,,,,,,,,,,,,
Скорость агрегата при транспортировке не превышает 25 км/ч Расстояние между рабочими колесами 350 см (±5) /,,,,,,,,,,,,,,,,,
93b726389147,8f6a0dfab795,Саратовская область,Энгельс,Транспорт,Мотоциклы и мототехника,Мотоциклы,Дорожные,,Иж планета 5,Рабочие состояние торг,15000.0,91,2017-03-18,Company,b561bb1097b7185cbcacff51a4912d12aad595c1abf014a268c5bb8024beff37,1134.0,0.48305
— Гардеробная 1.5 метров/,,,,,,,,,,,,,,,,,
Скорость передачи данных До 5 Гбит/с в режиме USB 3.0/,,,,,,,,,,,,,,,,,
