item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
- остекление окон и балконов любой сложности,из 3 и 5 камерных   профильных систем,энергосберегающие и тонированные стеклопакеты/,,,,,,,,,,,,,,,
Третий стоп-сигнал/,,,,,,,,,,,,,,,,,
Оптовым покупателям скидки!!!/,,,,,,,,,,,,,,,,,
62ae49e99c7c,629afb13a9f2,Красноярский край,Красноярск,Для дома и дачи,Ремонт и строительство,Сантехника и сауна,,,Кухонная раковина,продам новую кухонную раковину.,400.0,11,2017-03-15,Private,3cf215905331548edb96ba72fe471f0ee3f9ef4c2bbd3540da382c89469f555d,1390.0,0.0
__________________________________________________________________/,,,,,,,,,,,,,,,,,
- Расположен в 1 км от Иркутска (мкрн. Искра),3 км от мкрн. Лесной,5 км. от мкрн. Топкинский,в 12 км от сквера им. Кирова по 3х полосной трассе в сторону Малого моря на Байкале - Качугский Тракт/,,,,,,,,,,,,,,
No of Cores: 2/,,,,,,,,,,,,,,,,,
474ee9ea5959,604584ae8118,Калининградская область,Калининград,Хобби и отдых,Книги и журналы,Учебная литература,,,Стандарты программирования на C++,"\"Продам книгу \"\"Стандарты программирования на C++\"\"",Герб Саттер,"Андрей Александреску.\"",150.0,4,2017-03-16,Private,232b153be6dcb6e8533707445a71a7b01f619f58d730b21ea5e12ea23c159acb
abac6403256b,19596240f656,Краснодарский край,Краснодар,Бытовая электроника,Телефоны,iPhone,,,iPhone 5s,"Телефон в идеале,покупал 5 месяцев назад в Мвидео за 23000/",,,,,,,
Фишки из пластмассы с металлическим сердечником: 500 шт. с номиналом/,,,,,,,,,,,,,,,,,
Фонарик/,,,,,,,,,,,,,,,,,
-кондиционер /,,,,,,,,,,,,,,,,,
