item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
3057b9aae643,f7e7a1259ceb,Калининградская область,Калининград,Животные,Собаки,Шпиц,,,Немецкий миниатюрный шпиц,"Мальчик, 1 год 4 месяца, родословная, прививки, диплом. Вязка.",10000.0,21,2017-03-18,Private,a548dd97626c32745d5c3cc7f7c5579749b3de0e88b481e1551168534847e308,2152.0,0.0
f626ca191c6b,de5735cb6a58,Кемеровская область,Новокузнецк,Личные вещи,Детская одежда и обувь,Для мальчиков,Верхняя одежда,86-92 см (1-2 года),Ветровка,"Продам ветровку на мальчика, на флисовом подкладе, в отличном состоянии.",400.0,51,2017-03-28,Private,58ac1f621fd2ccfa39ba088bf94bf6b44fbaa3c5f9f00a211fcfa62491e0c281,53.0,0.0
время ожидания: до 180 часов На левом наушнике расположены клавиши регулятора громкости,ответа на звонки,"выбор треков\"",999.0,184,2017-03-17,Company,a5f42128bea93f560c5e7975e24479d23d6cba27aeea8b23bb23ce8c0efe16ac,3048.0,0.0,,,,,,,,
Система питания:/,,,,,,,,,,,,,,,,,
"с 10 до 18 суббота-воскресенье\"",10260.0,9368,2017-03-23,Company,2bc58669d7b5b62da6c05be3840770e8936322e94828a28b59ea91ee93154c2c,1281.0,0.0,,,,,,,,,,
Технология печати/,,,,,,,,,,,,,,,,,
5439c9e9b3d1,c15b40e2207b,Самарская область,Самара,Недвижимость,Квартиры,Сниму,На длительный срок,1,Сниму 1-к квартиру,Сниму квартиру с возможностью проживания в ней с собакой .,18000.0,31,2017-03-27,Private,,,0.76823
2эт: кухня,гостиная./,,,,,,,,,,,,,,,,
9397160888 Мегафон цена 500/,,,,,,,,,,,,,,,,,
2d0b733dc787,d480f0075911,Новосибирская область,Новосибирск,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Обувь,37,Продаю итальнскую обувь,"\"Продаю итальянскую обувь. Состояние \"\"новой обуви\"\"/",,,,,,,
"Возможен торг\"",3500.0,37,2017-03-18,Private,d2239c7715127540ec35a126a48d3aa278590edf687618674afe0c88271424a6,1453.0,0.86521,,,,,,,,,,
72bc27600b5b,812831fe03a8,Тульская область,Тула,Транспорт,Автомобили,С пробегом,ВАЗ (LADA),Largus,"LADA Largus, 2013","машина в отличном состоянии один хозяин двигатель рено,кпп Рено,ухожиный салон ,7мест,родной пробег ,резина лето,зимой не эксплуатировалась.",425000.0,6892,2017-03-18,Company,10c0de764af4cd2ffa1ef66f1bce2181ed2ce9e1f3000af821259d75201a92c1,1108.0,0.7376
928c75079033,fe22100cf67f,Татарстан,Нижнекамск,Недвижимость,Квартиры,Куплю,2,,Куплю 2-к квартиру,Куплю 2-3комнатную квартиру на мира или баки урманче.,1500000.0,7,2017-03-25,Private,,,0.1185
aca9ffa5f4c0,1f0858d89cad,Волгоградская область,Волгоград,Для дома и дачи,Мебель и интерьер,Текстиль и ковры,,,Чехол на 2-х местный диван (новый),Ширина посадочных мест 180 см./,,,,,,,
• Антиблокировочная система (ABS)/,,,,,,,,,,,,,,,,,
"— время отклика 5 мс\"",6500.0,1564,2017-03-21,Shop,458f0004b8f52fb2ffd38b28146421a1245e748c871599b9f93467f8ce0de471,2846.0,0.0,,,,,,,,,,
a7e179d9c5f8,cde86e8234b7,Башкортостан,Уфа,Личные вещи,"Одежда, обувь, аксессуары",Аксессуары,,,Галстук - бабочка,Стильный аксессуар дополнит ваш образ :-),100.0,3,2017-03-28,Private,4327b19047b7e561de49687dfee29dcda09e9dbafd51e8ed252ad1a8976fe2bf,245.0,0.21082
de609808da7b,c82ccfe1f3cf,Волгоградская область,Волжский,Личные вещи,Детская одежда и обувь,Для девочек,Верхняя одежда,98-104 см (2-4 года),Жилет HM,"Жилет H&M, состояние идеальное, на рост 104 (3-4г) 400р",400.0,118,2017-03-22,Private,ee34b0c38172dc46ff887fab4ab29c269e4859d7dd7a4439febdc2de15565740,533.0,0.0
Самостоятельное решение проблем не всегда качественно и долговечно. /,,,,,,,,,,,,,,,,,
-МФУ (принтер,сканер,копир)/,,,,,,,,,,,,,,,
78acf2879cc6,99eb2b2bc3fe,Свердловская область,Нижний Тагил,Личные вещи,Товары для детей и игрушки,Детские коляски,,,Санки-коляска Ника 7,"\"Продам санки-коляску Ника 7 (расцветка \"\"Городок\"\")./",,,,,,,
Видеокарта GeForce 520MX 1 gb/,,,,,,,,,,,,,,,,,
1f0419352cce,aa4bb1360fd2,Краснодарский край,Кореновск,Бытовая электроника,Настольные компьютеры,,,,Продам или обменяю на магнитофон если продажа то,,4000.0,1,2017-03-26,Private,08f0061c39d2dc01a7bb62bd0c4417083449d9d3a6af3920cc39cbc3011b5a81,2789.0,0.30294
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
3. TRADE IN./,,,,,,,,,,,,,,,,,
ae298bf82bf9,031e79d8f11b,Волгоградская область,Волгоград,Личные вещи,Детская одежда и обувь,Для девочек,Верхняя одежда,86-92 см (1-2 года),Комбинезон зимний,"Комбинезон в хорошем состоянии, подойдет для малышки с 1 годика до двух. Меховую подстежку заменили на флис, т.к. ребенку было очень жарко.",1000.0,17,2017-03-22,Private,049c1e40ad4dd812a7c9341281fc13051518b49d725e5257b9395e3a7220ec9b,84.0,0.0
e99ab25c9095,1be12f2ff232,Алтайский край,Барнаул,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Нижнее бельё,Без размера,Моделирующие шортики,,500.0,180,2017-03-23,Company,fc22a2db31d3449c9f7ae82aa6f75e0c0b06cdc57822c511dd85ebba3952b49d,622.0,0.0
68904b08bfe3,c49f7e948b77,Свердловская область,Нижний Тагил,Личные вещи,Товары для детей и игрушки,Детские коляски,,,Коляска,продам коляску состояние отличное торг,7000.0,1,2017-03-15,Private,d3c441244a4fab828b45d930b34c6f505198f903e2ee7a4a0c8ebe11674c0613,1348.0,0.0
Продам аксессуары  : /,,,,,,,,,,,,,,,,,
873915122bab,4cfb4bb5091b,Свердловская область,Екатеринбург,Личные вещи,"Одежда, обувь, аксессуары",Мужская одежда,Верхняя одежда,46–48 (M),Куртка zolla,В хорошем состоянии.,500.0,283,2017-03-27,Private,2a28bf51fbc76f42c4cd47e755670930b9e5de471683523082de989791e5039c,51.0,0.0
3856d82bf234,ec14e0879121,Омская область,Марьяновка,Животные,Другие животные,Лошади,,,Продам жеребенка годовалого,,35000.0,2,2017-03-25,Private,37711e9e5bf41f4dd21805772962a52e26a048ccb53d4f720e4fac26b19ef99f,2182.0,0.0
Кроссовки для бега (асфальт,беговая дорожка) Asics./,,,,,,,,,,,,,,,,
---------------------------------------------------------------------------------------------------------------/,,,,,,,,,,,,,,,,,
