item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
ba46a89e8bc0,d628d5640380,Башкортостан,Уфа,Личные вещи,Детская одежда и обувь,Для мальчиков,Верхняя одежда,134-140 см (8-10 лет),Куртка демисезонная,"\"Куртка демисозонная \"\"Асооla\"\"   б/у\"",700.0,28,2017-03-27,Private,e928c67b2940c16ec86d68144d680e13528011119753f21cef94ab22f79e43de,51.0,0.12152
0d50f4027ff3,7870ed9ee4f7,Ставропольский край,Изобильный,Личные вещи,Детская одежда и обувь,Для девочек,Платья и юбки,110-116 см (4-6 лет),Новое праздничное платье,Нарядное платье для маленькой модницы. На возраст 5-6 лет.,1300.0,118,2017-03-23,Company,39bb32dbfd1b2422eb3fc20983072143c610c276631d886be2985f1c0a57303e,82.0,0.0
Камера есть/,,,,,,,,,,,,,,,,,
"Инструкция в интернете\"",2200.0,78,2017-03-28,Company,46ac9e86bcf6d9d1e752f329d1f581daa30617d174be21ec7118ff5329bff5e1,1818.0,0.86521,,,,,,,,,,
5a3052c79dc4,02d57c2e7695,Ставропольский край,Ставрополь,Личные вещи,Товары для детей и игрушки,Игрушки,,,Развивающие книжки из фетра,"Развивающие книжки из фетра на заказ. Эти замечательные книжки порадуют и мальчиков и девочек. Большое количество съемных деталей способствуют развитию мелкой моторики и может надолго увлечь Вашего малыша. Каждая страница учит различать геометрические фигуры, знакомит с фруктами и овощами, развивает логическое мышление. Книга изготавливается на заказ из выбранных Вами сюжетов. Срок изготовления 2-3 недели в зависимости от сложности. Стоимость от 1500 рублей.",1500.0,146,2017-03-16,Private,a8f2dd4f67bf4fa2a1e8bdea268420311adcb559ff29b1191c06c1ebce6ee929,1160.0,0.0
- Несколько положений спинки/,,,,,,,,,,,,,,,,,
Условия продажи: 1 собственник,чистая продажа,подходит под ипотеку./,,,,,,,,,,,,,,,
6d1dcd12c8d3,7a5dfa47ce20,Кемеровская область,Ленинск-Кузнецкий,Услуги,Предложение услуг,"Обучение, курсы",,,Английский язык для младших школьников,Индивидуальные занятия с младшими школьниками по английскому языку. Помощь в выполнении домашнего задания.,250.0,1,2017-03-18,Private,,,0.25
75eddd2b7428,090de4ec3a08,Ростовская область,Ростов-на-Дону,Личные вещи,"Одежда, обувь, аксессуары",Мужская одежда,Трикотаж и футболки,> 54 (XXXL),Мужское поло,Размер 58,700.0,143,2017-03-15,Private,7613cda8d1ef0dc50656fcf4abcf63868d6aa64c44cbc1201844e28e13feabf3,633.0,0.0
Антиблокировочная система тормозов (ABS) /,,,,,,,,,,,,,,,,,
Масса катка,конструктивная / эксплуатационная,т 12,5 / 13,0/,,,,,,,,,,,,,
"-глинтвейна и пледа;)\"",500.0,2,2017-03-28,Private,85999d8a619a7bb9d4480a44874d05b72caa956916462589d6f6210a7a579e80,1442.0,0.17654,,,,,,,,,,
ab0a6950c483,6972af7b1499,Саратовская область,Саратов,Услуги,Предложение услуг,"Ремонт, строительство",Электрика,,Услуги электрика,"Услуги электрика.Монтаж электропроводки, установка розеток,светильников и т.д. Работа в удобное для Вас время, закупка материалов, доступные цены.",,220,2017-03-21,Company,4a0a35de9ea0f11ad30580397a82cb155f5b14768a49cd6950ab596ff6e2a0bf,2068.0,0.4
3ea6b9a8b737,f52c7481fff6,Оренбургская область,Оренбург,Личные вещи,Детская одежда и обувь,Для девочек,Брюки,146-152 см (10-12 лет),Джинсы,"продам джинсы на девочку 11-12 лет рост 152 см, в отличном состоянии, голубого цвета",800.0,22,2017-03-26,Private,b098ec2a7d74d4dae7fe1b50b92bd72f291c96c7e9fe10da1dc2ab8a0dcd1229,118.0,0.0
Удобное расположение: рядом магазины Магнит,Пятерочка,аптеки,остановка автолайнов 2,105,20,10,3,9. Площадь Ленина в шаговой доступности,недалеко отделение Почты./,,,,,,,,
21de3b4c3578,aaf7f0e0a850,Краснодарский край,Краснодар,Для дома и дачи,Ремонт и строительство,Стройматериалы,,,Газоблок,Газоблок всех размеров. Блоки правильной формы. Доставка по городу и краю.,3100.0,16,2017-03-23,Private,109b0ec1d0315126fc6cfbf98d98d721f6810162d95a6c45badcb25c9e42fc2a,1305.0,0.0
6633a9d2d8a4,274a8a04e73f,Кемеровская область,Кемерово,Хобби и отдых,Книги и журналы,Книги,,,Шмелев И. Лето Господне 1988,Шмелев И. Лето Господне 1988,100.0,2261,2017-03-18,Company,b7b9a7589c3414bc8edaabab73a8c91d4edef2ca76de9a63fc6b0ca26004a47c,2400.0,0.0
опт от 10шт: 79 руб./,,,,,,,,,,,,,,,,,
ab9fceef3a18,57c5b833702e,Ростовская область,Таганрог,Личные вещи,Товары для детей и игрушки,Детские коляски,,,Коляска inglesina,"Итальянская коляска, в отличном состоянии. Очень качественная и практичная в использовании, отличная подвеска для прогулок по нашим не очень ровным дорогам.",10000.0,2,2017-03-16,Company,d911970d084ab453204586af11d9081de0dbcc2b08998f104a84d649220708f4,1002.0,0.0
6e67f0b2043b,62dc79d3333b,Иркутская область,Братск,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,44–46 (M),Продам новую куртку,"Продам новую куртку в коричневом цвете, р-р 44-46(М)",3000.0,2,2017-03-22,Private,abece992dfa8442a3a1640cc3e964da05225e27255b173a860d8131064e8c181,527.0,0.0
188ef8781e3b,ecf54c27e38a,Удмуртия,Ижевск,Транспорт,Водный транспорт,Моторные лодки,,,"Golfstream f9,8 bms новый","Продам новый мотор, даже не распаковывал. На гарантии. Цена нового 90 т.р. Отдам за 75 000 руб.",75000.0,35,2017-03-23,Private,,,0.36681
62441c2e3615,03ef9eb5ebd2,Ставропольский край,Георгиевск,Недвижимость,Квартиры,Продам,2,Вторичка,"2-к квартира, 54 м², 2/9 эт.",Возможен торг,,1,2017-03-21,Private,6aeb5d7c4763ad5ed7721e082470e149507d7eb8f08f908a54c479da2829d522,2219.0,0.5072399999999999
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
