item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
ИНКРУСТАЦИЯ: зубья пилы/,,,,,,,,,,,,,,,,,
"Обмен не интересует!!!\"",14000.0,301,2017-03-28,Company,c8419a7dc6c9c87a1429a7744fa598bdfdc3b0134992808d5196016483c3c829,2918.0,0.0,,,,,,,,,,
Оптовым покупателям скидки!!!/,,,,,,,,,,,,,,,,,
fa43f29c0123,abee2334dbf7,Иркутская область,Слюдянка,Для дома и дачи,Мебель и интерьер,Столы и стулья,,,Продам кухонный стол и тумбочки-стулья,Продам кухонный стол и стулья-тумбочки.Внутрь можно складировать  посуду и другую кухонную утварь.,900.0,48,2017-03-21,Private,31e0e923af99632808d711106288e02346d132434a08fcb6ba9f6e5215fdba15,2219.0,0.86521
dbd5ac2942c5,8f481be0e2eb,Краснодарский край,Кореновск,Животные,Аквариум,,,,Замок и корабль,Замок 1000 корабль 500,1500.0,8,2017-03-22,Private,20fd38a3c37719873bfe1072ee9b54a11645ee129c5af7885179fe905fdd4ac5,859.0,0.0
c8f53b3fa0c2,f569a23d8573,Нижегородская область,Нижний Новгород,Услуги,Предложение услуг,"Транспорт, перевозки",Коммерческие перевозки,,"Перевозки до 6 тонн, фургон","Перевозки по городу, области и России./",,,,,,,
- Собственное ТСЖ (IV квартал 2017 г)/,,,,,,,,,,,,,,,,,
dfb3bf6505ca,a299c9009479,Ростовская область,Таганрог,Бытовая электроника,Товары для компьютера,Комплектующие,Системы охлаждения,,Кулер для ноутбука,"3 режима охлаждения, питание от usb",500.0,9,2017-03-23,Private,94c497429323ce4f956323e065d87c0a00d594d89fc1a921e33d8c44e6b17431,2799.0,0.0
5fa7512dfb99,f35b9d688a0a,Свердловская область,Екатеринбург,Транспорт,Автомобили,С пробегом,Land Rover,Range Rover Evoque,"Land Rover Range Rover Evoque, 2015","Пожалуйста, уточните заблаговременно о наличии автомобиля в отделе продаж. Land Rover Range Rover Evoque. Дизельный двигатель объемом - 2179 см³. Мощность - 190 л.с. Время разгона (0-100 км/ч) - 8,5 с. Расход топлива в смешанном цикле на 100 км - 6 л./",,,,,,,
ЗВОНИТЕ!!! С удовольствием ответим на любые вопросы!!!/,,,,,,,,,,,,,,,,,
3062e0a0be10,8f31469e7deb,Краснодарский край,Темрюк,Для дома и дачи,Мебель и интерьер,Шкафы и комоды,,,Прихожая,высота 200см/,,,,,,,
сна,калорий,физической активности /,,,,,,,,,,,,,,,
количества элементов и малых форм,состава проекта./,,,,,,,,,,,,,,,,
0da0ec97f4f0,71decae379a9,Башкортостан,Уфа,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,42–44 (S),Юбка с баской,,400.0,8,2017-03-20,Private,7794e48f4a7c99b36ea838ec268e84388feb729f91f70d78d7b655ee75a97fed,618.0,0.0
