item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
"Начало в 19-00 сегодня в Космосе.\"",1500.0,11,2017-03-24,Private,3db3557898f6776441b675af07072618012692261787af79337addb90d1ec630,3049.0,0.0,,,,,,,,,,
Оптовые цены: (от 50 шт.)/,,,,,,,,,,,,,,,,,
353fdf24e8ab,7e41495b55d4,Тюменская область,Тюмень,Бытовая электроника,Телефоны,Samsung,,,Телефон Samsung Galaxy J3 в отличном состоянии ско,"Телефон Samsung Galaxy J3 в отличном состоянии сколов нет, не много царапин на задней крышке.Был куплен 6 месяцев назад,все время носился в защитном стекле и чехле.Работает очень хорошо.Состояние нового телефона. В комплекте зарядное устройство,чехол,могу в придачу отдать карту памяти,наушников в комплекте не было. ЦЕНА 9500 уместен торг.",9500.0,1,2017-03-15,Private,e959142b29881edf9262c46d981633248714c0dab5beaf0da1966e5f760d6ed8,2932.0,0.04128
+Обогрев зеркал/,,,,,,,,,,,,,,,,,
координация движения ребенка,/,,,,,,,,,,,,,,,,
Цвет серый,очень красивый и практичный,салон черный тканевый/,,,,,,,,,,,,,,,
Носила  один раз/,,,,,,,,,,,,,,,,,
Эльза и Анна - обе за 50./,,,,,,,,,,,,,,,,,
Левый шифтер: 	—/,,,,,,,,,,,,,,,,,
Ткань верха: Драп с перфорацией/,,,,,,,,,,,,,,,,,
♠ 4 Гигабайт Оперативки (DDR3L 1600MHz)/,,,,,,,,,,,,,,,,,
Доставка в регионы осуществляется после предварительной 100% безналичной оплаты. Доставка до транспортной компании в г.Новосибирске - БЕСПЛАТНО./,,,,,,,,,,,,,,,,,
57ffdc6e7dfc,b61c9b5c16ce,Свердловская область,Екатеринбург,Личные вещи,Детская одежда и обувь,Для мальчиков,Брюки,98-104 см (2-4 года),Отдам детские вещи на мальчика 2-3 года,"Отдам вещи за 1 кг. бананов))) свитер,водолазка,кофточка, колготки 2 пары, штанишки для дома 2 штуки.",1.0,24,2017-03-16,Private,36be1ea581692d747f9cbea4e5ab73f0b2defcd437fe5c5ffaf42d9eecf44e4c,72.0,0.80323
"Вес брутто 10.3 кг\"",4000.0,28,2017-03-18,Company,d014c685236137e50e03f64102ef593be6176131a90013554f44cf71fc938024,3030.0,0.0,,,,,,,,,,
019753a3f53a,78c70264c778,Нижегородская область,Нижний Новгород,Услуги,Предложение услуг,"Праздники, мероприятия",,,Ведущая на праздник + диджей,"Ваше торжество получится ярким и незабываемым! Интересные конкурсы, костюмированные номера в сопровождении с зажигательной дискотекой, оставят у Вас и Ваших гостей массу положительных впечатлений о торжестве. Подберём сценарий только для вас./",,,,,,,
97e0a7e75cba,9286c6321fdb,Красноярский край,Красноярск,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,40–42 (XS),Платье Concept club,"Платье новое, 40-42 размер.",500.0,2,2017-03-23,Private,4b741ed1f060a1b7a0e78d29f99b42e405583eb13d4b3b60fd85e2b1ddfd8d51,399.0,0.0
f7d5faad5b30,8506889fbcc8,Тюменская область,Тюмень,Личные вещи,Товары для детей и игрушки,Товары для кормления,,,Подушка для беременных и кормящих U,"Подушка новая! Отлично подойдет беременным. Она хорошо поддерживает живот и спину, что очень важно для беременных. После родов мама может использовать эту подушку для кормления малыша. Также она сослужит добрую службу всем членам семьи, у которых есть проблемы со сном, позвоночником или суставами. /",,,,,,,
1 x RJ45 for 10/100 BaseT for WAN,4 x RJ45 for 10/100 BaseT for LAN/,,,,,,,,,,,,,,,,
==============/,,,,,,,,,,,,,,,,,
259362f59a5d,0fc4280a5368,Свердловская область,Екатеринбург,Недвижимость,Квартиры,Продам,2,Вторичка,"2-к квартира, 39 м², 6/9 эт.","Уютная квартира-студия в доме с великолепным центральным расположением (метро, Зеленая роща, Гринвич, поликлиники, магазины, школы, ВУЗы, остановки и т.д.). Дом теплый, кирпичный - соседей вообще не слышно, к тому же они замечательные - а это очень важно! В общем коридоре (общая дверь) оборудованы 2 полки и ящик под овощи - никто никогда ничего не взял./",,,,,,,
"Собственник -физ. лицо\"",3200000.0,42,2017-03-27,Private,f1a465a75e45d270df76c708a30565a6375ad6571c62001735a8134fd06f8d40,1079.0,0.0,,,,,,,,,,
1a915b9d9acf,ba7ccbd6a558,Алтайский край,Барнаул,Личные вещи,Детская одежда и обувь,Для девочек,Другое,,Детские вещи,Вещи новые! /,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
* Настройка компьютерных сетей./,,,,,,,,,,,,,,,,,
838b53eed881,38f8de76c528,Челябинская область,Магнитогорск,Личные вещи,Детская одежда и обувь,Для мальчиков,"Шапки, варежки, шарфы",,Шапки весна -лето,"Продам шапки на 1-1,6г бесболка,панама,серая шапка,и сине-голуб по 200руб,кепочки по 50руб,остальные по 150руб вещи в отл и хор сост",200.0,21,2017-03-28,Private,0a3f26f5ffb1502a7897008efc4c25d501d1bc86f52457794e41a6b36f4a425a,55.0,0.0
