item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
О МАГАЗИНЕ/,,,,,,,,,,,,,,,,,
o 24 скорости – широкий диапазон скоростей позволит легко взобраться в любую гору и быстро ехать по гладким участкам./,,,,,,,,,,,,,,,,,
9f976e8e73ef,dcce6911090b,Новосибирская область,Новосибирск,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Топы и футболки,42–44 (S),Майка,,200.0,25,2017-03-25,Private,8afec362ede6aff938f78f6996f75318250dd3da8ba0d987bb133fa46d25357e,632.0,0.0
Кулер:-/,,,,,,,,,,,,,,,,,
a243a97c42a7,d637c7858659,Свердловская область,Екатеринбург,Личные вещи,Детская одежда и обувь,Для девочек,Верхняя одежда,134-140 см (8-10 лет),Куртка на веснy,"Куртка для девочки фирмы Orby. Состояние отличное. Самовывоз Юго-запад, ул.Белореченская.",500.0,14,2017-03-18,Private,c05f51755966aa1928f5eb6f0108df5507e53c6170dfda73b6ec136094bdd5b9,98.0,0.0
ed779d3edc86,b62df4c7b52f,Омская область,Омск,Бытовая электроника,Товары для компьютера,Комплектующие,Звуковые карты,,Внешняя USB Звуковая Карта,Внешняя USB Звуковая Карта,300.0,1767,2017-03-21,Company,200fc68f75d831a94fb8f6dd35411388c19781ca2633a6f23666cf53fe5eecbe,2861.0,0.0
Замена труб воды./,,,,,,,,,,,,,,,,,
59fbb1db2905,a9c68335f680,Нижегородская область,Нижний Новгород,Бытовая электроника,Ноутбуки,,,,Hp i7 для игр и других задач+гарантия,"на ВСЕ ноутбуки, я даю гарантию 3 месяца, потому что они ВИТРИННЫЕ образцы, снятые с продажи в крупных федеральных магазинов (М.Видео, Эльдорадо, Юлмарт, Ситилинк)./",,,,,,,
66c1561d8353,1dc8cacd627e,Омская область,Омск,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,46–48 (L),Платье,"Состояние идеальное, забирать на Молодогвардейской 11",500.0,99,2017-03-23,Private,ab046dbf1d10d18e63f964c963338abfd5b1ba21e945beb57edcea9255d6ba72,404.0,0.0
fbb6c8b1d20c,f44ca57c9f6b,Челябинская область,Челябинск,Личные вещи,Детская одежда и обувь,Для девочек,Другое,,Школьная форма на девочку,Новые!,3000.0,32,2017-03-26,Private,305fa7072854acb3b34eeda5b0e771fde1c67e39ae1d1d83c1e151af08cde378,72.0,0.0
PAL / NTSC/,,,,,,,,,,,,,,,,,
c65446bc0c54,7978c6e606f4,Ростовская область,Дубовское,Животные,Собаки,Русская борзая,,,Хортая борзая,"Продаются рабочие собаки и их потомство , за собак не стыдно , реально работают в поле . Дополнительно звоните спрашивайте все расскажем и покажем !!!! Воздух мимо !!!!",5000.0,30,2017-03-20,Private,845dc409480a9aaed69498c19ff1d37dcf686a2c6a708ce67f019d1619aff1ad,2112.0,0.35178000000000004
Телефон отличном состоянии,есть 2 чехла,родной зарядник./,,,,,,,,,,,,,,,
Подсветка автофокуса/,,,,,,,,,,,,,,,,,
5f8c3e81b13b,8d16eac804ab,Нижегородская область,Павлово,Хобби и отдых,Коллекционирование,Монеты,,,Монета,"\"Монета номиналом \"\"10 копеек\"\" 2001 год  с-п монетный двор","с поперечными складками на плаще Георгия.\"",,7,2017-03-19,Private,,
62a9d333eda2,cbc048762429,Краснодарский край,Новороссийск,Для дома и дачи,Бытовая техника,Климатическое оборудование,Кондиционеры,,Оконный кондиционер Samsung,"Все работает, продаю в связи с переездом, есть пульт д/у. из недостатков отломана пластмассовая фишка куда крепится шланг для слива",3500.0,23,2017-03-20,Private,e97201c99f5bb1142e97f028c9f168126efc2c7587dffe9192137857f97d507b,1887.0,0.86521
a2fb537e0b5e,cd23fd1a56e9,Челябинская область,Юрюзань,Недвижимость,Квартиры,Продам,3,Вторичка,"3-к квартира, 56 м², 5/5 эт.","Продам 3-х комнатную квартиру в центре г.Юрюзани, евроокна, железная дверь, застекленный балкон.",1550000.0,11,2017-03-27,Private,,,0.0
Главным отличием жилого дома по ул.Петухова 1в можно назвать развитую инфраструктуру. Жилой дом включает в себя все самое необходимое для комфортного и современного проживания.  /,,,,,,,,,,,,,,,,,
