item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
b4a99c076020,913422ba89f1,Кемеровская область,Мариинск,Бытовая электроника,Телефоны,Lenovo,,,Продам Lenovo A328,Продам Lenovo A328!/,,,,,,,
00a0972b8137,7ff638c5eb21,Саратовская область,Ртищево,Личные вещи,Детская одежда и обувь,Для мальчиков,Верхняя одежда,74-80 см (7-12 мес),Очень теплая кофточка на мальчика,Продам очень теплую кофточку на мальчика на возраст с 6 месяцев,150.0,78,2017-03-19,Private,4e8e09c8bf8c188f1e919f9d0e6744d2de377e1319b5fb81e7b1a76381dfb676,66.0,0.0
•	интегрированное графическое ядро/,,,,,,,,,,,,,,,,,
Отличный и эффективный инструмент рекламы,доступное решение для вывесок любого размера,стендов,"витрин и т.д.\"",50.0,176,2017-03-27,Company,5fba7b07566ea15ace75ec68c8357c9ca96832eb63f23621006b16b4c4b9453e,983.0,0.2,,,,,,,
fce939ef0909,64a8f06949ee,Ростовская область,Ростов-на-Дону,Животные,Птицы,,,,Московка,Продаю Московку..веселый поющий самец.,500.0,14,2017-03-23,Private,,,0.0
В нашем магазине акция:/,,,,,,,,,,,,,,,,,
fcf22ff62b8a,6f58feb19804,Свердловская область,Екатеринбург,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Обувь,37,Vans old school 35-45 размеры,Распродажа в связи с не сезоном!  Успеваем купить кеды по приятной цене !/,,,,,,,
Тип телевизора	LED-телевизор/,,,,,,,,,,,,,,,,,
• Скидки постоянным клиентам;/,,,,,,,,,,,,,,,,,
badd51580028,249e81d2d23e,Тюменская область,Тюмень,Для дома и дачи,Ремонт и строительство,Садовая техника,,,Аппарат высокого давления Karcher K 3 (новый),"\"В НАЛИЧИИ БОЛЬШОЙ ВЫБОР АВТОМОЕК!!!   НАШ АДРЕС МОСКОВСКИЙ ТРАКТ 120 СТР 2 РЫНОК БЛОШИНКА ПАВИЛЬОНЫ №44 №335 ЗВОНИТЕ УТОЧНЯЙТЕ НАЛИЧИЕ! ГРАФИК РАБОТЫ С 9:00 ДО 18:20 БЕЗ ПЕРЕРЫВОВ И ВЫХОДНЫХ!!!   Аппарат высокого давления \"\"Керхер\"\" К 3 оснащен системой Quick Connect",что позволяет подсоединять 6-метровый шланг высокого давления одним движением. Грязевая фреза поможет справиться со стойкими загрязнениями,а струйная трубка Vario Power с регулировкой давления пригодится при мойке мотоциклов,садовой мебели и др. В мойке также предусмотрен интегрированный фильтр для очистки воды.                 Технические характеристики/,,,,
aae98649bd4f,1d80bb701c22,Краснодарский край,Армавир,Для дома и дачи,Бытовая техника,Для кухни,Мелкая кухонная техника,,Кофеварка,"Абсолютно новая кофеварочная машина, покупали в Авроре за 10000 рублей, продаём за ненадобностью. Торг!!!",7000.0,8,2017-03-15,Private,3dd5eba088d693c50d4a4a60fbe1968b99132bfa3c3410e56b063459d75ae713,1830.0,0.0
d26091dfe11d,1d6dc9d23ee7,Ханты-Мансийский АО,Сургут,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Нижнее бельё,44–46 (M),Комплект(халат+сорочка) новый,"Комплект(халат+сорочка) новый, размер 46. Цена 550",550.0,69,2017-03-17,Private,d4e507f1ff70ddca4f13c4ecfc5b12d758b3c102a2035cd194c206a712fd956c,555.0,0.0
352298f356d6,813e112ef7ef,Краснодарский край,Усть-Лабинск,Для дома и дачи,Мебель и интерьер,Шкафы и комоды,,,Шкаф,,500.0,11,2017-03-16,Private,0f2dcade05f800e68c4a15082a2e5d9394a37aede1c5d7ae7ee9e87c68ddf4bc,1488.0,0.26688
