item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
ffe460cc761e,14edcde7cde7,Челябинская область,Челябинск,Бытовая электроника,Телефоны,LG,,,Телефон LG C1100,Продаю рабочий телефон LG C1100 комплект телефон и оригинальное З.У. цена 300.,300.0,25,2017-03-22,Private,6f8459d873ceb95758b761306abda555fca5f06f51f4889bfd5f6ef56d15bdd0,2934.0,0.18445
— поддержка двух SIM-карт/,,,,,,,,,,,,,,,,,
45bebdc8cecc,ad6557c0dbaf,Волгоградская область,Волгоград,Хобби и отдых,Коллекционирование,Другое,,,"\"Кукла \"\"Малефисента\"\"\"",Материал: винил./,,,,,,,
f08f6ac3b73e,47918f87a15d,Ростовская область,Ростов-на-Дону,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Брюки,42–44 (S),Брюки женские милитари,"100% хлопок,  Италия",4000.0,63,2017-03-23,Company,e248a534677226542397e9f648da8e68748b6c09a820af0ac691c1c2baa632b1,580.0,0.0
Индикатор уровня омывающей жидкости/,,,,,,,,,,,,,,,,,
Рядом с микрорайоном «Нефтяник» находится небольшой водоем,удобный для любителей рыбалки. Кроме того,удобен выезд к местам активного загородного отдыха. Всего в 7 км. находится база отдыха «Верхний бор»./,,,,,,,,,,,,,,,
- Взыскание задолженностей физических и юридических лиц/,,,,,,,,,,,,,,,,,
УНИКАЛЬНОЕ ПРЕДЛОЖЕНИЕ:/,,,,,,,,,,,,,,,,,
"Договора Найма.\"",11000.0,213,2017-03-24,Company,132dbdef525113801a1246b57c2c5710bca967664eb96c6673d34b33c3659e52,2219.0,0.33176,,,,,,,,,,
Чистый,ухоженный салон/,,,,,,,,,,,,,,,,
ef83d373f986,f28a67459b26,Белгородская область,Белгород,Личные вещи,Красота и здоровье,Приборы и аксессуары,,,Ходунки для инвалидов,Ходунки,600.0,8,2017-03-25,Private,e6c6e4c4c26b58a382a0345e98b8eb54dfb480c4330bc8ac154e1fa99a61959e,697.0,0.8032199999999999
Система прочная и прослужит много лет;/,,,,,,,,,,,,,,,,,
Квартира БЕЗ МЕБЕЛИ/,,,,,,,,,,,,,,,,,
ab0f3c3f7da8,fe5e04b8cfb0,Иркутская область,Ангарск,Личные вещи,Товары для детей и игрушки,Детская мебель,,,Развивающий коврик,в отличном состоянии в подарок ещё 2 игрушки подвесные к основным,700.0,14,2017-03-27,Private,7d006f8f1411ca13a566788e09fa29db2daf124e7ea45d3200d957000f7298ee,882.0,0.0
Экран в идеале,наклеено зеркальное защитное стекло,при желании,могу снять/,,,,,,,,,,,,,,
a40198f051fb,6a56cd2f89f6,Саратовская область,Саратов,Личные вещи,Товары для детей и игрушки,Детские коляски,,,Прадаю коляску в хорошем состоянии,продаю коляску срочно в хорошем состояние коляска 2 в1  после одного ребёнка нет  только сумки  для мамы и корзины торг +  отдам прогулочную  коляску,3800.0,10,2017-03-25,Private,fe03e8aacbea9fa591154d3fd42c510a7d8786f21988c359b697958cb912908a,1002.0,0.0
7aa8d4f43282,16aa75416e77,Воронежская область,Воронеж,Транспорт,Автомобили,С пробегом,Dodge,Stratus,"Dodge Stratus, 2002","Коробка, двигатель в отличном состоянии, по кузову все видно на фото. Торг",135000.0,4,2017-03-27,Private,8c0853152cf37b8ef8ce7016f3ca5d228dfd458ebdce5bd1c2e535b307e8b3d1,2264.0,0.0
Разработан специально для силовых структур и сил специальных операций!/,,,,,,,,,,,,,,,,,
==============/,,,,,,,,,,,,,,,,,
