item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
10 метров - 15 600 р./,,,,,,,,,,,,,,,,,
0befdd32ba6e,da3473247c2f,Башкортостан,Уфа,Личные вещи,Товары для детей и игрушки,Постельные принадлежности,,,Подушка ортопедическая,"В идеальном состоянии,+2 х/б наволочки.",300.0,23,2017-03-22,Private,b52bf6d4eece96cca728e162ce4202ee94addb84d9191d350322abe64afd6453,1009.0,0.0
Широкий ассортимент цветов и дизайнов ждет вас./,,,,,,,,,,,,,,,,,
СРОК СДАЧИ ДОМА - июнь 2018 года./,,,,,,,,,,,,,,,,,
Цвет: серый. Кофе,черный/,,,,,,,,,,,,,,,,
Стекло: Сапфировое /,,,,,,,,,,,,,,,,,
525d873166b6,d138c789ed1b,Башкортостан,Раевский,Хобби и отдых,Охота и рыбалка,,,,Рога лося,продается,,6,2017-03-28,Private,989bdc261e23bd18f1ece987c2969845bc871a0d1eae828992a4dff8781157e2,1614.0,0.82668
Материал коврика дышащий и мягкий,он дает возможность сохранять тепло и не допускать переохлаждения./,,,,,,,,,,,,,,,,
f7d5f444083a,f3b80fa9355e,Нижегородская область,Балахна,Транспорт,Водный транспорт,Моторные лодки,,,Казанка,"Продаются казанку  в хорошем состоянии.весла,слани,лавки, без мотора.с документами",45000.0,14,2017-03-16,Private,83e9c078782ee6773ead0cd624030c8d4e2269adbc52e8249ac877e23cd7c8ce,1149.0,0.0
ab35d89ca787,075737808611,Нижегородская область,Нижний Новгород,Недвижимость,"Дома, дачи, коттеджи",Продам,Дом,,Дом 50 м² на участке 4 сот.,Продаю часть дома (доля в праве) ул/,,,,,,,
ЗВОНКИ/,,,,,,,,,,,,,,,,,
bf683d3efc9d,26973ff48f59,Красноярский край,Красноярск,Личные вещи,Детская одежда и обувь,Для девочек,Обувь,32,"Демисезонные ботинки Vitacci, р. 32,33, новые","Ботинки-кеды р. 32, 33. Новые. Верх - искусственная кожа под джинсу, внутри - полностью натуральная кожа./",,,,,,,
- Оплата любым способом/,,,,,,,,,,,,,,,,,
"Экран 3.2\"\"/",,,,,,,,,,,,,,,,,
- регулировка по высоте/,,,,,,,,,,,,,,,,,
потолок : 2  жб плиты,сверху залитый рубероид/,,,,,,,,,,,,,,,,
f2fa22ffe7e7,45fd666aa2bb,Ростовская область,Волгодонск,Для бизнеса,Оборудование для бизнеса,Другое,,,Морской 40 футовый контейнер,"Длина, м 12,192. Ширина, м	2,438. Высота, м 2,896. Можем доставить.",120000.0,23,2017-03-28,Private,0b029cf068db38828908d486aab29559e25fe9dad4d0a33b21c70321bffc31e5,1092.0,0.12696
4569bac3870d,f76f358c56db,Ростовская область,Ростов-на-Дону,Личные вещи,Часы и украшения,Ювелирные изделия,,,"Кольцо золотое 1,44 гр. S-15,5-16 (арт. 8644 К)",Золото: 585/,,,,,,,
 Лучшее соотношение цена/качество по отзывам покупателей в интернете./,,,,,,,,,,,,,,,,,
Заходите в мой профиль,"там много модной мужской одежды!\"",10500.0,50,2017-03-22,Private,066f172c9eacd3bc6625b7b75df84158f7a442e36009a36125f0d2fcacbc7265,446.0,0.1239,,,,,,,,,
Обеспечительный платеж - 100%/,,,,,,,,,,,,,,,,,
· постоянные супер-выгодные для покупателей акции/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
Вес: 100±3г/,,,,,,,,,,,,,,,,,
7653878ccb1d,6817460abb49,Пермский край,Пермь,Личные вещи,"Одежда, обувь, аксессуары",Аксессуары,,,Рюкзак 30л,"Рюкзак городской, есть ремень для пояса - подойдет для легкого туризма. 2 отделения+ карман на поясе + внутри небольшой кармашек на молнии. Лямки мягкие. Объем - около 30 л. Б/у. Чистый, не порван, молнии рабочие. Продаю за ненадобностью.",250.0,40,2017-03-23,Private,ba49fab52a739047a9f50166fca98b172c1e8e08c1f7e64a4a4cc120a342462b,195.0,0.8032199999999999
9ad3a355d9ed,c01e83d0e4d7,Кемеровская область,Кемерово,Личные вещи,Детская одежда и обувь,Для мальчиков,Комбинезоны и боди,74-80 см (7-12 мес),Комбинезон демисезонный,"Продам комбинезон демисезонный, внутри флис везде кроме рукавов.удобный, лёгкий 🎁💫🙂",500.0,99,2017-03-22,Company,99d869bf33a1b2c2dbc39904546dfadab1f15d3955448ad0f5bc19a42b282a29,42.0,0.0
