item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
О МАГАЗИНЕ/,,,,,,,,,,,,,,,,,
6e61b77fccee,9f944e3a63dd,Калининградская область,Калининград,Транспорт,Автомобили,С пробегом,Honda,Jazz,"Honda Jazz, 2001","Гидроусилитель руля, кондиционер, электроподогрев зеркал, сигнализация, центральный замок, стеклоподъемники, бортовой компьютер, литые диски + летняя резина. В отличном состоянии! Торг.",260000.0,1,2017-03-23,Private,2784d7dc03a4c4cba497af020f2fff1ea3c8c3af5690aa2ade90688426d663de,2262.0,0.7376
чипсет p67,с поддержкой usb 3.0,sata3 (6gb)/,,,,,,,,,,,,,,,
"Очень красивые и мягкие.\"",500.0,23,2017-03-19,Private,beea70dc808d91a1298f30c5706119ba2b5a9b94db78af9d38636f61ec742bea,226.0,0.0,,,,,,,,,,
Smart balance sport 10,"5\"\" 16990!/",,,,,,,,,,,,,,,,
Максимальное разрешение 2D/3D	2560 x 1600 при подключении к DVI монитору,2048 x 1536 @ 85 Гц (при подключении к аналоговому монитору)./,,,,,,,,,,,,,,,,
4) Выезд инженера ВХОДИТ в стоимость монтажа. После выезда на объект составляем рабочий проект Вашей загородной канализации./,,,,,,,,,,,,,,,,,
фронтальная камера 0,"3Мп\"",3500.0,8,2017-03-24,Private,460d39e582adb95af45baa41c9987cb4802c8e828340cf4440dca3eda09643bc,2925.0,0.0,,,,,,,,,
✔доставка по городу и в регионы/,,,,,,,,,,,,,,,,,
Велокресло сертифицировано по: TÜV / GS EN14344/,,,,,,,,,,,,,,,,,
049fb57e6525,933ecc0c24a2,Краснодарский край,Краснодар,Животные,Товары для животных,,,,Когтеточка новая,Когтеточка новая. Отдам за киндер(Винкс) 😊,0.0,33,2017-03-25,Company,0dd0979fa33bd915ff7035dff5b210364b0faa4887879e21d1923834ad30dcdf,2045.0,0.09267
0c08b6143d49,8d8250a5529a,Новосибирская область,Новосибирск,Личные вещи,"Одежда, обувь, аксессуары",Мужская одежда,Верхняя одежда,46–48 (M),Куртка экокожа,"В идеальном состоянии, похудела на 10 кг , купила на зимней распродаже",750.0,65,2017-03-26,Private,f17a20901a42dc040e427ed033215ccec69d235dc54299fee8edb43d19400afd,527.0,0.0
Рассрочка и обмен не интересует/,,,,,,,,,,,,,,,,,
Высота: 63 см/,,,,,,,,,,,,,,,,,
98e4e9ebdd2c,c514cae1246b,Челябинская область,Челябинск,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,> 50 (XXL),Шуба крестовка р 50-52,Продам шубку мягкую нежную красивую приятную). Носилась аккуратно только на выход. Щелковый подклад,35000.0,98,2017-03-28,Private,641c4446e4091933712e7e59d507dbdf2456e65fe2c8c3162921343c401ab9e6,544.0,0.0
Мышцы ног./,,,,,,,,,,,,,,,,,
9.Подарочная сумка/,,,,,,,,,,,,,,,,,
Цена договорная/,,,,,,,,,,,,,,,,,
- Использую огромной арсенал различных фишек по написанию объявлений: Это основа основ,если объявления не будут цеплять людей,то они будут уходить к вашим конкурентам,по этому очень тщательно подхожу к процессу написания продающих объявлений./,,,,,,,,,,,,,,
- Проверка любого Авто на предмет юридической чистоты с оценкой Вашего или приобретаемого Вами Авто,оформление договоров и помощь при постановке на учет в ГИБДД:/,,,,,,,,,,,,,,,,
f54581025181,91a32e21af7e,Алтайский край,Бийск,Личные вещи,Детская одежда и обувь,Для девочек,Платья и юбки,110-116 см (4-6 лет),Детское платье,Продам красивое платье на девочку. Цвет розовый. Белая жемчужная брошь.,500.0,37,2017-03-18,Private,37e50ff67b226fd262328ed6a65a29d0ad9d720151d2098f5fe4a8f2ff592a2f,411.0,0.0
