item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
Диаметр рулевого колеса - 200*50мм/,,,,,,,,,,,,,,,,,
9238fb7395a8,a302d5ea6366,Красноярский край,Красноярск,Личные вещи,Часы и украшения,Часы,,,Смарт-часы Garmin Epix,"Первые часы со встроенной топографической картой всей России! Помимо карты для серьезных путешествий есть GPS\\ГЛОНАСС, альтиметр, барометр и компас. Работа до 16 недель без зарядки. Умные часы с фитнес-трекером, сообщениями со смартфона и собственным магазином приложений.",27000.0,9,2017-03-23,Private,231125074c3b1211dfb643d2dfe0adcda0382d3eda52ce663ce430dacc2239d2,34.0,0.0
Бортики из подушки интересны тем,что делают кроватку более теплой и уютной. /,,,,,,,,,,,,,,,,
📍Пульт управления для родителей; /,,,,,,,,,,,,,,,,,
__________________________________________________________________/,,,,,,,,,,,,,,,,,
кушает сама(кушает все)/,,,,,,,,,,,,,,,,,
сопротивление 4 Ом/,,,,,,,,,,,,,,,,,
Очень хорошее,жалко продавать,но стало большим ((/,,,,,,,,,,,,,,,
50211c677b14,aa8247291b81,Владимирская область,Владимир,Личные вещи,Детская одежда и обувь,Для мальчиков,Трикотаж,86-92 см (1-2 года),Новое поло next,"Размер 86, но большемерит",450.0,67,2017-03-19,Private,0cb8344bc31121d0566244d60432aa8b2d45b1991b845bd80062aa509c9a1626,67.0,0.0
➢ Trade-in на продукцию Apple,рабочую и нерабочую!/,,,,,,,,,,,,,,,,
