item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
вес: 5,3 кг./,,,,,,,,,,,,,,,,
— поддержка двух SIM-карт/,,,,,,,,,,,,,,,,,
"Доставка по России почтой\"",170.0,5,2017-03-17,Private,09a2f0bf756a6f3d1755c08d7125e6989b86fd440824ee840601a971441a1c45,1029.0,0.0,,,,,,,,,,
возраст разный все несутся - яйца оплодотворённые/,,,,,,,,,,,,,,,,,
16/,,,,,,,,,,,,,,,,,
- Ёмкая батарея (1500 мАч)/,,,,,,,,,,,,,,,,,
da11aaca5617,70848b18f568,Иркутская область,Усть-Кут,Личные вещи,Детская одежда и обувь,Для девочек,Трикотаж,86-92 см (1-2 года),Всё новое!,"Продам всё новое. Заказывали через интернет, пришёл пересорт по цвету. Джемпер яс. Размер 80-52 цена 300р. Комплект майка+плавки размер 28 по 100р.  Плавки размер 28 по 50р. Майка размер28 по 70р.",50.0,10,2017-03-21,Private,980829ab1c0e294127163e3668c51b9751571760ae81c8cebbccc722153f3f4a,111.0,0.0
1ab56188a1f9,42852207d938,Свердловская область,Екатеринбург,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,42–44 (S),Джинсовый жилет,,450.0,15,2017-03-28,Private,084d83730575361b0a3b40dc0a206765089d1414f3b117ecd0a474c18331e40c,539.0,0.0
• ДОСТАВКА ПО РФ!/,,,,,,,,,,,,,,,,,
addf2d0344e2,63432b54b6b4,Воронежская область,Воронеж,Недвижимость,Квартиры,Продам,2,Вторичка,"2-к квартира, 61.9 м², 1/17 эт.","\"Предлагается  к  продаже  современная  2-комнатная  квартира в Элитном  жилом  комплексе   \"\"Челюскинцев 101\"\"",состоящем из группы жилых домов; охраняемая территория,видеонаблюдение,автономная котельная,подземная и наземная парковки,бассейн,обустроенная  закрытая придомовая территория с детской площадкой,футбольным полем
- Беспроцентная рассрочка сроком до 2-х лет с первоначальным взносом от 30%-50% стоимости квартиры./,,,,,,,,,,,,,,,,,
32d165f6c635,aa6cab7d373d,Ярославская область,Ярославль,Бытовая электроника,Аудио и видео,Видеокамеры,,,Продам видеокамеру sony Handycam,"Камера в отличном состоянии, покупалась для семейной съемки, практически не использоваласи, максимум 3 раза./",,,,,,,
Коммуникации:/,,,,,,,,,,,,,,,,,
ВОДОСНАБЖЕНИЕ/,,,,,,,,,,,,,,,,,
338e3f7c330b,5da4bcc1f69a,Татарстан,Набережные Челны,Хобби и отдых,Коллекционирование,Монеты,,,10р юбилейные латунь лот 96 шт,"Продам одним лотом, 1 шт=25р",,82,2017-03-25,Company,a7e0bcfb149f853e4a21a15b542d761d3397c8fbecb0c4d730a51506865e189b,2419.0,0.0
ac0244b8b355,bc76245a0cff,Иркутская область,Иркутск,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,40–42 (XS),Платье с кожаными вставками,,500.0,64,2017-03-19,Company,8cddfd811965701dd98aab2abf6d46e296141a308c8abd6eacd622cd9d6364d1,593.0,0.0
Вариант 1 - Самовывоз./,,,,,,,,,,,,,,,,,
Выход аудио/наушники/,,,,,,,,,,,,,,,,,
Распродажа детских платьев!/,,,,,,,,,,,,,,,,,
9e60f66a7b1a,c5e000bc7c03,Удмуртия,Ижевск,Для дома и дачи,Ремонт и строительство,Инструменты,,,Пила дисковая пд-40 универсал,Продаю электроинструмент Дисковая пила Универсал ПД-40.,600.0,112,2017-03-20,Private,c11f48634ba2c99db3eca6363578bbdb386d0232de96049559eb28f8ba7fc30c,1233.0,0.0
a93c3b793da1,8d75cf8f7b30,Ростовская область,Новошахтинск,Транспорт,Автомобили,С пробегом,ВАЗ (LADA),2109,"ВАЗ 2109, 2002",Торг,85000.0,20,2017-03-20,Company,0cdb574e948c01cd3686e01ce44e9c414259c372bb2774938a208ca4c6ecfe34,2264.0,0.24141
b5af3114aa35,65ba94c3ce38,Иркутская область,Иркутск,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Обувь,36,Сапоги весна-осень,"Продам кожаные сапоги, хорошее состояние, небольшая платформа.",1000.0,88,2017-03-23,Private,1131a41f7b0c48c0ed62c0f7704d93d808e82d51f565374ca0d1d3bf02c0619e,492.0,0.0
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
— -Тип: холодильник с морозильником /,,,,,,,,,,,,,,,,,
На велосипед пожизненная гарантия./,,,,,,,,,,,,,,,,,
Стульчики - трансформеры/,,,,,,,,,,,,,,,,,
Стоимость квадратного метра короткий ворс 110 рублей/,,,,,,,,,,,,,,,,,
f0e31ee73f3b,54622052cadd,Владимирская область,Владимир,Личные вещи,Детская одежда и обувь,Для девочек,Трикотаж,98-104 см (2-4 года),Штанишки,"штанишки трикотажные , хлопок, в хорошем состоянии",50.0,80,2017-03-17,Private,ed6d316a2b4382c1534c9214dc87510d1932e9dc366b74f8d2b60f094272b432,117.0,0.0
567f5334250d,5ffa9642d503,Тюменская область,Тюмень,Для дома и дачи,Продукты питания,,,,Сгущёнка варёная весовая,Очень вкусная густая варёная сгущёнка./,,,,,,,
3932b80650c2,11d6dbc68668,Ярославская область,Рыбинск,Животные,Другие животные,Кролики,,,Декоративный кролик,"Продам кролика, зовут Проня, 1 год, продажа в связи с переездом",700.0,2,2017-03-26,Private,6a6e4ac1720ccb861b3935da210ba06c1a3e6db8ad1660b31fce58728da97dc7,2196.0,0.09614
Пленка не пищит,не сыпится  но в начале метров 100 ложится волной если кому не принципиально то можно уменьшить намотку/,,,,,,,,,,,,,,,,
Данную вещь Вы можете приобрести по адресу /,,,,,,,,,,,,,,,,,
Установлена Windows 7 и все необходимые программы./,,,,,,,,,,,,,,,,,
fa13464edda6,f9c20bd5fc78,Краснодарский край,Краснодар,Личные вещи,"Одежда, обувь, аксессуары",Аксессуары,,,Подставка под очки,"Качественный пластик, полностью разборная. Цвет-черный и красный. Есть на 6 и 12 пар очков. Новые./",,,,,,,
0aa328828824,00441aafef33,Омская область,Омск,Хобби и отдых,Охота и рыбалка,,,,ST.croix legend elite,"\"LES86MF2 8'6\"\" рост 2",59,тест 7-21гр. Джиговая палка информации в нете по ней куча.	На воде была раза 3,не перегружал,состояние отличное.Продаю т.к взял лодочного коротыша блю рапид в том же тесте,надеюсь чуйка будет не хуже.	/,,
Страна производства : Италия Яркие сумки миниатюрного формата покорили сердца модниц всего мира! И не удивительно,ведь они способны мгновенно раскрасить любой образ. К тому же модели crossbody невероятно удобны! Лаконичный дизайн,"приятный \"\"прохладный оттенок\"\" темной мяты","а также деликатная отделка фирменным принтом \"\"изразцы\"\"- этот аксессуар точнопривлечет внимание окружающих! Наденьте светлый костюм или трикотажное платье",добавьте несколько изящныхукрашений и привлекательный женственный образ готов - ловите восхищенные взгляды прохожих! Женская сумка торговой марки ELEGANZZA из натуральной кожи. Сумка закрывается на металлическую молнию и магниты. Внутри три отделения - среднее отделение имеет открытый карман и карман на молнии. Внутри бокового отделения есть один открытый карман,"другое боковое отделение не имеет карманов. Длина наплечного ремня - 110 см.\"",12500.0,2061,2017-03-19,Company,02223139a3a96bc525b249c255c7983599804867037833b064b41457880656ad,275.0,0.0,,,,,
Переднее опорное устройство SAF 24 тонны механическоя опорное утройство/,,,,,,,,,,,,,,,,,
Программируемые кнопки: НЕТ./,,,,,,,,,,,,,,,,,
Вы так же можете забрать свой заказ в магазине по адресу: г. Ростов-на-Дону,ул.339 Стрелковой Дивизии 19,магазин ДЕТСКАЯ ОБУВЬ. /,,,,,,,,,,,,,,,
0d927dc39d58,4659edac72b1,Краснодарский край,Краснодар,Недвижимость,Квартиры,Продам,2,Вторичка,"2-к квартира, 55 м², 12/16 эт.","Единственная квартира в новом доме на Черемушках с ремонтом.  Монолитно-кирпичный дом  сдан и заселен. Центральные коммуникации, строился по 214 закону. Весь первый этаж коммерция, во дворе большие детские, спортивные площадки спортивные тренажеры. Классное месторасположение! Школа, детсад, КубГу, мед. колледж, рынки, парки, торгово-развлекательные центры, а также трамвай и другой общественный транспорт.  К дому четыре подъезда. Два на ул. Ставропольская и два на ул Селезнева. Сделан очень качественный ремонт, делали для себя и с любовью. Раздельный санузел, изолированные комнаты, балкон застеклен. Квартира очень светлая и теплая! Окна во двор. Звоните, делайте предложения.",3300000.0,8248,2017-03-20,Shop,eaf34edc5503433be4fcaa53a426ef6b81f2bde51e404e007595a8d7ac93c4d6,1408.0,0.03127
83e1c86654ba,dfd313eedc6a,Свердловская область,Екатеринбург,Для дома и дачи,Бытовая техника,Климатическое оборудование,Очистители воздуха,,Очиститель воздуха Electrolux,в отличном состоянии с запасным фильтром/,,,,,,,
Диапазон рабочих температур	+18°C ~ +43°C / -7°C ~ +24°C/,,,,,,,,,,,,,,,,,
"Сплиттер 4 выхода	200\"",25.0,26,2017-03-21,Company,617e2ff221500afaeca7c655796177b0aafe80e1ca7461c87a9e93ff920a2111,3026.0,0.0,,,,,,,,,,
4e4e2bc9c9dd,64754ca5cd65,Ростовская область,Шахты,Бытовая электроника,Телефоны,Samsung,,,Телефон,Продам телефон самсунг,300.0,22,2017-03-25,Private,8a56bdbd1e5088418191409bc621f3f4813ef090f9b4482942af2771ed2e07a3,2932.0,0.6855399999999999
Цвет	Черный/,,,,,,,,,,,,,,,,,
72c00460727a,098aee9fcf7e,Волгоградская область,Волгоград,Недвижимость,Квартиры,Продам,2,Вторичка,"2-к квартира, 47 м², 2/16 эт.","Продается 2-комнатная квартира в доме по улице имени Тимирязева, 15 - один из домов Жилого района «Новый Свет», расположенного в Советском районе за Волгоградским Аграрным Университетом (500 м от Второй продольной)./",,,,,,,
1b2bc9a9c4a7,83fdf775d8ac,Пермский край,Пермь,Личные вещи,Детская одежда и обувь,Для мальчиков,Трикотаж,86-92 см (1-2 года),Продам футболку с длинным рукавом,"В хорошем состоянии, Парковый, все интересующие вопросы по телефону, Viber, WhatsApp",100.0,61,2017-03-19,Private,acce478208521ad754facbe0b4c3ef8d5cef5342eab315cc770dbb144d8b97c1,629.0,0.0
Артикул товара:3520135/,,,,,,,,,,,,,,,,,
Наш магазин находится по адресу: ул.Асаткина д.9/,,,,,,,,,,,,,,,,,
★Нас рекомендуют,так как после нас не переделывают./,,,,,,,,,,,,,,,,
