item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
Индикация текущего времени в режиме «Standby»./,,,,,,,,,,,,,,,,,
— поддержка двух SIM-карт/,,,,,,,,,,,,,,,,,
"Автоматическое отключение\"",4990.0,951,2017-03-17,Shop,ccfd4da2cae69d1b6ddd9564d73d6025697b2520f8a825d9f85b116353a020e1,2856.0,0.0,,,,,,,,,,
ff71752279f1,0f91485e8bf4,Челябинская область,Челябинск,Хобби и отдых,Книги и журналы,Учебная литература,,,Книги и рабочие тетради English file уровни elemen,"Срочно! Книги и рабочие тетради English file уровни elementary и pre-intermediate (third edition), в комплекте диски для самостоятельной работы",1500.0,4,2017-03-25,Private,1c343db7ab847fae5f8cb5fafd5d51b21a70670deb054de22613b13019c15c32,2285.0,0.0
И другие услуги./,,,,,,,,,,,,,,,,,
01f8d774cdd6,53ca8600f569,Ростовская область,Таганрог,Для дома и дачи,Бытовая техника,Для дома,Пылесосы,,Абсолютно новый моющий пылесос,"моющий пылесос zelmer новый запечатанный в коробке,ни разу не пользовались .многофункциональная модель,позволяющая проводить влажную и сухую уборку.многоступенчатая система фильтрации .максимальная мощность аппарата 1600.модель оснащена стандартным набором насадок, уровень шума 80дБ.",8000.0,23,2017-03-27,Private,2086be9dceeee7fa4f7004ee8e7df7fb96a3699641ae6dede9e9ebc0902a92db,1971.0,0.0
Расценки и стоимость работ озвучиваются до начала работ. /,,,,,,,,,,,,,,,,,
Круглосуточно/,,,,,,,,,,,,,,,,,
"Игрушка в подарок\"",,3,2017-03-18,Private,e80ef5c3e6dc5d0a6de94d88ba198cc8d720c020afd2d38bacb3260a15b162b6,2908.0,0.26355,,,,,,,,,,
ДВ: комплекс ЧАС,ПГМГ,синергисты биоцидов/,,,,,,,,,,,,,,,
59c7befeed68,966d49994b60,Белгородская область,Старый Оскол,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Рубашки и блузки,> 50 (XXL),Ассорти,Р-ры от 56 до 58.Цены разные!Все вещи покупались в бутиках!,300.0,41,2017-03-27,Private,c7d9a24e3b34e607ccacafdcde315a15bde50abf0cb8411e8cefc65ebca5e6b9,413.0,0.0
Наклейки - Один лист с красочными наклейками./,,,,,,,,,,,,,,,,,
настенные./,,,,,,,,,,,,,,,,,
c24b9e27ba65,85389dafdccc,Новосибирская область,Новосибирск,Хобби и отдых,Коллекционирование,Другое,,,Плюшевая скатерть СССР,"\"Продам плюшевую скатерть 50 - 60 х годов на основе ХБ  размер 160 см х 130 см цвет \"\"СОЛНЦЕ\"\" в хорошем состоянии.\"",1000.0,361,2017-03-26,Company,e48ea6ffb056087edd05b10b9fa1db85e29c67827f0f455f6c9d29476d76de21,1415.0,0.0
