item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
Состояние хорошее,"не продавленные.\"",1000.0,37,2017-03-20,Private,b8f505076ad175b8f9dd6e7450474f8680b0b06765a3e297dbb40ca6c0936abf,1439.0,0.86521,,,,,,,,,
Окупаемость 7 лет. /,,,,,,,,,,,,,,,,,
*Выезд в день регистрации/,,,,,,,,,,,,,,,,,
2014 г: Старый Оскол (25)/,,,,,,,,,,,,,,,,,
c3f239f0fa7d,495893559ae3,Тульская область,Тула,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,42–44 (S),Куртка,"Зимняя куртка, на пуху. Из дефектов воротник изнутри немного жёлтый. В комплекте капюшон с чёрным мехом.",300.0,5,2017-03-18,Private,bc261659379279ca37aae56a3247fc80a22d507a7590c589c877c0bcf3dd1381,540.0,0.0
Описание товара: Кресло-кровать б/у.Размеры: 90*90 см в сложенном состоянии,60*190 см спальное место./,,,,,,,,,,,,,,,,
Можем привезти кроссовки под ЗАКАЗ по Вашей фотографии (доставка от 2 дней)/,,,,,,,,,,,,,,,,,
5ca85d3c4d46,be55b4b71f26,Ростовская область,Белая Калитва,Для дома и дачи,Растения,,,,Алоэ вера,Очень лечебное растение,500.0,6,2017-03-20,Private,fe5b614b276e4721875d4ff35cc779a77ed94c495fd9c5e640699212b41bfa96,1757.0,0.11508
Предприниматель со склада распродает в фирменной заводской упаковке/,,,,,,,,,,,,,,,,,
ea4f91d2aaa3,8673d0037023,Свердловская область,Екатеринбург,Недвижимость,Квартиры,Продам,2,Вторичка,"2-к квартира, 73 м², 2/25 эт.","Срочно, новая квартира с хорошей скидкой в строящимся доме, сдача в сентябре 2017г. Развитая инфраструктура ТРЦ Дирижабль, Ботаника Молл,метро Ботаническая в двух минутах. Оптимальное жилье для каждого независимо от возраста, профессии и привычек. Дом оснащен пассажирским и грузовым лифтами На территории жилого комплекса предусмотрены спортивные сооружения, детские игровые площадки, зоны тихого отдыха. Для создания дружелюбного и приватного пространства территория огорожена, предусмотрено внутреннее озеленение./",,,,,,,
100% гарантия юридической чистоты!!!/,,,,,,,,,,,,,,,,,
fd7fec9482bc,bb97d360ea67,Челябинская область,Челябинск,Для дома и дачи,Продукты питания,,,,Икра красная кета,"продам икру красную кета,сухая мало соленная,в кубиках по 10 13 26,килограмм,икра с камчатского края можем отправить вам,звоните цена за 1 кг.",2000.0,3,2017-03-27,Private,c42cfba0dd0fd53f029a2ae61852d5ee93836646f8304185bc16386a7248ce14,1162.0,0.86521
✌ НАШИ ЦЕНЫ НИЖЕ ВСЕХ ✌/,,,,,,,,,,,,,,,,,
2400be4d40e5,317418d99ca8,Алтайский край,Барнаул,Хобби и отдых,Книги и журналы,Книги,,,Книги новые,отличная литература.,130.0,458,2017-03-16,Company,55b2b4a5e1540d1a15f7f952aa8bd7b6969f7729f73124df0abea0c6cc7250fb,2286.0,0.0
