item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
О МАГАЗИНЕ/,,,,,,,,,,,,,,,,,
Ширина    264 мм /,,,,,,,,,,,,,,,,,
17f897ce796d,5eed4c62b6e9,Свердловская область,Екатеринбург,Личные вещи,Товары для детей и игрушки,Товары для купания,,,Ванночка,"Анатомической формы, что очень удобно- ребенок лежит и ваши руки свободны! Имеется трубочка для слива воды. Забирать на Ботанике",300.0,184,2017-03-22,Company,5e41d7c81bf057b17a94948bf524c8964cce33b511c7430f226f898b24fc1d02,1019.0,0.0
-К тому же слепки детских ручек и ножек можно назвать универсальным презентом. Особенно актуальны такие подарки в первые месяцы до 7 лет после появления малыша.  /,,,,,,,,,,,,,,,,,
Подъем 150 руб/этаж,при заказе подъема сборка бесплатно!/,,,,,,,,,,,,,,,,
Спальное место: 1,4 м - 2150*1300 мм 1,9 м - 2620*1300 мм/,,,,,,,,,,,,,,,
54a72e81b95b,1b394311f492,Ростовская область,Ростов-на-Дону,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Рубашки и блузки,46–48 (L),Блузка,"Продается блузка, б/у, состояние хорошее./",,,,,,,
923d837d69c7,ee74bccca74f,Нижегородская область,Нижний Новгород,Для дома и дачи,Ремонт и строительство,Инструменты,,,Шлифовальная машина Makita 9911 арт.10352,-Состояние: хорошее/,,,,,,,
-Развешивание листовок(крючков) на дверные ручки./,,,,,,,,,,,,,,,,,
По наличию товара и по всем вопросам,пожалуйста,обращайтесь по телефону в рабочее время с 10 до 20 часов./,,,,,,,,,,,,,,,
1506203ca848,d7fe92dffe18,Краснодарский край,Краснодар,Бытовая электроника,Телефоны,Microsoft,,,Microsoft Lumia 430 Dual Sim,"Продам телефон Microsoft Lumia 430 Dual Sim. Причина продажи - покупка нового телефона, с продажей не спешу. Был в использовании 7 месяцев. Работает великолепно, использовался бережно, в ремонте не был, сколов и трещин нет. ОС Виндовс 10. Также в комплекте: оригинальная зарядка, флешка на 8 гб, запасной аккумулятор, документы и коробка утеряны при переезде. Осмотр - мкр Гидростроителей. Звонить и писать(СМС, Ватсап) в любое время, если занят - перезвоню. Небольшой торг уместен",3500.0,1,2017-03-20,Private,d5780d9302d8ba15d43fb2c40d10345e29cf83aa230396baddef19b74be85bc8,2933.0,0.0
Размеры в закрытом состоянии: 55 x 73 x 43 см/,,,,,,,,,,,,,,,,,
1) Микрорайон Ершовский,Багратиона 45Б/Д,цокольный этаж (в здании супермаркета Удача)/,,,,,,,,,,,,,,,
Качество вы увидите в жизни!! И почувствуйте /,,,,,,,,,,,,,,,,,
48ae5a4bd784,ea022c51578d,Ростовская область,Ростов-на-Дону,Личные вещи,Детская одежда и обувь,Для девочек,Трикотаж,110-116 см (4-6 лет),Рубашки 4-5 лет,"Рубашки в отличном состоянии на возраст 4-5 лет, тоненькие, х/б./",,,,,,,
ЗАХОДИТЕ НА НАШ САЙТ,НАБРАВ В ЯНДЕКС: ДОСТУП-МЕБЕЛЬ или dostup-mebel./,,,,,,,,,,,,,,,,
Кроссовки Nike 3.0. ( Найк ) 42 Новые/,,,,,,,,,,,,,,,,,
Дополнительные функции и возможности утюга Braun TexStyle 3 320:/,,,,,,,,,,,,,,,,,
49391fd943d5,c542533ba094,Белгородская область,Старый Оскол,Бытовая электроника,Телефоны,iPhone,,,iPhone 5s,"Продам iphone 5s 32гб. РСТ оригинал! LTE, touch id работает, состояние хорошее, присутствуют не значительные следы использования.",13000.0,40,2017-03-16,Private,e5db5d54beea93f71dcee30165408b3b66e62c8d3a108b69eb7cf91911d1dfac,2918.0,0.76786
"УСПЕЙ КУПИТЬ ПО ДОСТУПНОЙ как твоя бывшая ЦЕНЕ!\"",2990.0,1,2017-03-19,Company,4ad390666729dfeff9a8adadf59d0cc2d4ef61dcdbe80c1bc2c569a94f0a48de,628.0,0.0,,,,,,,,,,
d293cdcfd05c,fc6e61afb186,Краснодарский край,Кущевская,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Обувь,38,Демисезонные полусапожки,"Срочно продаю демисезонные замшевый полусапожки. Цвет черный. Новые,одела 2 часа. /",,,,,,,
- для безопасности ребенка пятиточечные ремни безопасности;/,,,,,,,,,,,,,,,,,
"\"\"Ноутбук72\"\" - правильная экономия.\"",13000.0,716,2017-03-22,Shop,7a7119aec5011633a836e015ac0163a4bce38872a9f5db4cf2d635e71f445445,2963.0,0.08857999999999999,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
Тип аккумулятора LiION  /,,,,,,,,,,,,,,,,,
— Количество СИМ карт 1 слот: microSIM,2 слот: nanoSIM/,,,,,,,,,,,,,,,,
Возможен торг,"обращайтесь по телефону указанному в объявлении\"",10000.0,1,2017-03-22,Private,eb2dad2b9f8ed84e8f8ee05d236facb3d37d501a48697d518aad63ba331d88cb,2676.0,0.0,,,,,,,,,
Покупать у нас выгодно и безопасно./,,,,,,,,,,,,,,,,,
8fb7153c0272,e8075ed3ad97,Свердловская область,Екатеринбург,Бытовая электроника,Телефоны,iPhone,,,iPhone 4s 8g,"На телефоне нет звука, отсутствуют нижние болтики держащие крышку, скорее всего отходят контактики, починить можно, музыку воспроизводит только в наушниках. На разговор не влияет, в остальном нареканий нет, не тупит не зависает. /",,,,,,,
• Только сертифицированные специалисты,прошедшие обучение у производителя/,,,,,,,,,,,,,,,,
5f836072f8d1,809f7e9caff7,Алтайский край,Бийск,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,46–48 (L),Комплект новый юбка + жакет,,1000.0,72,2017-03-17,Private,37f7e8ad579234cbaae4afdb5cc1673b4a984e079c0c8472ad1ad7b2661daa8d,81.0,0.0
micro SIM/,,,,,,,,,,,,,,,,,
Квартира очень хорошая,с очень хорошей энергетикой. Район очень хороший: зеленый двор,рядом парк,магазины,отличная транспортная развязка,метро Советская. Школы,детсады - без комментариев. Очень выгодное предложение для студентов,которые после окончания учебы собираются работать в Самаре./,,,,,,,,,,
d1d9826f1275,1b1a093dc3a9,Тульская область,Тула,Бытовая электроника,Телефоны,Аксессуары,Гарнитуры и наушники,,Мото гарнитура,,3500.0,111,2017-03-23,Company,149a26261f03b1194e03f4cabda0c98928a56872afd7062a95c4aeba2235a4da,1963.0,0.0
1f808bfbd538,ea9f9266b9e6,Краснодарский край,Краснодар,Услуги,Предложение услуг,"Транспорт, перевозки",Переезды,,Грузоперевозки,Выполним перевозку вашего груза в любом направление . Город. Край. Россия. Грузоподъёмность автомобиля до 5 тонн,,28,2017-03-25,Private,,,0.25
d5dcd9b38b14,be64552af9a5,Челябинская область,Челябинск,Недвижимость,Квартиры,Сдам,На длительный срок,1,"1-к квартира, 38 м², 9/10 эт.",Квартира новая никто не жил!!! Пустая.../,,,,,,,
