item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
Апаратура/,,,,,,,,,,,,,,,,,
— поддержка двух SIM-карт/,,,,,,,,,,,,,,,,,
f74d45fe2676,29e409bb4f8f,Самарская область,Тольятти,Для дома и дачи,Ремонт и строительство,Садовая техника,,,Хлорное железо 6-водное в упаковке 1кг,упаковка-непрозрачное ведерко 1кг...порошок ржавого цвета...срок хранения 1год....применяется для травления печатных плат и снятия хрома с изделий....,599.0,329,2017-03-16,Company,06db877a1ab73148579736c6b002d50bc9cc61643d994c00fc4b608ceb992f08,843.0,0.0
37578890b6a0,dd36533a5e11,Ханты-Мансийский АО,Сургут,Бытовая электроника,Товары для компьютера,Флэшки и карты памяти,,,USB-флэшка 8 гб,"Новые в запечатанных упаковках, без торга",200.0,66,2017-03-17,Company,ebe43a003e3750f211b90d59c44f4a88560a59aa24fdbb1f5e84565da0fdbf9a,2779.0,0.24621
Фото 4 Шарфик НОВЫЙ. Белого цвета. Ручная работа. Цена 400 руб./,,,,,,,,,,,,,,,,,
5eff21ca42bf,4e53f91076a9,Башкортостан,Уфа,Личные вещи,Товары для детей и игрушки,Детская мебель,,,Кровать-манеж bertroni,Продам кровать манеж. После 1 ребенка. дефект в замке (распоролся немного) пару пятен на дне (пролили сок). Покупали за 4500.,2100.0,50,2017-03-15,Private,1da24d67d3dd9530e0396f3fdafa169b1720323ab32516988f495ddbf4be8606,1529.0,0.0
b50a29af4634,69eddbd808ba,Красноярский край,Красноярск,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Обувь,38,Новые босоножки из натуральной кожи. Продам,Новые (видно по стелькам и подошве!) кожаные (натуральная кожа) босоножки размер подойдет от 37.5 до 38.5. Каблук 6.5 см. Цвет белый с бежевым.,850.0,33,2017-03-15,Private,e968f27bf828506130198d52dce611de84a97ee24a7472d8eb192c78464229d9,504.0,0.0
"сапоги с пуговкой 39(демисизон) и зимние сапоги 40 р.  цена указана за все 3 пары!!! если хотите взять одну из них то цена будет ниже!!!\"",1500.0,41,2017-03-27,Private,c9f060a2810e537ee49de29e8403e946947438e7d5b80f1a1c500c2c3d56e59d,499.0,0.0,,,,,,,,,,
Ядро: 1178 МГц,память: 4096 Мб,GDDR5,7000 МГц,DVI x2,DisplayPort x3,HDMI/,,,,,,,,,,,
173f5f2f8dc3,f39af7b3511a,Владимирская область,Покров,Животные,Другие животные,Другое,,,Продам пчелиные семьи в ульях,"\"Продам две пчелиные семьи в ульях. Тип улья \"\"Дадан\"\" (10 рамок). Порода пчел - \"\"Карпатка\"\". Матки 2016 года. Состав улья: дно",корпус,подкрышник,крыша,холстик,подушка,две диафрагмы,пластиковый верхний леток
0ad9590475f3,b8a48386fc6b,Башкортостан,Уфа,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,40–42 (XS),Платье с болеро,Синее платье с синим кружевным болеро. Одето 1 раз. Размер 40.,150.0,8,2017-03-28,Private,41fc1996cda098535b94af6c3294095c0b088efd5cf98e9767e6a3651f5f3691,386.0,0.0
Грамотная ценовая политика и сотрудничество напрямую с производителем гарантирует низкие цены на предлагаемую нами продукцию./,,,,,,,,,,,,,,,,,
fafe45755d3d,a6a2e34dbf73,Калининградская область,Калининград,Личные вещи,Детская одежда и обувь,Для мальчиков,"Шапки, варежки, шарфы",,Продам шапку на лето,"Продам шапку на лето , новая, размер 48-50",100.0,63,2017-03-17,Private,8b6b5dceb1889819db8a37fa7f41fae3b79f6a57b1f44c1bcddc259104017e55,2632.0,0.0
• Оперативный сервис и техподдержка в собственном гарантийном центре/,,,,,,,,,,,,,,,,,
"Возможна доставка до подъезда (100 рублей)\"",3000.0,11,2017-03-25,Private,4760e1bb2e97108587d9fcf874b2031b8b09707ee14c1b942d5fc6df8a62a79c,771.0,0.0,,,,,,,,,,
— ТУЯ СМАРАГД-1.30-1.50 2850р/,,,,,,,,,,,,,,,,,
Возможна доставка по Краснодару/,,,,,,,,,,,,,,,,,
Fight Night Round 3/,,,,,,,,,,,,,,,,,
"Возможен торг.\"",159000.0,2,2017-03-18,Private,aa301f08601910fc046d906d75ae5a8188dff6a3de8cd928a35b3b478c3d6c27,1132.0,0.1567,,,,,,,,,,
2. Бесплатную доставку./,,,,,,,,,,,,,,,,,
камера 13 МП,автофокус /,,,,,,,,,,,,,,,,
____________________________/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
Вес без режущей насадки - 6,5 (кг)/,,,,,,,,,,,,,,,,
Мобильная связь/,,,,,,,,,,,,,,,,,
Aviator:/,,,,,,,,,,,,,,,,,
— Экспресс оценка жилья- ежедневно./,,,,,,,,,,,,,,,,,
Использование в качестве USB-накопителя/,,,,,,,,,,,,,,,,,
3a2bc1a543e2,c7b3e9be0ead,Самарская область,Сызрань,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Рубашки и блузки,44–46 (M),Рубашка,,150.0,45,2017-03-25,Private,51511e1e28f0544d0725156669bb6900cf9a81e33979382aec126d9c20a4cd5a,626.0,0.0
f43093d01ff5,e1e2adc81ead,Ханты-Мансийский АО,Сургут,Личные вещи,Детская одежда и обувь,Для мальчиков,Другое,,Вещи для мальчика,"1 фото- размер 92-98, 2 фото - размер не знаю, 3 фото - размер 80-86, 4 фото - размер 24, на 5 фото красотки 25 размера, но подойдут только для дачи",2000.0,21,2017-03-18,Private,3b99e5b351576670acba1012138a6000b00c3f47cec734c72c320aa6e44fa2ee,64.0,0.0
"Демонтаж и ремонт под ключ !!Делаем работу чисто и качественно .\"",,14,2017-03-27,Private,fdc4462d79049cf2bc2044e3ad85ad24c605d91874fe906f8f015c3f1d6bb970,1197.0,0.2,,,,,,,,,,
В магазине такие стоят 2700/,,,,,,,,,,,,,,,,,
11cfca778ea0,25641c8cf735,Свердловская область,Екатеринбург,Хобби и отдых,Спорт и отдых,Фитнес и тренажёры,,,Массажный обруч Gymflextor,Джим флекстор- уникальный тренажёр. В талии за 2 недели до 5 см!!!,1500.0,150,2017-03-26,Private,3860d24548c0ab44fd9285d75ac21d19c67f513cf4b8346848088e9a568247d9,2699.0,0.0
66ecef55a4ad,631de229399c,Ханты-Мансийский АО,Нижневартовск,Бытовая электроника,Телефоны,Lenovo,,,Смартфон Lenovo A2010,"4g, LTE, две сим карты, ОЗУ 1гб, ПЗУ 8гб, батарея 2000 мач, камера 5mp, документы, чек, коробка, наушники, зарядка, чехол, защитное стекло, б/у 3 месяца, на гарантии , состояние новое.",4500.0,44,2017-03-15,Private,dc8c84dead0ad1e4f689cd480b3065e573f719d980d7f2e41d6d7566692f1ffc,2924.0,0.0
2. пл.Советская 3 - Нагорный универмаг,2 этаж - с 10.00 до 20.00/,,,,,,,,,,,,,,,,
Жилет -1500 р./,,,,,,,,,,,,,,,,,
5c4e7432a678,5eaf788376fb,Нижегородская область,Нижний Новгород,Личные вещи,Детская одежда и обувь,Для мальчиков,Обувь,27,Кроссовки 27,,300.0,58,2017-03-17,Company,ea7f3aa9167d06dbb32bde84d376f952c2c323aa04007477e9f3aa6839ac5a00,47.0,0.0
4dcd8c5c6a87,0b9a3c40fb1e,Ханты-Мансийский АО,Нижневартовск,Для дома и дачи,Мебель и интерьер,Текстиль и ковры,,,Пледы 220240,,1500.0,49,2017-03-15,Private,380f6c354276d6c3f440fde5579c3db1884a4525507a9f0b46acfa7d0f036636,1421.0,0.0
Кардиган Mayoral /,,,,,,,,,,,,,,,,,
Оригинал ПТС,1 владелец./,,,,,,,,,,,,,,,,
Адрес в профиле на авито,ссылки на витрину по запросу: смс,Viber,WhatsApp или по звонку!/,,,,,,,,,,,,,,
bb3cdf5175e5,14418129fcbb,Оренбургская область,Оренбург,Транспорт,Автомобили,С пробегом,KIA,Sportage,"KIA Sportage, 2013","Автомобиль Вы можете приобрести как за наличный расчет так и в кредит. Так же действует услуга TRADE-IN (обмен Вашего старого автомобиля на новый), /",,,,,,,
