item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
10 коп 1983 /,,,,,,,,,,,,,,,,,
Встроенная память (Гб): 8/,,,,,,,,,,,,,,,,,
Ширина чека 44/58 мм/,,,,,,,,,,,,,,,,,
8a0d5740858a,9d57c516af27,Красноярский край,Минусинск,Для дома и дачи,Ремонт и строительство,Стройматериалы,,,"Продам бак 2 куба,железо 0,5мм.очень толстое желез",Железный бак под воду.,5500.0,2,2017-03-21,Private,1e3b14f006c11c8935d9eac8a998eb68945e202507298a74f22e6761cebb11cf,1351.0,0.27785
__________________________________________________________________/,,,,,,,,,,,,,,,,,
0dd25143d51e,f555a9dfb68d,Краснодарский край,Краснодар,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Обувь,39,Туфли праздничные,Продам атласные праздничные туфли 39 размера. Высота каблука 13 см. Одевались один раз. Все вопросы по тел.,800.0,11,2017-03-22,Private,8a9c9bd97b9f6bb739fb6e09ca5444b25613722f70432282d4bd1640636df4f2,432.0,0.0
— мебель,холодильник,стиральная машина,для порядочной платежеспособной семьи/,,,,,,,,,,,,,,
c30adeb0a115,d47df508cf99,Пермский край,Верещагино,Личные вещи,Детская одежда и обувь,Для девочек,Верхняя одежда,122-128 см (6-8 лет),Пальто демисезонное,"\"Продам пальто на девочку демисезонное, размер 128, цвет светлый розовый, на пуговицах, с карманами, укороченное, практически прямое, рукав длинный (можно подшить), легко стирается, износостойкое, правда есть мелкие \"\"катышки\"\"",но их можно убрать одноразовым станком. Подойдёт полной девочке. Моя дочка худенькая,носила с удовольствием,"т.к. удобное.\"",250.0,167,2017-03-19,Company
"В отличном состоянии. Возможен торг.\"",1500000.0,21,2017-03-28,Private,c917f26b5996420e5e4f9eab6745a361780e3b445354da19b54a5bafb38bbbe4,1118.0,0.18298,,,,,,,,,,
7ca31a59bc43,2697bb3b5045,Белгородская область,Старый Оскол,Личные вещи,"Одежда, обувь, аксессуары",Мужская одежда,Обувь,44,Спец обувь ботинки,Ботинки зимние утепленые,1000.0,37,2017-03-28,Private,7e88934b9c2e0eb15d7c8a28b884b7213fbf68834de91471daaf5816b419afdd,665.0,0.0
aa578752e43b,98b4ece4bc79,Новосибирская область,Новосибирск,Для дома и дачи,Бытовая техника,Для дома,Утюги,,Утюг парогенератор,"В отличном состоянии, б/у",4800.0,173,2017-03-28,Company,451a8690c1521c7955786c10c22a8a9618ee13f5ce7f2b74b3614449db2cd15e,1961.0,0.0
098a4dd57d18,ca6c56bf72a1,Ярославская область,Ярославль,Услуги,Предложение услуг,Бытовые услуги,Пошив и ремонт одежды,,Пошив мешков для сменной обуви,"Шью на заказ мешки для обуви с именной вышивкой. Вышивка осуществляется на вышивальной компьютерной машине. Текст надписи - любой! Мешки прочные, изготовлены из плащевой ткани. Плащевая ткань обладает водоотталкивающими свойствами, при этом быстро стирается и сохнет! Размер любой, стандартный - 35х40 см. Стоимость стандартного мешка - 550 руб, для другого размера цена меняется.",550.0,424,2017-03-17,Company,8fcdaaa4818c9945724c9eec9ac7027f101ffd2d0ccd7cee4cf118b650e1ad3b,757.0,0.14286
26d464a0f163,716e133389a6,Свердловская область,Новоуральск,Личные вещи,Детская одежда и обувь,Для девочек,Платья и юбки,Без размера,Продам вещи на девочку,продам вещи на девочку(цена общая),750.0,37,2017-03-26,Private,be9bd147f6f141bcf833b63c4ff3d22a1234aab168f2cb167f00773f7eab9278,108.0,0.0
Спинка прогулочного блока регулируется в 3-х положениях,включая горизонтальное;/,,,,,,,,,,,,,,,,
16d00af97d80,d20e8585d128,Пермский край,Пермь,Личные вещи,Детская одежда и обувь,Для мальчиков,Обувь,22,Ортопедические сандалики,"Сандали ортопедические, состояние хорошее. Носили только в детском саду, мало. Задник целый, подошва не сбита. Реальному покупателю торг.",1000.0,6,2017-03-22,Private,22ea42cee1e7c0d2a50540942f1e36f2ef8a82134ba5c97bf740766a83ed50c1,44.0,0.0
80bfca9ce535,181eb4232118,Тюменская область,Тюмень,Бытовая электроника,Ноутбуки,,,,Dell inspiron 7720,"Core i7 3630QM 4 ядра 3.4 ГГц / DDR3 8 Гб 1600 МГц / GeForce GT 650M GDDR5 2 Гб / HDD 1 Тб, windows 10 лицензия, Требуется замена батареи, Торг уместен.",33000.0,36,2017-03-27,Private,c3a0537ba7fec9d7cbd4d795b1e93fe52f1f9512f6c785e48849b305e424cee3,2948.0,0.0
ec7118f63f25,b62154b76d22,Свердловская область,Екатеринбург,Бытовая электроника,Телефоны,Аксессуары,Гарнитуры и наушники,,Очки виртуальной реальности,,300.0,1,2017-03-21,Private,c9b1d8d57a14bb6f37d2614dbe7633505296057a38b50e29022486a82126850b,313.0,0.0
" \"",,1229,2017-03-17,Shop,395dbc756f3069f924ebb173a7fb4824efdf6ac8ac293e4cd6f978ca07b12920,2554.0,0.0,,,,,,,,,,
Производство сруба за 20-35 дней. Монтаж под кровлю за 30 дней./,,,,,,,,,,,,,,,,,
a20aab544257,500f4d1cb51f,Омская область,Омск,Для дома и дачи,Ремонт и строительство,Стройматериалы,,,Водосточная система,"Уникальность эксплуатационных характеристик системы Rohrfit достигнута благодаря специальной химической формуле полимерного состава, а также уникальной толщине стенки желоба и качественному окрасу изделия на всю глубину. Производитель гарантирует высокую эластичность и устойчивость ко всем неблагоприятным воздействиям. Системы водостоков и дренажа прослужат Вам до 25 лет./",,,,,,,
Заряда хватает на 30 минут/,,,,,,,,,,,,,,,,,
3cf63f9cfbe4,22ba72bbae14,Челябинская область,Челябинск,Бытовая электроника,Телефоны,Meizu,,,Новые Meizu M5S 3/32GB Silver Grey,"Новинка от компании Meizu, продолжение линейки M3S, в более элегантном корпусе, с улучшенными характеристиками и поддержкой быстрой зарядки./",,,,,,,
Основная камера:	5.0 МП,,вспышка/,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
