item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
** ВЫГОДНЫЙ АВТОКРЕДИТ. Большинство автомобилей мы продаем в кредит. Более 20 банков в одном месте,низкая процентная ставка,одобрение в большинстве случаев,минимум документов,персональный менеджер. Вы можете существенно сэкономить при покупке автомобиля,благодаря большому выбору разнообразных кредитных программ. ПАО «ВТБ 24» /,,,,,,,,,,,,
Готова отправить почтой/,,,,,,,,,,,,,,,,,
8af7f891ab2c,c1a6c55a18f7,Нижегородская область,Нижний Новгород,Для дома и дачи,Бытовая техника,Для дома,Стиральные машины,,Стиральная машина Вятка автомат,Стиральная машина Вятка автомат в состоянии новой ( стояла не работая),1500.0,1,2017-03-27,Private,142af30d9f89ed964f8d7a3584a0660fe1badb5e1a9860ad7417d245e8998f51,1981.0,0.38925
Копирование без компьютера	Да/,,,,,,,,,,,,,,,,,
-Салон чистый не прокуренный,ездил по городу по бездорожью не гонял/,,,,,,,,,,,,,,,,
ebd3c2bc73ca,31ed878e364a,Свердловская область,Ирбит,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Верхняя одежда,44–46 (M),Куртка кожаная рыжая с воротником из песца,"Куртка б/у в хорошем состоянии, мех-в идеальном, отстегивается. р-р 46(44).",500.0,56,2017-03-25,Private,af093a5e9cd50457d11aa9b57322dad82a44139771be5dcca6800840c278fb71,527.0,0.0
по вашим чертежам./,,,,,,,,,,,,,,,,,
- 15 банков-партнеров с низкой годовой ставкой и льготной программой LADA FINANCE*/,,,,,,,,,,,,,,,,,
Настройка Launch Control/,,,,,,,,,,,,,,,,,
87fdcd3dff02,31e0ded2eb48,Татарстан,Набережные Челны,Личные вещи,Часы и украшения,Часы,,,Smart часы,Smart Часы по низким ценам!!!/,,,,,,,
есть цифровой /,,,,,,,,,,,,,,,,,
Высота 542/,,,,,,,,,,,,,,,,,
— память 4 Гб,слот для карты памяти/,,,,,,,,,,,,,,,,
be9d546378a6,520a4943a64c,Удмуртия,Ижевск,Для дома и дачи,Ремонт и строительство,Садовая техника,,,Дейдвуд в сборе Приставка для лодочного мотора,м-н Мастер с.Сюмси Советская 40/,,,,,,,
Работаю со специализированными опытными бригадами (русские): фундаменты и монолитные бетонные работы,кладочные работы,деревянные стропильные крыши и др./,,,,,,,,,,,,,,,
1977 1р Эмблема - 70/,,,,,,,,,,,,,,,,,
c4fe372fd1b3,30f8c8812060,Ростовская область,Таганрог,Личные вещи,Детская одежда и обувь,Для мальчиков,Комбинезоны и боди,86-92 см (1-2 года),Джинсовый комбинезон,"Комбинезон для мальчика,в хорошем состоянии,на 1-2 года",200.0,27,2017-03-23,Private,36e5ef3d3827eb84cee8e085af4e0effcb84e4e7711908202d36a19eacf5006e,42.0,0.49367
b86b000166c3,ef1ae3a5785c,Воронежская область,Воронеж,Хобби и отдых,Коллекционирование,Другое,,,Босоножки р41 отдам за шоколадку,Самовывоз,,4256,2017-03-22,Company,41278d7bc5e69b302904e989744841926d5fc86dcb4b90a58f8d7717b07f6b5b,502.0,0.0
Состав:/,,,,,,,,,,,,,,,,,
aa973b8712bf,e8b1cb917833,Ставропольский край,Ставрополь,Личные вещи,"Одежда, обувь, аксессуары",Аксессуары,,,Очки деткие,"Очки Полароид деткие на малыша от 3м до года, ширина 10см. Очень качественные, состояние идельное, одевали всего 2 раза. Брала в ЦУМе за 1100р",400.0,29,2017-03-21,Private,709befcc72d0fc6e171e2496673eae9c97a03e390f2ddaa3f0d958dd513d89e1,199.0,0.0
701e07ec9675,dce069ab066a,Краснодарский край,Краснодар,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Пиджаки и костюмы,> 50 (XXL),Кардиган,Размер от 56 до 60. Италия. Качественный трикотаж. Не носился,1300.0,1372,2017-03-18,Company,399a2347a248302aeed9e3ce60ddc9b2020a41abf2a318cdc7fcf650afed08cf,569.0,0.0
