item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
Основная камера /,,,,,,,,,,,,,,,,,
— поддержка двух SIM-карт/,,,,,,,,,,,,,,,,,
f189c050bd1b,1421bacd2d25,Челябинская область,Челябинск,Для дома и дачи,Продукты питания,,,,Чай Тарлтон зел. Секрет столетия 200г,"Чай Тарлтон зел. Секрет столетия 200г ОРА продам за 665руб. Очень достойно смотрится, как подарок ко Дню рождения. Вкусный и полезный.",665.0,23,2017-03-17,Company,0387d6030db79d8436646be28562e779c82adfc047826b4c49ac26ec31b59e07,2302.0,0.0
Внутренняя отделка: стены,потолок (ДСП 16мм,ПВХ панели (белого цвета))./,,,,,,,,,,,,,,,
65x125.7x10.5 мм/,,,,,,,,,,,,,,,,,
Цвет свечения холодный/,,,,,,,,,,,,,,,,,
f156fa0bcdc3,ba67a76b8207,Свердловская область,Верхняя Пышма,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Обувь,37,Туфли,"Продам туфли на платформе,  в хорошем состоянии!",350.0,41,2017-03-21,Private,ecf30d69a70ef36137e3d38123917d22f76b99c7f9c15be51ffefce6866bda49,432.0,0.0
УНИКАЛЬНОЕ ПРЕДЛОЖЕНИЕ:/,,,,,,,,,,,,,,,,,
- Аудиосистема Сhorus+MMI Radio/,,,,,,,,,,,,,,,,,
906ddf0e613b,60ea856c8752,Кемеровская область,Новокузнецк,Личные вещи,Детская одежда и обувь,Для мальчиков,Верхняя одежда,86-92 см (1-2 года),Зимний комплект,"продам зимний комплект куртка + полукомбенизон в хорошем состоянии. Куртка на кулиски + доп. утяхка по низу, на капюшене тоже утяжка, рукова можно отрегулировать по ширине, внутри флис что не требует пристегивая дополнительных жилеток и одевать кучу поддев. Полукомбенизон: внутри сверху флис, по талии резинка, внизу кулиска на резинке - дополнительная защита от снега. Дополнительная информация по вайбер и ватсап. возможен торг.",1000.0,87,2017-03-28,Private,092f6d9d871444e7c2248ce844b694b2cb475893014bf7d0a0ae353037ae4347,50.0,0.0
