item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
91d8c2ee50c5,ee8d7e589a76,Иркутская область,Иркутск,Животные,Собаки,Другая,,,Щенки в хорошие руки,"Мальчик и девочка.Пушистые,живут в садоводстве на улице.Можем привезти в центр города.",10.0,10,2017-03-25,Private,4b026722631264fa9f1be3819658eac42061c4077f46e7d0009eba824fc2576b,2153.0,0.27944
- центр города,рядом дет. сад,школа/гимназия,магазины;/,,,,,,,,,,,,,,
Назначения Каркасных Арочных Ангаров:/,,,,,,,,,,,,,,,,,
- Отдельная дыхательная камера в конструкции маски,отводит выдыхаемый воздушный поток от зоны обзора,что предотвращает запотевание/,,,,,,,,,,,,,,,
Машина делалась только для себя и под себя,вынужден продать поскольку остро встала нужда в финансах (после пожара надо восстанавливать квартиру)/,,,,,,,,,,,,,,,,
42127f42d568,c7eeb938ce7c,Кемеровская область,Кемерово,Для дома и дачи,Мебель и интерьер,"Предметы интерьера, искусство",,,Ванный гарнитур,Комплект ванного гарнитура зеркало +мойка с тумбой.срочно. Торг,4000.0,12,2017-03-23,Private,330637189a8e78ab153a37bb1b21f8145eea4b38f61655780ae5f8db9a15c785,2222.0,0.29152
c99f9d15893b,83baf740ccd1,Нижегородская область,Нижний Новгород,Хобби и отдых,Книги и журналы,Книги,,,Книги,Лиз Бурбо - Чувственность и сексуальность - 50 рублей./,,,,,,,
4d45acb19b2e,22098c640785,Башкортостан,Уфа,Личные вещи,"Одежда, обувь, аксессуары",Мужская одежда,Обувь,< 40,Новые зимние мужские ботинки Tj collection,"Зимние мужские ботинки, новые, абсолютно новые! Размер 40! Натуральная кожа, натуральный мех! Tj collection , оригинал! Запасные шнурки в комплекте!",4000.0,112,2017-03-28,Company,33c47f9373f4ffadc53d20bc59f4c07d08d47784b99768b0cab308afbdc707cc,641.0,0.0
176fe704a79c,69061d35a3d5,Свердловская область,Екатеринбург,Для бизнеса,Оборудование для бизнеса,Для ресторана,,,Мойка однокамерная из нержавеющей стали,В наличии на складе мойка со смесителем однокамерная./,,,,,,,
Скорость Подъема Крюка/,,,,,,,,,,,,,,,,,
