item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
"Размер 35х30х25\"",3000.0,10,2017-03-15,Private,f3ca75865e11e8d05c3ea366bbf867e57bb1e60e9556568fc7d09b6d1bf69d90,268.0,0.0,,,,,,,,,,
fbd4aabee245,1aa20b639d81,Новосибирская область,Новосибирск,Бытовая электроника,Аудио и видео,"Музыкальные центры, магнитолы",,,Teac sl-d930 white новый обмен,"Уникальный в своей стилистике, портативный, компактный, универсальный cd-проигрыватель от фирмы teac, станет настоящим открытием для любого меломана. Один только внешний вид устройства вызывает интерес и привлекает. Незамысловатый ретро стиль, вдохновленный хромированными автомобилями пятидесятых, не только станет функционально полезным приобретением, но еще и уникальным штрихом интерьера любого помещения. Содержит teac sl-d930 am / fm-радио, с верхней панелью проигрывателя cd-дисков. Кроме того модель поддерживает беспроводную bluetooth передачу от смартфонов, планшетов и компьютеров. В модели sl-d930 используется легендарная 2.1ch акустическая система teac, что позволяет вывести воспроизводимый звук на потрясающе новый уровень чистоты, качества и объемности. Имея прочную конструкцию, набор динамиков и сабвуфер, данный проигрыватель является соединением лучших качеств - надежности, престижа, визуализации и цены./",,,,,,,
c542bd2ecf27,4863bcfe64bb,Новосибирская область,Новосибирск,Бытовая электроника,Товары для компьютера,Мониторы,,,Benq FP73ES,"Очень надёжный монитор. Отличается сверхмалым временем отклика (6 мс), благодаря чему отлично подходит для современных динамичных игр и фильмов. Наличие DVI-входа делает его весьма привлекательным для любых задач. В наличии 2 таких монитора./",,,,,,,
a668574da358,df9b83df4471,Татарстан,Казань,Транспорт,Автомобили,С пробегом,Chevrolet,Cruze,"Chevrolet Cruze, 2012",Автомобиль в отличном техническом состояние,400000.0,73,2017-03-15,Company,e9e82c9f4d1e8c22a8b3ecf5d5d4924debe8b75010294866f6d9a0598e9ef466,1102.0,0.7376
__________________________________________________________________/,,,,,,,,,,,,,,,,,
Отличный подарок на любой праздник/,,,,,,,,,,,,,,,,,
28d67181048a,0429469cc966,Воронежская область,Воронеж,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Трикотаж,44–46 (M),Пакет 2,"Костюм велюр , платье желтое , пиджак все новое 1300 за все Размер 46",1300.0,254,2017-03-20,Company,75f6cc912428ef6f2cae7ae4c97d96e866e652562a14f406c47745de4ee6bfbe,624.0,0.0
121a37b77af9,84563bdaeba6,Тюменская область,Тюмень,Личные вещи,Детская одежда и обувь,Для девочек,Трикотаж,86-92 см (1-2 года),Новая кофточка,100% хлопок. /,,,,,,,
3 недели 600р./,,,,,,,,,,,,,,,,,
* Датчик дождя/,,,,,,,,,,,,,,,,,
Страна производстваРоссия./,,,,,,,,,,,,,,,,,
272be2aaf08c,13d5973bbfa2,Алтайский край,Новоалтайск,Недвижимость,Квартиры,Продам,1,Вторичка,"1-к квартира, 30 м², 2/5 эт.","Пластиковые окна, сан.узел совмещен, установлены водосчетчики.",960000.0,22,2017-03-26,Private,b6f28e68673c126169febb402a7dae2b42d36fbc277d849189d170774145da65,2219.0,0.05499
e7c97f7ab8be,b2764b38cce6,Краснодарский край,Краснодар,Личные вещи,Товары для детей и игрушки,Игрушки,,,Собака,мягкая игрушка,500.0,544,2017-03-24,Company,72455fc5871f9c80b6729fdec49604b9f1bd2164ece2c26679d131765b4ebf84,1570.0,0.0
ТОРГ; ОБМЕН на 1-комнатную квартиру в Ленинском районе пр-т Ленинградский,"пр-т Комсомольский с моей доплатой\"",1350000.0,2,2017-03-20,Private,72dd067571d4ab8b624765ef77950ac4cfb10b39a35002de7353460b3df4662b,1318.0,0.05268,,,,,,,,,
ed2cead67d2e,84e8c21622c2,Краснодарский край,Анапа,Личные вещи,Детская одежда и обувь,Для девочек,Обувь,25,Сандалии лечебно-ортопедические для девочки,,2000.0,19,2017-03-23,Private,2b77cf34d5cef6cb24ece49e44737f5f729db1ec532fafe44b31bb7ae9cc58da,44.0,0.0
13826ab05fd7,c59c26ea7760,Ставропольский край,Невинномысск,Хобби и отдых,Спорт и отдых,Зимние виды спорта,,,Фигурные коньки,"продам абсолютно новые, женские фигурные коньки из натуральной кожи,размер 37-38",2000.0,4,2017-03-17,Private,9e833d77add11c1b3c9022f8e5188abdbaa64c7cde036ec293d9d2e4cdfd3874,2649.0,0.0
Коленная подушка безопасности/,,,,,,,,,,,,,,,,,
Задник жесткий. /,,,,,,,,,,,,,,,,,
Тормозные ручки 	Shimano EF-51/,,,,,,,,,,,,,,,,,
"ТОРГ уместен.\"",270000.0,10,2017-03-23,Private,9a3178d7675311eb500afc7287d67c31c311563cb06121ae566423d8f58757b1,1752.0,0.06514,,,,,,,,,,
Спальное место: 190 см на 125 см./,,,,,,,,,,,,,,,,,
7a4b928dbcea,cceddfcebaad,Пермский край,Пермь,Бытовая электроника,Телефоны,Другие марки,,,Смартфон Мегафон Login 2 (разблокированный),"\"Характеристики: 2G, 3G; Android 4.2.2; Wi-Fi, Bluetooth;Дисплей 3.5\"\";/",,,,,,,
21a95a602bcd,2cd9f03d6527,Ростовская область,Миллерово,Личные вещи,Товары для детей и игрушки,Детская мебель,,,Стульчик Вилт Кузя С Extronic,Открылся новый интернет магазин Extronic - огромный ассортимент товаров по очень низким ценам./,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
