item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
929293f23709,cc1bca0c87ec,Краснодарский край,Краснодар,Для дома и дачи,Бытовая техника,Для индивидуального ухода,Фены и приборы для укладки,,Бесплатно фен,Отдам за шоколадку фен фирмы Braun.,0.0,59,2017-03-16,Private,4d4d2dd976dde903aa4e14050c7c1942dbbab20d35ed53701c7626991a3a1692,1919.0,0.86521
c8aef561ea18,6ca4888b614b,Ханты-Мансийский АО,Нижневартовск,Для дома и дачи,Ремонт и строительство,Камины и обогреватели,,,Радиатор стальной Kermi производство германия,"Радиаторы стальные Kermi 2-х видов. 1) Длина 70 см, высота 60 см, ширина 10 см - 2 штуки 2) Длинна 110 см,высота 50 см,ширина 10 см - 6 штук.",5000.0,1,2017-03-24,Private,63d214bcaea7780b6db7aeebc65f7c5624ad5252583ef7f08470385d0cc2b847,1200.0,0.27087
Super Skinny с завышенной талией /,,,,,,,,,,,,,,,,,
ea4651e46e98,df70cdad35ab,Татарстан,Казань,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,42–44 (S),Платье в пол,Бренд Ралина Николаева/,,,,,,,
645fd6add8cb,df2dad26655e,Челябинская область,Челябинск,Недвижимость,Комнаты,Продам,,,"Комната 18 м² в > 9-к, 3/5 эт.","Продается очень уютная , теплая , светлая комната, с выделенной кухонной зоной. В комнате установлено евроокно, новая батарея, проведена вода, интернет.Оставляем кухонный гарнитур и шкаф - купе.",750000.0,520,2017-03-17,Company,daacf0c6517a15d50d96de6449c67fa05efdf91961c4718c11563344e630ba5e,1420.0,0.04534
-непродуваемый,жесткий каркас/,,,,,,,,,,,,,,,,
питания v: 1A/,,,,,,,,,,,,,,,,,
56ccd09d36ae,f680dbaeb393,Башкортостан,Уфа,Личные вещи,Детская одежда и обувь,Для мальчиков,"Шапки, варежки, шарфы",,Шапки,Шапки по 100,100.0,30,2017-03-20,Private,8eabbe173d42f15231da652f4c7f9566103a1f4cd85d92e5eca4c911c5334475,101.0,0.0
442667fb96e0,ebf80a0a9838,Краснодарский край,Тихорецк,Для дома и дачи,Растения,,,,Семенной картофель местный голанка,250 руб/ведро,250.0,52,2017-03-28,Private,70d954e909fb0a3f7e63b1a0fd7c6a43dfbf2ce583c234330f5f38e6a185abae,1164.0,0.19661
Компания BVV-Mebel предоставляет широкий ассортимент корпусной мебели по самым демократичным ценам! /,,,,,,,,,,,,,,,,,
Интерфейсы: Wi-Fi (a/b/g/n/ac) Dual-Band,Bluetooth 4.0 (A2DP,LE),microUSB (USB 2.0,MHL,OTG) для заряда/синхронизации,3.5 мм для гарнитуры/,,,,,,,,,,,
Возможность зарядки от сети/,,,,,,,,,,,,,,,,,
c4d2daf97e23,95cc16d65d00,Свердловская область,Серов,Хобби и отдых,Спорт и отдых,Фитнес и тренажёры,,,Тренажер,практически новый эллиптический тренажер.,13000.0,12,2017-03-28,Private,1ceaf87f3128144fd80f832e3fb842bfbd43d2b39bf828fb6ae2dfee4e66ea27,1978.0,0.10925
06bc3cd3c8ad,c68f1139b362,Пермский край,Пермь,Для дома и дачи,Мебель и интерьер,"Кровати, диваны и кресла",,,Матрас,"Продаю матрас б/у. Размер 140*200, толщина 17,5 см. Ткань чехла хлопок , чехол на молнии. Матрас чистый, использовали с наматрасником. Имеется полиэтиленовая клеенка для перевозки, чтоб не испачкать матрас.",1000.0,78,2017-03-26,Private,cb7ed2603c3f5d9721af2a44e7bcb35a7b54e179f42a0b39f4fc87644b9a71df,1439.0,0.86521
b7d6f3538117,ded5d877928f,Оренбургская область,Оренбург,Транспорт,Автомобили,С пробегом,Nissan,Note,"Nissan Note, 2006",Один собственник. ПТС оригинал. /,,,,,,,
a21b8b1d4999,20a68a5ef000,Самарская область,Самара,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Платья и юбки,42–44 (S),Платье,Б/у один раз на выпускном вечере.,500.0,86,2017-03-19,Private,ba5bd9d2bb5becad9898bf96a2417a9f50ab9e287c96b57ca064362aba8d61c5,82.0,0.0
5. пластиковые окна,счетчики на воду,свет,газ/,,,,,,,,,,,,,,
- Офисная мебель/,,,,,,,,,,,,,,,,,
3ae7f9bf7db4,043557b47748,Краснодарский край,Кропоткин,Бытовая электроника,Аудио и видео,Наушники,,,Найшники,"Очень громкие,хороший басс,качественный звук",500.0,6,2017-03-26,Private,44ba4fe6d147902f3dc5e82ebd33f235467bb93958a748965ec3da0eae4fca83,3046.0,0.18624
8a1f63c05e82,5999e5c839b9,Калининградская область,Калининград,Хобби и отдых,Билеты и путешествия,Концерты,,,Тимати фанзона,,2000.0,8,2017-03-25,Private,dca1223ef699a2794e87e24a474a36667fa4455fc7cde1e3a4a8786a2b5d4278,762.0,0.08039
72a259d99d78,2154d08f22c3,Татарстан,Казань,Для дома и дачи,Бытовая техника,Для кухни,Плиты,,Плита gefest,"Продам плиту GEFEST в хорошем состоянии, всё работает как часы./",,,,,,,
caa4903c603d,c46ab26af61f,Ростовская область,Ростов-на-Дону,Для дома и дачи,Ремонт и строительство,Инструменты,,,Электродвигатель 1.5 кw 1400 об.мин,Электродвигатель 1.5 KW  1400 об в Мин /,,,,,,,
мощность передатчика 0.5 Вт/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
Причина продажи: для бровей- случайно заказала чёрный (нужен был коричневый)/,,,,,,,,,,,,,,,,,
Рулевой узел Рулевая колонка Neco,1 1/8'',резьбовая Вынос руля Резьбовой стальной матовый Руль Стальной матовый,25,4х620 мм Регулируемая высота Да/,,,,,,,,,,,,,
3df2910ea746,a2c649c1e9e4,Самарская область,Новокуйбышевск,Бытовая электроника,Телефоны,Аксессуары,Чехлы и плёнки,,Чехлы для телефона,Продаю чехлы для телефона Samsung Galaxy Grand Prime G531H,400.0,2,2017-03-18,Private,d9d2c482b83cd3faefca5611fbf7718cb6a51c4d3d797dd57e86a58d5cadcc12,2909.0,0.0
4 колесика/,,,,,,,,,,,,,,,,,
"Рыба находится в Карпинске. Мальки будут такими же взрослыми рыбами  как на фото.\"",50100.0,23,2017-03-25,Private,727afb48d2cac8c5c744f95d12825abf8f83eb707f1b7faf5a1ef34d717cc939,2011.0,0.11244,,,,,,,,,,
A+ /,,,,,,,,,,,,,,,,,
"Вес	4.8 кг\"",1500.0,62,2017-03-16,Private,0f2791b5b65ae8087f5df4091427c4c1f7dc79378b97139d98a9c81392ca20fb,1863.0,0.0,,,,,,,,,,
● Цвет: черный /,,,,,,,,,,,,,,,,,
Класс компрессора;профессиональный/,,,,,,,,,,,,,,,,,
"3-к квартира от застройщика в жилых домах комфорт класса \"\"Волгоград СИТИ\"\".по адресу: р-н Центральный", Селенгинская 16 ( 9 этаж)/,,,,,,,,,,,,,,,,
Камера 13 Мп и фронтальная 5 Мп/,,,,,,,,,,,,,,,,,
eddd441fe8da,2c30bc407c4b,Свердловская область,Екатеринбург,Личные вещи,Детская одежда и обувь,Для девочек,Верхняя одежда,110-116 см (4-6 лет),"Куртка весенняя на девочку, 4-5 лет!",Район Академический,350.0,25,2017-03-16,Private,a78dd786df5aa937d1f3656a3da48adc0649b87868884566bb5da80e18a2494a,96.0,0.0
Работа в режиме сотового телефона/,,,,,,,,,,,,,,,,,
— вес: 790 г/,,,,,,,,,,,,,,,,,
30be6d359328,964289533055,Ростовская область,Ростов-на-Дону,Личные вещи,"Одежда, обувь, аксессуары",Женская одежда,Рубашки и блузки,42–44 (S),Блузка,"Блузка в отличном состоянии, носилась  мало.  С небольшим вырезом.",300.0,54,2017-03-26,Private,63a9b200ba31cfa5b863131c0f610b43e3766e1edd2d6ca799412926662dd8d2,415.0,0.0
Дополнительно/,,,,,,,,,,,,,,,,,
