item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
c10c1559adcd,43e4c6455ed2,Калининградская область,Калининград,Личные вещи,Детская одежда и обувь,Для мальчиков,Обувь,28,Продам новые кроссовки,"Продам кроссовки на мальчика,подошва мигает при хотьбе 27 размер,цена 950 р и есть 28",950.0,13,2017-03-25,Private,2e77217532ab095b85f709b47ca5aba5d15f4aca91766428ff0f5499f7d47827,45.0,0.0
•	Диагностика оборудования/,,,,,,,,,,,,,,,,,
Высота от седла до пола: 30 см./,,,,,,,,,,,,,,,,,
- здание склада,1 – этажный,площадь 226,6 кв. м.;/,,,,,,,,,,,,,,
Возможна отправка в регионы любой ТК./,,,,,,,,,,,,,,,,,
Тип механизма: Кварцевый/,,,,,,,,,,,,,,,,,
— патрон SDS-Plus/,,,,,,,,,,,,,,,,,
Тд Магистр/,,,,,,,,,,,,,,,,,
"Выходили на улицу 2 раза\"",2500.0,5,2017-03-16,Private,b094e5952405ff3f2191223a3b2c3670ba4c706ef35bcbf60a8b73cfe6e56ae3,499.0,0.0,,,,,,,,,,
Мы предлагаем пляжный и экзотический отдых,автобусные и экскурсионные туры,речные и морские круизы,авиа и ж/д билеты,визовая поддержка./,,,,,,,,,,,,,
b26090db5403,33d09dfdbd90,Краснодарский край,Краснодар,Личные вещи,"Одежда, обувь, аксессуары",Аксессуары,,,Сумка кросс-боди Labbra,Материал : натуральная кожа/,,,,,,,
КОМФОРТ /,,,,,,,,,,,,,,,,,
Батарея: Li-ion Samsung,36V/,,,,,,,,,,,,,,,,
Бренд: Gucci/,,,,,,,,,,,,,,,,,
ddd3ed91ce7a,bdfbd9c0eeab,Ростовская область,Ростов-на-Дону,Личные вещи,"Одежда, обувь, аксессуары",Мужская одежда,Верхняя одежда,52–54 (XXL),Лёгкая куртка,Очень лёгкая и удобная куртка,500.0,97,2017-03-20,Private,e850635f54fda60b8025f79606c740bd1f14489bf543f253e3f4ca9a7221fddd,649.0,0.80323
Кровать идет в комплекте с ящиком на резиновых колесах и пенополиуритановым матрасом со съемным чехлом (за дополнительную плату можно заменить матрас)/,,,,,,,,,,,,,,,,,
cadc53275edc,82bf44ff28df,Самарская область,Самара,Личные вещи,Детская одежда и обувь,Для девочек,Обувь,21,Adidas оригинал,"Кроссовки Adidas oоригинал,куплены были в фирменном магазине,после одного ребенка. В хорошем состоянии. Размер 21 по стельке 12см. Смотреть р-н тц Дипорт или Амбар. С почтой дружу.",500.0,118,2017-03-17,Private,4ad2b1ab03c18e1f54813743a6868786555767ba2b1dd6cf96f934c470020671,86.0,0.0
Много других отелей  УСПЕВАЙТЕ /,,,,,,,,,,,,,,,,,
==============/,,,,,,,,,,,,,,,,,
Не путайте с дешевой искусственной кожей!/,,,,,,,,,,,,,,,,,
592ff749cb0c,c589e824ef7a,Алтайский край,Барнаул,Бытовая электроника,Телефоны,iPhone,,,Айфон 6 16 Гб,"Телефон в отличном состоянии. Эксплуатировался постоянно в пленках  (дисплей, задняя часть). Продажа в связи с преобритением нового телефона. Обмен не интересен. (звонки, смс)",20000.0,37,2017-03-18,Private,b3a60246133b88d1309fec16d1303a24626d9c0685420c9c8a9fa444dee035e6,2918.0,0.76786
Возможен обмен на Вашу технику./,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
Размер дисплея:5,"0\"",9000.0,71,2017-03-21,Shop,7a1adcf18d864aa36262c58ff4b78dca2f6ef640e052f69000469d93ae705a81,2944.0,0.10075,,,,,,,,,
Мини-клуб/,,,,,,,,,,,,,,,,,
"CARBON PRO SKATE PROLINK. Род NNNкрепления. 43.5 размер. Прислал магазин не мой размер.\"",12000.0,26,2017-03-17,Private,d3fd33c3ae5f4713a52761d0d55e982f1ab91fbb0a8ca65ef34cdbb693b828d5,2631.0,0.0,,,,,,,,,,
Верхняя часть: натуральная кожа./,,,,,,,,,,,,,,,,,
