item_id,user_id,region,city,parent_category_name,category_name,param_1,param_2,param_3,title,description,price,item_seq_number,activation_date,user_type,image,image_top_1,deal_probability
a401bb1cc2c1,4c7f258e5770,Свердловская область,Екатеринбург,Бытовая электроника,Планшеты и электронные книги,Планшеты,,,Два планшета iPad 2 и iPad 3,Продам 2 планшета фирмы Apple. /,,,,,,,
1 коп.1989/,,,,,,,,,,,,,,,,,
47b15d6a46a1,d9f7b745d16d,Свердловская область,Лесной,Личные вещи,Детская одежда и обувь,Для девочек,Платья и юбки,86-92 см (1-2 года),Нарядное платье,,800.0,57,2017-03-27,Company,a8768b8cf618253088c3e50dde49898e225ad77377f71b73828662787d394715,82.0,0.0
- для защиты от солнца встроен козырек,складывается в обод автокресла;/,,,,,,,,,,,,,,,,
__________________________________________________________________/,,,,,,,,,,,,,,,,,
Карта памяти: micro SD до 32 Гб./,,,,,,,,,,,,,,,,,
ab197bd213f2,6434bd82440d,Воронежская область,Воронеж,Хобби и отдых,Велосипеды,Запчасти и аксессуары,,,Тормоза Hayes MX5,Тормоза Hayes MX5/,,,,,,,
Мы не выкладываем не существующий товар. /,,,,,,,,,,,,,,,,,
мм-880х790х360/,,,,,,,,,,,,,,,,,
➢ Trade-in на продукцию Apple,рабочую и нерабочую!/,,,,,,,,,,,,,,,,
15f4609e77e2,b31ce66893f4,Ставропольский край,Будённовск,Услуги,Предложение услуг,Другое,,,Малярно-кузовные работы,Рихтовка любой сложности и покраска любых авто.,,5,2017-03-20,Private,,,0.6
Если заказывать все услуги сразу,то общая стоимость будет 11000 руб. со стандартной ямой 80х80х80см/,,,,,,,,,,,,,,,,
3c9bff3f51d7,dbf2213dbe86,Нижегородская область,Арзамас,Недвижимость,Квартиры,Продам,2,Вторичка,"2-к квартира, 43 м², 6/9 эт.","Продам квартиру в спальном районе, кухн 8 метров, комнаты изолированная, установлены пластиковые окна, новый линолиум, с/у в кафеле, новая с/х, лоджия в пластике",1950000.0,24,2017-03-20,Shop,cc92806041f63d0939c3c2aca84218b7d7ff444fa349193e350593a6c1665b01,1409.0,0.22039
3e50534ce7d2,edc4cb4f5115,Ярославская область,Ярославль,Личные вещи,Красота и здоровье,Косметика,,,Матовая губная помада kylie цвет Poise K И другие,"\"Ознакомьтесь с полным ассортиментом нашего магазина, нажав синюю ссылку \"\"Мир удивительных товаров\"\" в окошке справа ➚➚➚➚➚➚➚➚➚➚ или снизу после объявления./",,,,,,,
971729fabef0,b3090fe465b7,Татарстан,Набережные Челны,Личные вещи,Детская одежда и обувь,Для мальчиков,Верхняя одежда,98-104 см (2-4 года),Жилет для мальчика,,200.0,22,2017-03-28,Private,d94617923869216afb0bc1198cb31ae94a71aa89c0619782818a35e7b33a45cd,97.0,0.0
✔ Для ИГР,дома,учебы,интернета. /,,,,,,,,,,,,,,
Мощность(кВт): 13 кВт/,,,,,,,,,,,,,,,,,
Примерка на адресе,оплата по факту покупки./,,,,,,,,,,,,,,,,
a44eeee8657e,7003b5a9645e,Пермский край,Пермь,Личные вещи,Детская одежда и обувь,Для мальчиков,Верхняя одежда,98-104 см (2-4 года),Костюм зимний Lassie р.104,Утеплитель куртка 300 г. штаны 200 г./,,,,,,,
Ламзак (Lamzak) складывается в компактную сумку,поэтому его легко можно взять с собой:/,,,,,,,,,,,,,,,,
— антенный кабель /,,,,,,,,,,,,,,,,,
1) Гарантию до 12 месяцев!/,,,,,,,,,,,,,,,,,
✔подарки за покупки от 1000 руб/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,
