item_id,activation_date,date_from,date_to
416cb36de449,2017-03-25,2017-03-25,2017-03-27
ef48f1c27a52,2017-03-07,2017-03-15,2017-03-28
1aca22e6d1a0,2017-03-21,2017-03-21,2017-03-28
b690d29d8e54,2017-02-17,2017-03-15,2017-03-19
2c2a22d60e56,2017-03-26,2017-03-26,2017-03-28
0cc2e9a72b50,2017-03-01,2017-03-15,2017-03-28
32ee75c73b8a,2017-02-28,2017-03-15,2017-03-28
6fe0ba71b58a,2017-02-17,2017-03-15,2017-03-19
fc11039c34fa,2017-03-16,2017-03-16,2017-03-28
62258231af7c,2017-03-24,2017-03-24,2017-03-28
c4ce2aa46888,2017-02-22,2017-03-15,2017-03-24
a562661d7b16,2017-03-07,2017-03-15,2017-03-28
77fdde1d19b9,2017-03-23,2017-03-23,2017-03-28
9657586b1a0c,2017-03-24,2017-03-24,2017-03-28
953e6c6d0f87,2017-03-19,2017-03-19,2017-03-21
3f4831bcb692,2017-03-27,2017-03-27,2017-03-28
d4e5c66ecd3e,2017-02-28,2017-03-15,2017-03-16
9008714f50b6,2017-03-06,2017-03-15,2017-03-28
2a3c52924dd9,2017-03-14,2017-03-15,2017-03-28
fed631db749b,2017-03-14,2017-03-15,2017-03-25
f0d8cb386b9a,2017-03-16,2017-03-16,2017-03-28
6db3c5c8084f,2017-03-12,2017-03-15,2017-03-28
639a7487d315,2017-03-22,2017-03-22,2017-03-28
eaa2b9b78603,2017-02-27,2017-03-15,2017-03-28
7a1cb09955f7,2017-02-14,2017-03-15,2017-03-15
4f22b316f3f6,2017-02-14,2017-03-15,2017-03-16
9ea36cb642b1,2017-03-05,2017-03-15,2017-03-28
aa16827211ce,2017-03-10,2017-03-15,2017-03-16
2fb355dacec1,2017-03-16,2017-03-16,2017-03-28
7ded4b1b6295,2017-02-19,2017-03-15,2017-03-21
598271493229,2017-03-07,2017-03-15,2017-03-28
fe6d5fe06203,2017-03-08,2017-03-15,2017-03-28
534e5b701038,2017-03-23,2017-03-23,2017-03-28
d6284c7cad70,2017-02-14,2017-03-15,2017-03-16
0a7cbae609bb,2017-03-06,2017-03-15,2017-03-28
0fb266943409,2017-03-08,2017-03-15,2017-03-28
1a3f0a174fba,2017-02-18,2017-03-15,2017-03-20
8966cfccc38b,2017-03-13,2017-03-15,2017-03-28
3bda28c45f7e,2017-03-17,2017-03-17,2017-03-21
12dd0857d567,2017-03-08,2017-03-15,2017-03-28
a00372de28a1,2017-03-07,2017-03-15,2017-03-28
b207641158f1,2017-02-22,2017-03-15,2017-03-24
e17f6d372c90,2017-03-18,2017-03-18,2017-03-28
7e8815ff9e9b,2017-02-25,2017-03-15,2017-03-26
0624b6a02125,2017-03-06,2017-03-15,2017-03-28
d69ece954c61,2017-03-10,2017-03-15,2017-03-28
6974c1a81273,2017-03-06,2017-03-15,2017-03-28
ac3f65e51100,2017-03-05,2017-03-15,2017-03-28
90c0a7042a73,2017-02-27,2017-03-15,2017-03-28
9f43be5a82af,2017-03-12,2017-03-15,2017-03-24
bd6c2f8ae209,2017-03-11,2017-03-15,2017-03-28
3d9a0215a778,2017-02-20,2017-03-15,2017-03-22
4a80eba1c0f1,2017-03-20,2017-03-20,2017-03-28
d4274f3ef833,2017-03-01,2017-03-15,2017-03-28
a3d5c40004c7,2017-03-07,2017-03-15,2017-03-28
43f6ea2094ae,2017-03-20,2017-03-20,2017-03-28
58718b62f82d,2017-03-07,2017-03-15,2017-03-28
a471de601a7b,2017-03-25,2017-03-25,2017-03-28
d79aeda37a6d,2017-02-14,2017-03-15,2017-03-16
54d954db91b3,2017-03-26,2017-03-26,2017-03-28
b1508fd8f883,2017-03-01,2017-03-15,2017-03-21
734dd6617c0d,2017-03-20,2017-03-20,2017-03-28
c3346d7639d7,2017-02-23,2017-03-15,2017-03-25
ead4a51ae3b1,2017-02-20,2017-03-15,2017-03-22
1a8a7368502e,2017-02-16,2017-03-15,2017-03-17
d33b005a5513,2017-03-07,2017-03-15,2017-03-28
4b3a60633500,2017-03-10,2017-03-15,2017-03-28
f1c73ba25734,2017-03-11,2017-03-15,2017-03-28
2cbac8476e70,2017-03-18,2017-03-18,2017-03-28
d1f89ba43c87,2017-03-13,2017-03-15,2017-03-28
6fc560280812,2017-03-21,2017-03-21,2017-03-28
b073a5867422,2017-03-07,2017-03-15,2017-03-28
8fc38cfc9925,2017-02-13,2017-03-15,2017-03-15
393a0ad33c8c,2017-03-13,2017-03-15,2017-03-28
05ed7831120a,2017-03-10,2017-03-15,2017-03-28
dada1462b4a8,2017-02-16,2017-03-15,2017-03-18
e7b93fe8a54a,2017-03-10,2017-03-15,2017-03-28
e1fd3a8679cd,2017-02-28,2017-03-15,2017-03-28
fac0afa7686b,2017-03-27,2017-03-27,2017-03-28
bc8d70f16695,2017-02-28,2017-03-15,2017-03-28
2520c0b1fb2c,2017-03-10,2017-03-15,2017-03-28
bb0a2226b868,2017-02-25,2017-03-15,2017-03-27
1119d409397d,2017-03-14,2017-03-15,2017-03-28
348ab21acb46,2017-03-10,2017-03-15,2017-03-18
2a260d3833e4,2017-03-15,2017-03-15,2017-03-28
aa749ad52704,2017-03-20,2017-03-20,2017-03-28
8d988b85bc5f,2017-03-14,2017-03-15,2017-03-28
e8a05b2a1397,2017-03-27,2017-03-27,2017-03-28
757aa4b604b9,2017-03-13,2017-03-15,2017-03-28
e7a89ee7497c,2017-02-26,2017-03-15,2017-03-28
44de5f7e9212,2017-03-21,2017-03-21,2017-03-28
092b1339584c,2017-03-20,2017-03-20,2017-03-28
8aa098a2c158,2017-03-21,2017-03-21,2017-03-28
c3409b69aae2,2017-02-17,2017-03-15,2017-03-19
bf06ab775b82,2017-03-10,2017-03-15,2017-03-28
f66b62b67d7c,2017-02-20,2017-03-15,2017-03-21
6bd9308b7300,2017-03-22,2017-03-22,2017-03-28
c67c2143d368,2017-03-14,2017-03-15,2017-03-28
ee0aca363865,2017-03-07,2017-03-15,2017-03-28
d63f10eb8e35,2017-03-15,2017-03-15,2017-03-28
de822848e6fb,2017-02-14,2017-03-15,2017-03-16
2481c9a6b46c,2017-03-07,2017-03-15,2017-03-28
5e61bc6ddd05,2017-02-17,2017-03-15,2017-03-19
1e4a075d539b,2017-03-14,2017-03-15,2017-03-28
71c1c62191ee,2017-03-16,2017-03-16,2017-03-28
e9bca4dc8a98,2017-03-13,2017-03-15,2017-03-28
e14821363997,2017-03-28,2017-03-28,2017-03-28
57170d28cf49,2017-02-26,2017-03-15,2017-03-28
7b1d09183b5c,2017-03-12,2017-03-15,2017-03-28
52cf42af857b,2017-02-19,2017-03-15,2017-03-21
242c8e5e2092,2017-02-26,2017-03-15,2017-03-27
e9d90b1d8504,2017-03-06,2017-03-15,2017-03-28
661f7a7e1e37,2017-02-25,2017-03-15,2017-03-27
35e6866599f6,2017-02-28,2017-03-15,2017-03-28
add465eee081,2017-03-22,2017-03-22,2017-03-28
b24264488854,2017-03-27,2017-03-27,2017-03-28
0a8bfb97778e,2017-03-27,2017-03-27,2017-03-28
bc2b903f4ecd,2017-02-18,2017-03-15,2017-03-20
9a417cc646f7,2017-02-28,2017-03-15,2017-03-28
9dd3586ffe6b,2017-03-01,2017-03-15,2017-03-28
5e352d90d79a,2017-03-13,2017-03-15,2017-03-28
320d24db756c,2017-02-21,2017-03-15,2017-03-22
f3e93817929b,2017-02-17,2017-03-15,2017-03-19
cf24079e67b8,2017-02-24,2017-03-15,2017-03-26
9fc9ae4a67f9,2017-03-07,2017-03-15,2017-03-28
775a44889541,2017-03-21,2017-03-21,2017-03-28
8ab18d968243,2017-02-15,2017-03-15,2017-03-17
594df2861029,2017-02-25,2017-03-15,2017-03-27
edd800c4931e,2017-02-23,2017-03-15,2017-03-25
9828bd963d60,2017-03-06,2017-03-15,2017-03-28
9a2a7a24e985,2017-03-26,2017-03-26,2017-03-28
fbfb9448497b,2017-03-02,2017-03-15,2017-03-28
dddb7eda5bd9,2017-03-12,2017-03-15,2017-03-28
13c969f9fcea,2017-03-25,2017-03-25,2017-03-28
ec0acd3cece2,2017-03-09,2017-03-15,2017-03-28
f807e2a0313a,2017-03-10,2017-03-15,2017-03-28
d2e9c85f4d6d,2017-02-16,2017-03-15,2017-03-18
fdabe84be84d,2017-02-28,2017-03-15,2017-03-28
1d603dfd17df,2017-03-16,2017-03-16,2017-03-28
04f09c6b89cd,2017-02-26,2017-03-15,2017-03-28
41255db4ac7d,2017-03-16,2017-03-16,2017-03-16
74e80f85fae9,2017-02-15,2017-03-15,2017-03-17
a703e415f677,2017-03-26,2017-03-26,2017-03-28
b24916b046b5,2017-02-25,2017-03-15,2017-03-27
ee5204b77fd9,2017-02-26,2017-03-15,2017-03-27
25b1e59128b5,2017-03-13,2017-03-15,2017-03-28
e500b8e3f482,2017-03-19,2017-03-19,2017-03-21
2a121ca098bb,2017-03-08,2017-03-15,2017-03-28
5fa39d2df8d9,2017-02-14,2017-03-15,2017-03-16
becc0d219fa4,2017-02-19,2017-03-15,2017-03-21
7fcfe0ea4bae,2017-03-13,2017-03-15,2017-03-28
f5f0adda1921,2017-02-24,2017-03-15,2017-03-25
3763d7f62e17,2017-02-25,2017-03-15,2017-03-27
f31a908827f1,2017-03-14,2017-03-15,2017-03-28
584ae558d80b,2017-02-26,2017-03-15,2017-03-28
060c25f2e0e3,2017-02-28,2017-03-15,2017-03-28
3e4b76b7b6ab,2017-02-23,2017-03-15,2017-03-25
1a794774f63e,2017-03-16,2017-03-16,2017-03-28
270b35cb2701,2017-02-17,2017-03-15,2017-03-19
b14ba478115a,2017-03-11,2017-03-15,2017-03-28
51a77575060d,2017-03-05,2017-03-15,2017-03-28
144c6fba9f41,2017-03-24,2017-03-24,2017-03-28
5fc191a7ac0a,2017-02-28,2017-03-15,2017-03-28
b6efa9c5f120,2017-03-21,2017-03-21,2017-03-28
6b8671536927,2017-03-23,2017-03-23,2017-03-28
6c661f564559,2017-03-23,2017-03-23,2017-03-28
361a78d4750a,2017-03-24,2017-03-24,2017-03-28
a3c3108b7f02,2017-02-25,2017-03-15,2017-03-27
f62bae0c0121,2017-02-23,2017-03-15,2017-03-25
e4c54a5105fb,2017-02-15,2017-03-15,2017-03-16
c54a63ca70b1,2017-03-09,2017-03-15,2017-03-28
6b16a546c80b,2017-03-10,2017-03-15,2017-03-28
13c5e1caa16e,2017-02-28,2017-03-15,2017-03-28
8d8436394a6f,2017-02-13,2017-03-15,2017-03-15
4969cb55b48a,2017-03-02,2017-03-15,2017-03-28
2a8a1f53cca2,2017-02-19,2017-03-15,2017-03-21
f25633768255,2017-03-13,2017-03-15,2017-03-28
5e269ad6f77c,2017-03-25,2017-03-25,2017-03-28
a2dc6199e163,2017-02-27,2017-03-15,2017-03-28
26c7d175ad2c,2017-02-22,2017-03-15,2017-03-24
