item_id,activation_date,date_from,date_to
6df1b8285882,2017-02-28,2017-03-15,2017-03-28
c4e81ae833a3,2017-02-16,2017-03-15,2017-03-17
4df04084e79d,2017-02-20,2017-03-15,2017-03-22
9657334039d2,2017-02-13,2017-03-15,2017-03-15
2324dbc508ac,2017-02-25,2017-03-15,2017-03-26
472639d8efaf,2017-03-13,2017-03-15,2017-03-28
baa4382c4c4c,2017-03-15,2017-03-16,2017-03-28
68dac190d299,2017-02-28,2017-03-15,2017-03-28
2092082fafac,2017-03-27,2017-03-27,2017-03-27
c2699a2e78fc,2017-02-24,2017-03-15,2017-03-26
31d024bb872d,2017-02-25,2017-03-15,2017-03-27
f14eac108228,2017-03-05,2017-03-15,2017-03-27
8962f87ae2ef,2017-03-27,2017-03-27,2017-03-28
9a1afc8e6b48,2017-03-08,2017-03-15,2017-03-26
57e0e5e53980,2017-03-19,2017-03-19,2017-03-28
49e6cf57909a,2017-03-09,2017-03-15,2017-03-28
e1991d396fab,2017-03-14,2017-03-15,2017-03-28
6ef0889f6bb1,2017-03-03,2017-03-15,2017-03-28
7a0e802f97b4,2017-02-27,2017-03-15,2017-03-28
2c68d3549597,2017-03-02,2017-03-15,2017-03-28
102acb5248d4,2017-02-14,2017-03-15,2017-03-16
b3abf42b8361,2017-03-04,2017-03-15,2017-03-28
a9ed78a4fffe,2017-02-28,2017-03-15,2017-03-28
5c246d345877,2017-03-09,2017-03-15,2017-03-28
adff0a26da92,2017-03-11,2017-03-15,2017-03-16
9a56e0885814,2017-03-21,2017-03-21,2017-03-28
0d824886503b,2017-03-10,2017-03-15,2017-03-28
565aef19c52f,2017-03-26,2017-03-26,2017-03-28
ecd68481e0f4,2017-03-15,2017-03-15,2017-03-28
3956d56bdb5a,2017-02-27,2017-03-15,2017-03-28
2273ab262f4d,2017-03-20,2017-03-20,2017-03-28
87827cdf4e30,2017-02-14,2017-03-15,2017-03-15
9b34fe0db6f8,2017-03-21,2017-03-21,2017-03-23
634ed754625b,2017-03-20,2017-03-20,2017-03-28
e17c124c3e2a,2017-03-14,2017-03-15,2017-03-28
9b7a40a25c61,2017-03-13,2017-03-15,2017-03-28
8840c76f4568,2017-03-24,2017-03-24,2017-03-28
89e5a34c01ba,2017-03-06,2017-03-15,2017-03-28
