item_id,activation_date,date_from,date_to
7ff7777a4c49,2017-03-03,2017-03-15,2017-03-28
9b7c9c8d083e,2017-02-14,2017-03-15,2017-03-16
7d23cb731613,2017-03-11,2017-03-15,2017-03-19
85ba512afcad,2017-03-04,2017-03-15,2017-03-28
46ee4925d9ef,2017-03-23,2017-03-23,2017-03-28
39f8bb3a390d,2017-03-07,2017-03-15,2017-03-28
4d3a5a6f841c,2017-03-08,2017-03-15,2017-03-28
7471a6a168f5,2017-03-12,2017-03-15,2017-03-28
840dfa7d9fdf,2017-03-15,2017-03-15,2017-03-28
7fa89b93b412,2017-03-22,2017-03-22,2017-03-28
2e9e68979249,2017-03-03,2017-03-15,2017-03-28
e6277bf6713e,2017-03-28,2017-03-28,2017-03-28
78c6f7a7cf2c,2017-03-15,2017-03-15,2017-03-19
332df6896858,2017-02-21,2017-03-15,2017-03-23
0ed4ffcbd005,2017-03-14,2017-03-15,2017-03-28
68e78d3ebe40,2017-02-18,2017-03-15,2017-03-19
a6bb1a6a3c8f,2017-02-24,2017-03-15,2017-03-25
3944d907c4e4,2017-03-16,2017-03-16,2017-03-28
c96c6bdeb4bf,2017-03-26,2017-03-26,2017-03-28
d1bb08c946c3,2017-03-19,2017-03-19,2017-03-28
d59f035174b9,2017-02-25,2017-03-15,2017-03-20
0744127819fc,2017-03-20,2017-03-20,2017-03-28
ffad92793f72,2017-03-26,2017-03-26,2017-03-28
8fc2056a4129,2017-03-13,2017-03-15,2017-03-28
ec5389269255,2017-02-23,2017-03-15,2017-03-25
d14f5cdab12f,2017-03-03,2017-03-15,2017-03-28
31b4a86415c9,2017-03-05,2017-03-15,2017-03-28
1a4e8940e18e,2017-03-11,2017-03-15,2017-03-28
a09afddca576,2017-03-18,2017-03-18,2017-03-28
286dc1a3318f,2017-02-20,2017-03-15,2017-03-22
394d73a785f2,2017-03-27,2017-03-27,2017-03-28
57cec4b86a81,2017-02-16,2017-03-15,2017-03-18
86090eb93b6b,2017-02-20,2017-03-15,2017-03-22
63ef2f0355d5,2017-03-13,2017-03-15,2017-03-28
7d22e0d31ffb,2017-02-16,2017-03-15,2017-03-18
6bd8b46a3068,2017-02-21,2017-03-15,2017-03-23
e5554247359b,2017-03-12,2017-03-15,2017-03-28
d196a3d1dfd8,2017-03-20,2017-03-20,2017-03-28
0555a342fbdb,2017-03-27,2017-03-27,2017-03-28
e07962b9d2c0,2017-03-19,2017-03-19,2017-03-28
1cd03f9866f8,2017-03-06,2017-03-15,2017-03-28
342111ca009a,2017-03-02,2017-03-15,2017-03-28
3977a4f9163b,2017-03-25,2017-03-25,2017-03-28
e8d5d225bfff,2017-03-13,2017-03-15,2017-03-28
fed4b1accefb,2017-03-03,2017-03-15,2017-03-28
0fb024382d0e,2017-03-06,2017-03-15,2017-03-28
cdab58298970,2017-03-23,2017-03-23,2017-03-28
63cc08f039bf,2017-03-11,2017-03-15,2017-03-17
1d4c1bd6c2d3,2017-03-20,2017-03-20,2017-03-28
07b95ffeaf6d,2017-02-27,2017-03-15,2017-03-28
7dc7b7c5dc96,2017-03-08,2017-03-15,2017-03-16
f335a87ece09,2017-03-27,2017-03-27,2017-03-28
5cba062080c5,2017-03-16,2017-03-16,2017-03-28
40ba3778a938,2017-02-24,2017-03-15,2017-03-26
9a1245d5e0b5,2017-03-20,2017-03-20,2017-03-28
b3268ca9614b,2017-03-05,2017-03-15,2017-03-28
123c137bb496,2017-02-14,2017-03-15,2017-03-16
9c3b2e55e879,2017-02-25,2017-03-15,2017-03-26
d32618c4bd67,2017-02-17,2017-03-15,2017-03-19
4dcb9f305a77,2017-02-22,2017-03-15,2017-03-24
1131bdedf6b5,2017-03-28,2017-03-28,2017-03-28
1535337e3e42,2017-03-09,2017-03-15,2017-03-28
62da6b2dcc65,2017-03-13,2017-03-15,2017-03-28
75add21fa318,2017-03-25,2017-03-25,2017-03-28
b63f243a7515,2017-02-28,2017-03-15,2017-03-28
