item_id,activation_date,date_from,date_to
e826252f87fe,2017-03-11,2017-03-15,2017-03-28
2c6446d1b605,2017-03-03,2017-03-15,2017-03-28
5861e55612b1,2017-03-05,2017-03-15,2017-03-28
1ddfee8255c7,2017-03-17,2017-03-17,2017-03-28
111c2efa2418,2017-02-27,2017-03-15,2017-03-28
b09bb733eb43,2017-03-16,2017-03-16,2017-03-28
ed9f5127cafd,2017-03-20,2017-03-20,2017-03-21
1e62c32db446,2017-02-25,2017-03-15,2017-03-23
35f1b69c852f,2017-03-04,2017-03-15,2017-03-28
1ea9b262c910,2017-02-17,2017-03-15,2017-03-19
63d98db00398,2017-03-12,2017-03-15,2017-03-28
9c2253a2bfc6,2017-03-01,2017-03-15,2017-03-28
9dfceda8cbce,2017-03-25,2017-03-25,2017-03-28
e41aac0e18c9,2017-02-24,2017-03-15,2017-03-26
e7e754f2e2e2,2017-02-28,2017-03-15,2017-03-28
704c1ab6b1f2,2017-02-22,2017-03-15,2017-03-24
55bdeddecd02,2017-02-20,2017-03-15,2017-03-21
351db3d6310c,2017-02-23,2017-03-15,2017-03-25
7f9fcf945aeb,2017-03-06,2017-03-15,2017-03-28
25fb415ca3b6,2017-03-21,2017-03-21,2017-03-25
f8771f6d613b,2017-03-12,2017-03-15,2017-03-28
618a9a7e66a7,2017-03-01,2017-03-15,2017-03-28
47f0fd78e755,2017-03-12,2017-03-15,2017-03-28
98b0f6ee4c03,2017-03-15,2017-03-15,2017-03-27
4013d6f94636,2017-02-20,2017-03-15,2017-03-22
d6323157a40d,2017-02-18,2017-03-15,2017-03-20
f9ba86244cd2,2017-03-16,2017-03-16,2017-03-28
458d5155790c,2017-03-06,2017-03-15,2017-03-28
25e7e526415a,2017-02-13,2017-03-15,2017-03-15
fc2a022bef26,2017-03-10,2017-03-15,2017-03-28
b1e08c565072,2017-02-20,2017-03-15,2017-03-22
dbcf923462ec,2017-03-21,2017-03-21,2017-03-28
1703f909fda7,2017-03-07,2017-03-15,2017-03-28
cd2c9acc9da6,2017-03-16,2017-03-16,2017-03-28
168376c1ffab,2017-03-12,2017-03-15,2017-03-28
52d231032c85,2017-02-22,2017-03-15,2017-03-24
60f5148bf824,2017-03-27,2017-03-27,2017-03-28
62a79eeae98a,2017-03-14,2017-03-15,2017-03-28
cc2db97a2672,2017-03-14,2017-03-15,2017-03-28
ca5252345d34,2017-03-17,2017-03-17,2017-03-26
f48bf7552e09,2017-03-24,2017-03-24,2017-03-28
c08643004b37,2017-03-04,2017-03-15,2017-03-28
0c9910a0a349,2017-03-05,2017-03-15,2017-03-28
4c0b6ad1f548,2017-03-20,2017-03-20,2017-03-28
aed52429b02d,2017-02-22,2017-03-15,2017-03-24
7f24191e320d,2017-03-24,2017-03-24,2017-03-28
f2f53671866a,2017-02-28,2017-03-15,2017-03-28
29cf9f7f882f,2017-03-10,2017-03-15,2017-03-28
ea4b6cd16955,2017-03-17,2017-03-17,2017-03-28
cfbb7b2ed587,2017-02-18,2017-03-15,2017-03-20
3a44e3664183,2017-03-14,2017-03-15,2017-03-28
fa4995d21b15,2017-02-13,2017-03-15,2017-03-15
b953f7c4b22f,2017-03-04,2017-03-15,2017-03-28
0561239fbae3,2017-03-12,2017-03-15,2017-03-28
751231846245,2017-03-19,2017-03-19,2017-03-28
e5002d890d81,2017-03-05,2017-03-15,2017-03-28
e6c0da25a16b,2017-03-04,2017-03-15,2017-03-28
f9b15a288f4a,2017-02-26,2017-03-15,2017-03-28
a3f945913a8f,2017-03-03,2017-03-15,2017-03-28
90ff16bbf66d,2017-02-16,2017-03-15,2017-03-18
834c44ba98da,2017-03-12,2017-03-15,2017-03-28
983b002fa857,2017-03-20,2017-03-20,2017-03-28
94a86dc99040,2017-02-13,2017-03-15,2017-03-15
640dfb87ce03,2017-03-15,2017-03-15,2017-03-28
0775ecd9f312,2017-02-21,2017-03-15,2017-03-23
47c796083a84,2017-03-13,2017-03-15,2017-03-28
08c185f938bb,2017-03-18,2017-03-18,2017-03-28
f04348440b7d,2017-03-02,2017-03-15,2017-03-28
8a3bf223a90b,2017-02-18,2017-03-15,2017-03-19
da8c2fb763d6,2017-02-14,2017-03-15,2017-03-16
bc6973dae50c,2017-03-27,2017-03-27,2017-03-28
764935abd447,2017-03-03,2017-03-15,2017-03-28
e03e9297bac1,2017-02-16,2017-03-15,2017-03-17
45fc8f257496,2017-03-11,2017-03-15,2017-03-28
2014748ec8d9,2017-03-20,2017-03-20,2017-03-28
5d386d8f8261,2017-02-25,2017-03-15,2017-03-27
e7b43c7a8fea,2017-02-28,2017-03-15,2017-03-21
8e4ddfc2f385,2017-03-18,2017-03-18,2017-03-19
7702025264d4,2017-02-16,2017-03-15,2017-03-18
f0488056d3b5,2017-03-13,2017-03-15,2017-03-28
c5efdea53cb7,2017-03-28,2017-03-28,2017-03-28
83a9b41bb006,2017-02-27,2017-03-15,2017-03-28
66272809867e,2017-03-18,2017-03-18,2017-03-28
44a7169a30ba,2017-02-14,2017-03-15,2017-03-15
d0d90152c551,2017-03-22,2017-03-22,2017-03-28
5e1cc5857f83,2017-03-03,2017-03-15,2017-03-28
f414f5c65643,2017-03-24,2017-03-24,2017-03-28
9a3d7e6ca22c,2017-02-23,2017-03-15,2017-03-25
7167b667af50,2017-02-26,2017-03-15,2017-03-28
de10cac13b8f,2017-03-02,2017-03-15,2017-03-28
7530b448acf8,2017-03-10,2017-03-15,2017-03-17
b0f10b4e2647,2017-03-17,2017-03-17,2017-03-28
d5d16ec666c7,2017-02-23,2017-03-15,2017-03-25
44dd54246f5b,2017-03-16,2017-03-16,2017-03-28
9137cf356827,2017-02-18,2017-03-15,2017-03-20
d1ce9473214b,2017-03-03,2017-03-15,2017-03-16
66a2be8c5be5,2017-02-26,2017-03-15,2017-03-27
379d103aa4a7,2017-03-06,2017-03-15,2017-03-25
44181ccdaf27,2017-02-26,2017-03-15,2017-03-27
0580b3049515,2017-03-01,2017-03-15,2017-03-28
29eeafa1533e,2017-03-24,2017-03-24,2017-03-28
2cad01ac93c9,2017-02-18,2017-03-15,2017-03-20
b9e959a8f30c,2017-03-09,2017-03-15,2017-03-28
61dcae8049a3,2017-02-27,2017-03-15,2017-03-28
fe975ba0c735,2017-02-27,2017-03-15,2017-03-28
aee70954408d,2017-02-15,2017-03-15,2017-03-17
3fad21aa60d7,2017-03-01,2017-03-15,2017-03-28
c78d6b3372ff,2017-03-26,2017-03-26,2017-03-28
3bc782a06a72,2017-03-24,2017-03-24,2017-03-28
1bb5c1513c88,2017-03-02,2017-03-15,2017-03-28
6744822ea0af,2017-03-13,2017-03-15,2017-03-28
da3139b6a491,2017-03-04,2017-03-15,2017-03-28
31085f192525,2017-02-17,2017-03-15,2017-03-18
312cb21c71c9,2017-03-07,2017-03-15,2017-03-28
528deee8d7ff,2017-03-07,2017-03-15,2017-03-28
b771ffb69fbc,2017-03-15,2017-03-15,2017-03-28
317b5447e09b,2017-02-22,2017-03-15,2017-03-23
6087220411d5,2017-02-28,2017-03-15,2017-03-26
65b298d2dddd,2017-02-14,2017-03-15,2017-03-16
252a4613cb2f,2017-02-17,2017-03-15,2017-03-19
72e46f7ad0fb,2017-03-28,2017-03-28,2017-03-28
789a3bc3de9b,2017-03-10,2017-03-15,2017-03-24
a86cbb08dbb2,2017-03-13,2017-03-15,2017-03-16
e89375fd0ca7,2017-03-15,2017-03-15,2017-03-28
98d47e04e212,2017-02-17,2017-03-15,2017-03-19
a9773fd2c290,2017-02-25,2017-03-15,2017-03-27
51e29b0330e4,2017-03-09,2017-03-15,2017-03-28
d31f72b475ee,2017-03-15,2017-03-15,2017-03-28
e0d5ad42cf6c,2017-03-25,2017-03-25,2017-03-28
69b22ec37a40,2017-03-20,2017-03-20,2017-03-28
07be104a50e7,2017-03-02,2017-03-15,2017-03-28
9146e41f6fd0,2017-03-15,2017-03-15,2017-03-28
f8b5dd2d23e4,2017-03-22,2017-03-22,2017-03-28
50506b801962,2017-03-19,2017-03-20,2017-03-28
5e0c5b7a4e41,2017-03-04,2017-03-15,2017-03-28
fc51476f2f20,2017-03-20,2017-03-20,2017-03-28
9bb89a92d81e,2017-03-12,2017-03-15,2017-03-28
5317c3881003,2017-02-21,2017-03-15,2017-03-23
2dab89b3de77,2017-02-24,2017-03-15,2017-03-26
00d19bd2c5d4,2017-02-23,2017-03-15,2017-03-25
86e14fe6b04b,2017-03-26,2017-03-26,2017-03-28
661856954d83,2017-03-11,2017-03-15,2017-03-28
235c9ee6caee,2017-02-19,2017-03-15,2017-03-21
d2fbba655a6e,2017-03-07,2017-03-15,2017-03-28
cbbf6de83578,2017-03-09,2017-03-15,2017-03-28
d3c4b2a67eb0,2017-03-14,2017-03-15,2017-03-28
d41a5a2e5c11,2017-03-17,2017-03-17,2017-03-28
367a8de20325,2017-03-23,2017-03-23,2017-03-28
1a60f052b089,2017-03-02,2017-03-15,2017-03-28
9a6ce4fbd4cc,2017-03-04,2017-03-15,2017-03-28
91803d183eb4,2017-03-20,2017-03-20,2017-03-28
8e234ded5b62,2017-02-16,2017-03-15,2017-03-18
e783910a1fc0,2017-03-09,2017-03-15,2017-03-28
84a80b3973c2,2017-03-01,2017-03-15,2017-03-28
