item_id,activation_date,date_from,date_to
4706d5ca912d,2017-03-01,2017-03-15,2017-03-23
352060e0454f,2017-03-10,2017-03-15,2017-03-28
288d493ab253,2017-02-24,2017-03-15,2017-03-24
b4d675290f2e,2017-03-09,2017-03-15,2017-03-28
72bc9c8065c2,2017-03-05,2017-03-15,2017-03-28
bc442988519b,2017-03-16,2017-03-16,2017-03-28
2ac9f4dd1cb8,2017-03-23,2017-03-23,2017-03-28
22713672bf5a,2017-02-21,2017-03-15,2017-03-23
5d04fe3cb539,2017-02-18,2017-03-15,2017-03-20
ce364f755d48,2017-03-25,2017-03-25,2017-03-28
0fadc5814b3b,2017-02-18,2017-03-15,2017-03-19
724e217a0087,2017-03-01,2017-03-15,2017-03-28
ba8834d843b7,2017-03-11,2017-03-15,2017-03-28
6616cb4daca2,2017-02-20,2017-03-15,2017-03-22
66714d2ec178,2017-03-02,2017-03-15,2017-03-28
9411be76e33d,2017-03-17,2017-03-17,2017-03-28
f12a524ec875,2017-03-03,2017-03-15,2017-03-28
21e1da7bb16b,2017-03-16,2017-03-16,2017-03-28
d627fadb9985,2017-03-06,2017-03-15,2017-03-28
981de7fc2c1d,2017-02-18,2017-03-15,2017-03-20
b0783cfb7def,2017-02-27,2017-03-15,2017-03-28
18ba5b56f947,2017-03-15,2017-03-15,2017-03-28
8f15e42cd9db,2017-03-04,2017-03-15,2017-03-28
056143e19051,2017-02-24,2017-03-15,2017-03-25
f3f110c9d4a5,2017-03-20,2017-03-20,2017-03-28
663a9723bff2,2017-03-14,2017-03-15,2017-03-28
18b938169f4a,2017-03-10,2017-03-15,2017-03-18
7978499151dd,2017-03-27,2017-03-27,2017-03-28
f029d405c171,2017-02-22,2017-03-15,2017-03-23
423b68c11b97,2017-03-12,2017-03-15,2017-03-28
0a933dd50143,2017-03-13,2017-03-15,2017-03-28
93047cdf8300,2017-03-20,2017-03-20,2017-03-21
725e30dfba26,2017-02-26,2017-03-15,2017-03-28
4a6b2d5c0cd4,2017-03-28,2017-03-28,2017-03-28
47598254d126,2017-03-17,2017-03-17,2017-03-28
06ab511de310,2017-03-11,2017-03-15,2017-03-28
03ce25979528,2017-03-01,2017-03-15,2017-03-28
569cabced391,2017-03-02,2017-03-15,2017-03-28
81c41925251d,2017-03-10,2017-03-15,2017-03-28
0fdfd43b9468,2017-02-27,2017-03-15,2017-03-28
657d91fbb826,2017-03-28,2017-03-28,2017-03-28
1692ce8f8bed,2017-03-27,2017-03-27,2017-03-28
b960b4526296,2017-02-24,2017-03-15,2017-03-26
f7b47e136822,2017-02-16,2017-03-15,2017-03-18
311689f3b705,2017-03-06,2017-03-15,2017-03-28
6c69e32f8df7,2017-03-06,2017-03-15,2017-03-28
