item_id,activation_date,date_from,date_to
649207cc70b7,2017-03-17,2017-03-17,2017-03-28
7fbf9851d9b7,2017-03-20,2017-03-20,2017-03-28
53e6ebc6d10e,2017-03-05,2017-03-15,2017-03-28
4a6175df9006,2017-03-16,2017-03-16,2017-03-28
2ec6f709e725,2017-02-19,2017-03-15,2017-03-21
58ee22b639a2,2017-03-11,2017-03-15,2017-03-28
b5f8855b7758,2017-03-20,2017-03-20,2017-03-24
2954475b92b9,2017-03-22,2017-03-22,2017-03-28
b8d196d81478,2017-02-21,2017-03-15,2017-03-23
e2c18b95bba5,2017-02-27,2017-03-15,2017-03-28
ef74ba4e7738,2017-03-08,2017-03-15,2017-03-28
e33d0d243814,2017-02-18,2017-03-15,2017-03-20
303448ec0156,2017-03-22,2017-03-22,2017-03-28
518496354abc,2017-02-26,2017-03-15,2017-03-28
493a249eab34,2017-02-19,2017-03-15,2017-03-21
db1a5cb2888a,2017-03-14,2017-03-15,2017-03-28
915d2e47c20d,2017-02-19,2017-03-15,2017-03-21
a39776b15d34,2017-03-10,2017-03-15,2017-03-28
d3531863074f,2017-02-27,2017-03-15,2017-03-28
5ec99665cf16,2017-03-05,2017-03-15,2017-03-28
6aac68fe3afd,2017-02-27,2017-03-15,2017-03-28
05c5cd97e36d,2017-03-10,2017-03-15,2017-03-28
9f3c40956195,2017-03-26,2017-03-26,2017-03-28
e59247db9f9f,2017-02-25,2017-03-15,2017-03-27
2179b7faeccf,2017-03-22,2017-03-22,2017-03-28
ed18e5a67d55,2017-03-26,2017-03-26,2017-03-28
705da1d5a56f,2017-03-21,2017-03-21,2017-03-28
8ee568cbf3e2,2017-02-21,2017-03-15,2017-03-23
3a923c345695,2017-03-21,2017-03-21,2017-03-28
eb1a20d2ca9c,2017-03-18,2017-03-18,2017-03-28
5f68887d0b8a,2017-03-12,2017-03-15,2017-03-28
69f35a1194e2,2017-03-03,2017-03-15,2017-03-19
167b5a6620b2,2017-03-20,2017-03-20,2017-03-28
f3a73ddc34a6,2017-03-25,2017-03-25,2017-03-28
1d490bea3a48,2017-02-22,2017-03-15,2017-03-23
87e63c9e9eb3,2017-02-26,2017-03-15,2017-03-20
c35ba8b68ab1,2017-03-21,2017-03-21,2017-03-28
f309e0150b29,2017-03-27,2017-03-27,2017-03-28
b7bb2a4f2104,2017-02-20,2017-03-15,2017-03-22
