item_id,activation_date,date_from,date_to
f2848f004d79,2017-02-28,2017-03-15,2017-03-28
8d6229e19e01,2017-03-24,2017-03-24,2017-03-28
cba3843b94c7,2017-02-19,2017-03-15,2017-03-21
4dcd3750228d,2017-02-16,2017-03-15,2017-03-18
0658b941f8a8,2017-03-27,2017-03-27,2017-03-28
006fb78b94ed,2017-02-19,2017-03-15,2017-03-21
8913d7f8833b,2017-02-23,2017-03-15,2017-03-25
e2f6189c38b9,2017-03-10,2017-03-15,2017-03-28
1b9a7243120d,2017-03-25,2017-03-25,2017-03-28
6807a625ca9d,2017-03-11,2017-03-15,2017-03-28
10ba12ed3c93,2017-03-15,2017-03-15,2017-03-28
b883612aff74,2017-02-25,2017-03-15,2017-03-26
d1de9ef703ad,2017-03-20,2017-03-20,2017-03-28
821a05c2610e,2017-03-27,2017-03-27,2017-03-28
12443c0a7d33,2017-03-17,2017-03-17,2017-03-28
ca6a26c18247,2017-02-22,2017-03-15,2017-03-24
74610e901ca7,2017-03-16,2017-03-16,2017-03-28
7a34381a5853,2017-03-26,2017-03-26,2017-03-28
ec4b00f09a26,2017-02-24,2017-03-15,2017-03-26
c555de92ec3f,2017-02-27,2017-03-15,2017-03-28
03d0cd6ff205,2017-03-26,2017-03-26,2017-03-28
4ccdb3e14056,2017-03-23,2017-03-23,2017-03-28
294ac132e254,2017-03-21,2017-03-21,2017-03-28
dabea0e25b75,2017-03-03,2017-03-15,2017-03-28
7879f4acb11e,2017-03-17,2017-03-17,2017-03-28
c03759463ab9,2017-03-17,2017-03-17,2017-03-28
736fbc9c791c,2017-02-20,2017-03-15,2017-03-22
a4aec4d5ee1c,2017-03-01,2017-03-15,2017-03-28
ddf35fe3a242,2017-02-17,2017-03-15,2017-03-19
79285ccd82ee,2017-03-15,2017-03-15,2017-03-28
bf9ee1399883,2017-03-04,2017-03-15,2017-03-28
d6498f547a12,2017-03-26,2017-03-26,2017-03-28
fd5b352d56c7,2017-03-23,2017-03-23,2017-03-28
cb35d59b174f,2017-03-19,2017-03-19,2017-03-28
d57fc7e518db,2017-03-15,2017-03-15,2017-03-28
2c876d6f86a4,2017-02-15,2017-03-15,2017-03-16
ad6a0f7c3e0d,2017-02-21,2017-03-15,2017-03-23
acfd105bdea5,2017-03-24,2017-03-24,2017-03-28
14e6416c2a95,2017-03-04,2017-03-15,2017-03-28
ef00b3b76849,2017-03-22,2017-03-22,2017-03-28
a46d2b63b8a6,2017-03-25,2017-03-25,2017-03-28
e9f542b64ecd,2017-03-19,2017-03-19,2017-03-28
59cc247065ae,2017-03-18,2017-03-18,2017-03-28
c4036817e946,2017-03-02,2017-03-15,2017-03-28
4073f34ea6dd,2017-02-16,2017-03-15,2017-03-18
cade5437a2a9,2017-03-12,2017-03-15,2017-03-28
8470882eb527,2017-03-24,2017-03-24,2017-03-26
7c4319fa8355,2017-02-21,2017-03-15,2017-03-23
14bbcc403fd8,2017-03-19,2017-03-19,2017-03-28
8c473f3e8ad7,2017-03-26,2017-03-26,2017-03-28
83a6da1be05c,2017-03-26,2017-03-26,2017-03-28
676009795297,2017-03-20,2017-03-20,2017-03-28
a402d36fc78f,2017-03-02,2017-03-15,2017-03-28
ff49fc2b6d2e,2017-02-28,2017-03-15,2017-03-28
c2daa87124ae,2017-03-18,2017-03-18,2017-03-28
708ec36f748c,2017-02-22,2017-03-15,2017-03-24
d52799830b61,2017-03-23,2017-03-23,2017-03-28
ea8b6915ed3c,2017-03-02,2017-03-15,2017-03-28
810bd0306426,2017-03-01,2017-03-15,2017-03-28
acc5abc6107d,2017-02-23,2017-03-15,2017-03-25
80736ccd9027,2017-03-13,2017-03-15,2017-03-28
d21cf1485236,2017-03-04,2017-03-15,2017-03-28
91d321127e57,2017-03-06,2017-03-15,2017-03-28
