item_id,activation_date,date_from,date_to
7f525103ceb9,2017-02-16,2017-03-15,2017-03-18
80ea641c65ab,2017-03-23,2017-03-23,2017-03-28
cf9b9fb37c63,2017-02-26,2017-03-15,2017-03-27
0370e0c1bde5,2017-02-16,2017-03-15,2017-03-18
834f0e0beeeb,2017-03-04,2017-03-15,2017-03-28
119165c3ef46,2017-03-08,2017-03-15,2017-03-28
183f8928417c,2017-02-20,2017-03-15,2017-03-22
7b28490848a3,2017-03-28,2017-03-28,2017-03-28
5171e37a7824,2017-03-07,2017-03-15,2017-03-28
bfaa9ea44f0a,2017-03-11,2017-03-15,2017-03-28
6368247b86b3,2017-02-15,2017-03-15,2017-03-17
f3e0f738b792,2017-03-05,2017-03-15,2017-03-28
8dc6a2b8d908,2017-02-20,2017-03-15,2017-03-21
71747385285d,2017-02-14,2017-03-15,2017-03-16
ec1f5bbdee8e,2017-02-14,2017-03-15,2017-03-16
c5c24e368f1d,2017-02-27,2017-03-15,2017-03-28
72d87cb79dee,2017-03-08,2017-03-15,2017-03-28
42ecf4fff19c,2017-03-10,2017-03-15,2017-03-28
cb339656598b,2017-02-20,2017-03-15,2017-03-22
6b0c383d9456,2017-03-12,2017-03-15,2017-03-17
55d550a21798,2017-03-16,2017-03-16,2017-03-28
4f7db79013df,2017-03-10,2017-03-15,2017-03-28
5c9690bdf3f3,2017-03-05,2017-03-15,2017-03-28
e779c19d4c2f,2017-03-24,2017-03-24,2017-03-28
9b9d0fc7587e,2017-02-22,2017-03-15,2017-03-24
a7b2b3c4ded3,2017-02-25,2017-03-15,2017-03-27
7b3c0b162cd3,2017-03-22,2017-03-22,2017-03-28
dcb3362f7da6,2017-03-13,2017-03-15,2017-03-28
f52cf66f93c6,2017-02-14,2017-03-15,2017-03-15
2b2ffa039737,2017-03-17,2017-03-17,2017-03-28
a2d7b7e3bb6f,2017-02-25,2017-03-15,2017-03-27
eff4f66f802f,2017-03-03,2017-03-15,2017-03-28
6022ab9435da,2017-03-13,2017-03-15,2017-03-28
ef11a606b95d,2017-02-16,2017-03-15,2017-03-17
01c4acf54465,2017-03-02,2017-03-15,2017-03-28
c73fd995d5bb,2017-03-14,2017-03-15,2017-03-28
bc9f580a0e71,2017-03-17,2017-03-17,2017-03-28
d3d62187eddb,2017-03-11,2017-03-15,2017-03-28
43435b2ba5e4,2017-03-02,2017-03-15,2017-03-28
a763e5ca99c8,2017-03-27,2017-03-27,2017-03-28
f5cdc4ddfafd,2017-03-15,2017-03-15,2017-03-28
f3023401f38e,2017-02-19,2017-03-15,2017-03-21
968cc6ad2e8f,2017-02-28,2017-03-15,2017-03-28
089203bdc066,2017-03-21,2017-03-21,2017-03-28
d0a1714d07aa,2017-03-12,2017-03-15,2017-03-28
ca463f2b8933,2017-02-25,2017-03-15,2017-03-27
036279f72ae3,2017-02-25,2017-03-15,2017-03-27
e9ebbc46b733,2017-03-02,2017-03-15,2017-03-28
2e1e0a22ea15,2017-02-16,2017-03-15,2017-03-16
dd5410c48d0f,2017-02-20,2017-03-15,2017-03-22
a2f372cc1dfa,2017-03-01,2017-03-15,2017-03-28
0667bc2ea68c,2017-03-20,2017-03-20,2017-03-28
4a209c2d2c49,2017-03-27,2017-03-27,2017-03-28
2910ed5fd962,2017-02-25,2017-03-15,2017-03-27
3274f300d8ac,2017-02-19,2017-03-15,2017-03-21
82fcd41e703f,2017-02-14,2017-03-15,2017-03-15
d7e7bddcb9ce,2017-03-03,2017-03-15,2017-03-28
0f5cde987e05,2017-02-26,2017-03-15,2017-03-28
845bb812910e,2017-02-24,2017-03-15,2017-03-26
1c201314dc96,2017-02-17,2017-03-15,2017-03-18
c6fa784c2d3a,2017-03-24,2017-03-24,2017-03-28
cef26b67c7be,2017-03-01,2017-03-15,2017-03-28
bb40ddf86ec5,2017-02-27,2017-03-15,2017-03-28
4f9d82322f10,2017-02-26,2017-03-15,2017-03-27
0779ffdc3e11,2017-02-21,2017-03-15,2017-03-23
137d31a20172,2017-02-21,2017-03-15,2017-03-23
2376b477c387,2017-03-07,2017-03-15,2017-03-28
f9e7c2bf3281,2017-03-27,2017-03-27,2017-03-28
69454fc0dff0,2017-03-16,2017-03-16,2017-03-20
b8bf9f1d057b,2017-02-15,2017-03-15,2017-03-17
6b45263bf3c3,2017-02-19,2017-03-15,2017-03-17
42b3297ecc81,2017-03-14,2017-03-15,2017-03-28
86fa4f017904,2017-02-28,2017-03-15,2017-03-28
e4445f310455,2017-03-18,2017-03-18,2017-03-28
9faf83a7bc66,2017-02-24,2017-03-15,2017-03-25
f2869bad0add,2017-03-20,2017-03-20,2017-03-28
0232d1a19e5d,2017-02-27,2017-03-15,2017-03-28
2458f03406f3,2017-03-02,2017-03-15,2017-03-28
4b8a12fd196f,2017-03-01,2017-03-15,2017-03-28
759708cdfd76,2017-03-07,2017-03-15,2017-03-19
e418fafb8490,2017-03-17,2017-03-17,2017-03-28
3ce67030e617,2017-03-04,2017-03-15,2017-03-28
3e2df4299ec3,2017-02-15,2017-03-15,2017-03-17
479910fc4017,2017-02-23,2017-03-15,2017-03-24
16fd3dbbfd3a,2017-03-13,2017-03-15,2017-03-28
6a6dda0fc6a5,2017-02-27,2017-03-15,2017-03-28
b05c2b2d3a3e,2017-02-20,2017-03-15,2017-03-22
