item_id,activation_date,date_from,date_to
1871d64b2932,2017-03-25,2017-03-25,2017-03-28
e1f4c0250c5a,2017-03-20,2017-03-20,2017-03-28
dc826436358a,2017-03-03,2017-03-15,2017-03-28
c44d1c86bc1a,2017-03-06,2017-03-15,2017-03-28
11fd688c143a,2017-03-15,2017-03-15,2017-03-28
b8ff3e2adb62,2017-03-18,2017-03-18,2017-03-28
480744aee682,2017-02-15,2017-03-15,2017-03-17
5e8ce742795d,2017-02-20,2017-03-15,2017-03-22
d4b2b5f320d1,2017-03-12,2017-03-15,2017-03-28
3bc88c016065,2017-03-13,2017-03-15,2017-03-28
8654269b22d9,2017-03-13,2017-03-15,2017-03-28
107f8a94a83d,2017-03-05,2017-03-15,2017-03-28
1e9484bec915,2017-02-19,2017-03-15,2017-03-21
a25fdfd6017b,2017-02-28,2017-03-15,2017-03-28
d5a7c1a3a982,2017-02-20,2017-03-15,2017-03-22
45416c5a95ce,2017-03-22,2017-03-22,2017-03-28
94d6fa7df468,2017-03-12,2017-03-15,2017-03-28
9e7a00a3fa39,2017-03-19,2017-03-19,2017-03-28
362456115d83,2017-02-15,2017-03-15,2017-03-17
525087f20fe8,2017-03-07,2017-03-15,2017-03-28
bd5f87bb0eb6,2017-03-06,2017-03-15,2017-03-23
6e96136854d0,2017-03-09,2017-03-15,2017-03-28
8a02b04b0d7d,2017-03-16,2017-03-16,2017-03-28
4c1676c26386,2017-02-24,2017-03-15,2017-03-25
c1993fe3d6ce,2017-02-20,2017-03-15,2017-03-22
814908bd2bd6,2017-02-17,2017-03-15,2017-03-18
bafb0074c9d6,2017-03-03,2017-03-15,2017-03-28
c29e967bb1f5,2017-02-27,2017-03-15,2017-03-28
06c75f5d542b,2017-03-13,2017-03-15,2017-03-28
9d425b586e82,2017-02-26,2017-03-15,2017-03-28
e53f1bbee413,2017-03-13,2017-03-15,2017-03-28
21639c2f93a0,2017-03-23,2017-03-23,2017-03-28
c2e3c509aa90,2017-02-27,2017-03-15,2017-03-28
77cdf259b2d0,2017-02-28,2017-03-15,2017-03-28
f1f66b7e230e,2017-03-24,2017-03-24,2017-03-28
991fb775236f,2017-03-10,2017-03-15,2017-03-28
5da904aa00c8,2017-02-28,2017-03-15,2017-03-28
a3c4a4285770,2017-02-16,2017-03-15,2017-03-17
f4c04e7e50bf,2017-03-28,2017-03-28,2017-03-28
80ad7bfeb880,2017-03-22,2017-03-22,2017-03-22
c883cf182acc,2017-03-07,2017-03-15,2017-03-28
8fbb40fefc8d,2017-02-13,2017-03-15,2017-03-15
b546ac475ff1,2017-03-05,2017-03-15,2017-03-28
8c9a00db1fe1,2017-02-23,2017-03-15,2017-03-25
5adacc80b576,2017-02-16,2017-03-15,2017-03-18
1c90f6b73eb7,2017-02-23,2017-03-15,2017-03-25
1a9fbf0db98e,2017-03-16,2017-03-16,2017-03-28
43654db02d4c,2017-03-27,2017-03-27,2017-03-28
7df4dde60bbe,2017-02-19,2017-03-15,2017-03-21
c49da9ab5e4d,2017-03-27,2017-03-27,2017-03-28
c153a8c15613,2017-03-26,2017-03-26,2017-03-28
25c6dfb36d42,2017-03-13,2017-03-15,2017-03-18
c302141ed8ce,2017-03-02,2017-03-15,2017-03-28
3c97de0ed2ff,2017-03-24,2017-03-24,2017-03-28
6330cb05f591,2017-03-10,2017-03-15,2017-03-28
4317d0ae3e49,2017-03-10,2017-03-15,2017-03-25
