item_id,activation_date,date_from,date_to
c522dbeaf3a2,2017-02-26,2017-03-15,2017-03-27
e4bbf966e170,2017-03-23,2017-03-23,2017-03-28
e0a120f248a2,2017-03-12,2017-03-15,2017-03-16
038bea373de1,2017-03-02,2017-03-15,2017-03-28
bc03f2d6e9cd,2017-02-17,2017-03-15,2017-03-19
8dd1ec1268b4,2017-03-19,2017-03-19,2017-03-28
85f0ec40aa22,2017-02-25,2017-03-15,2017-03-27
48341befd67c,2017-03-04,2017-03-15,2017-03-28
4eaf1959c53b,2017-02-28,2017-03-15,2017-03-28
a4f884acce1f,2017-03-19,2017-03-19,2017-03-28
9bf4fccd8fd4,2017-02-15,2017-03-15,2017-03-17
25262a2bee62,2017-03-18,2017-03-18,2017-03-28
3d203c3bfaf3,2017-03-08,2017-03-15,2017-03-28
9ee7be5ceca9,2017-03-14,2017-03-15,2017-03-17
84e1e70b6dd5,2017-03-22,2017-03-22,2017-03-28
c84aafddaecc,2017-02-20,2017-03-15,2017-03-22
af9cdbb419b7,2017-03-06,2017-03-15,2017-03-28
114f5f9c46bf,2017-02-21,2017-03-15,2017-03-23
4bb4bd17e4df,2017-03-04,2017-03-15,2017-03-28
2ec46f923f7d,2017-02-25,2017-03-15,2017-03-27
ab21bc5ae0cd,2017-02-14,2017-03-15,2017-03-16
00a5ae658ef2,2017-03-21,2017-03-21,2017-03-28
8a10260fe084,2017-02-20,2017-03-15,2017-03-22
8cad7006bc2b,2017-02-25,2017-03-15,2017-03-27
cb6cdb6aaf56,2017-03-14,2017-03-15,2017-03-28
c493955e26ad,2017-02-21,2017-03-15,2017-03-23
ed8dbba40627,2017-03-12,2017-03-15,2017-03-28
fa34122551dc,2017-02-28,2017-03-15,2017-03-28
9b9e19036294,2017-02-19,2017-03-15,2017-03-21
11a76f04ee09,2017-03-25,2017-03-25,2017-03-28
2e8d5846ee1e,2017-03-27,2017-03-27,2017-03-28
910f0bb40c74,2017-02-25,2017-03-15,2017-03-27
70948e1b7cf4,2017-03-02,2017-03-15,2017-03-28
ac13df2daf45,2017-03-23,2017-03-23,2017-03-28
21aeaa2cac7c,2017-03-19,2017-03-19,2017-03-28
93b1dae695ab,2017-02-26,2017-03-15,2017-03-27
8461bb6cc408,2017-03-12,2017-03-15,2017-03-28
88059ef8e79e,2017-02-15,2017-03-15,2017-03-17
9730a43f4cce,2017-03-25,2017-03-25,2017-03-28
c411603fcb9c,2017-02-22,2017-03-15,2017-03-23
692ab04544d4,2017-03-10,2017-03-15,2017-03-28
