item_id,activation_date,date_from,date_to
bd71f14c567c,2017-02-28,2017-03-15,2017-03-28
fc0ad77e563e,2017-02-21,2017-03-15,2017-03-23
7de049193cb3,2017-03-14,2017-03-15,2017-03-28
e62739a95e4e,2017-03-22,2017-03-22,2017-03-28
bb7e27a8e437,2017-02-28,2017-03-15,2017-03-28
c4c32ef9facc,2017-02-18,2017-03-15,2017-03-20
91665df4f32f,2017-02-13,2017-03-15,2017-03-15
1df32b5a9daa,2017-03-02,2017-03-15,2017-03-28
a45f7bee100d,2017-03-02,2017-03-15,2017-03-28
ee862004ffba,2017-03-20,2017-03-20,2017-03-28
ccc1ba92b7f4,2017-03-08,2017-03-15,2017-03-28
f86f7738c5cb,2017-02-20,2017-03-15,2017-03-22
9f10538be8a1,2017-02-17,2017-03-15,2017-03-18
538a7b62f796,2017-02-25,2017-03-15,2017-03-27
2e155c2ae90b,2017-03-10,2017-03-15,2017-03-25
a31536843aeb,2017-02-23,2017-03-15,2017-03-25
bc9cc32d81a4,2017-03-11,2017-03-15,2017-03-28
fa2ac5ef055a,2017-02-21,2017-03-15,2017-03-23
aeff3ef8ca38,2017-03-20,2017-03-20,2017-03-28
f1db7f7ee4f6,2017-02-28,2017-03-15,2017-03-28
33b0b96909ae,2017-02-22,2017-03-15,2017-03-24
64d290ad3a97,2017-03-12,2017-03-15,2017-03-28
a42463150d04,2017-03-13,2017-03-15,2017-03-28
3ac2329791ff,2017-03-28,2017-03-28,2017-03-28
33491cdde29d,2017-03-07,2017-03-15,2017-03-28
29c1f1215f8e,2017-03-10,2017-03-15,2017-03-26
fd3c9b9851dd,2017-02-16,2017-03-15,2017-03-18
afb0d0afb118,2017-03-14,2017-03-15,2017-03-28
6bee77da0bb5,2017-03-04,2017-03-15,2017-03-28
ad5e71843460,2017-03-12,2017-03-15,2017-03-28
aea77fac9a47,2017-03-09,2017-03-15,2017-03-28
94e08f56d2b8,2017-03-10,2017-03-15,2017-03-18
246cb5fe4599,2017-03-26,2017-03-26,2017-03-28
e0198005c6fd,2017-03-04,2017-03-15,2017-03-28
d3b6d84f3eab,2017-03-26,2017-03-26,2017-03-28
df0d9b2c4d90,2017-03-27,2017-03-27,2017-03-28
5c694acca4ba,2017-03-24,2017-03-24,2017-03-28
6aabe7ad4b1c,2017-03-23,2017-03-23,2017-03-28
5dfc8175a099,2017-03-07,2017-03-15,2017-03-28
142fff57fcac,2017-02-14,2017-03-15,2017-03-16
6f290ba8c491,2017-03-11,2017-03-15,2017-03-28
f3f18dbfb42e,2017-03-24,2017-03-24,2017-03-28
bf693c60176b,2017-03-01,2017-03-15,2017-03-28
d6a962cd91dd,2017-02-28,2017-03-15,2017-03-28
2be2ce1ae52c,2017-02-16,2017-03-15,2017-03-18
046bd9c1fe84,2017-03-09,2017-03-15,2017-03-28
e3bcb5589978,2017-02-17,2017-03-15,2017-03-18
38b4e0a21ea5,2017-03-06,2017-03-15,2017-03-28
672ee3366500,2017-02-15,2017-03-15,2017-03-17
65b45cfe9d8b,2017-03-02,2017-03-15,2017-03-28
75033959209b,2017-03-16,2017-03-16,2017-03-28
060109258ce8,2017-03-04,2017-03-15,2017-03-28
592b69cb85f6,2017-03-18,2017-03-18,2017-03-28
9ae97e5e72e1,2017-03-27,2017-03-27,2017-03-28
1fb331581aff,2017-03-07,2017-03-15,2017-03-28
2e4b9fe25f34,2017-03-23,2017-03-23,2017-03-28
a6363aedfa6d,2017-03-06,2017-03-15,2017-03-28
95085c932329,2017-03-09,2017-03-15,2017-03-28
223082451d15,2017-02-26,2017-03-15,2017-03-28
6dbefbbcd070,2017-03-14,2017-03-15,2017-03-20
