item_id,activation_date,date_from,date_to
da2d6aa9e6b6,2017-02-17,2017-03-15,2017-03-19
970b2272810b,2017-03-19,2017-03-19,2017-03-28
feeb99b89a2a,2017-02-20,2017-03-15,2017-03-22
754cdbfacbc6,2017-03-05,2017-03-15,2017-03-28
230f8c8bbac5,2017-03-03,2017-03-15,2017-03-28
de6d701e4d44,2017-03-15,2017-03-15,2017-03-28
8f844203fe99,2017-03-16,2017-03-16,2017-03-28
667a0bcb04c6,2017-03-20,2017-03-20,2017-03-28
24479d75c594,2017-03-12,2017-03-15,2017-03-28
e38750a90b25,2017-02-23,2017-03-15,2017-03-25
e3b355df1b2b,2017-03-26,2017-03-26,2017-03-28
0fb7c831985e,2017-03-07,2017-03-15,2017-03-28
852a4af7a723,2017-03-17,2017-03-17,2017-03-28
eb7f0a4ead80,2017-02-24,2017-03-15,2017-03-26
8754d4fa4596,2017-02-22,2017-03-15,2017-03-23
99e47bda1b71,2017-03-04,2017-03-15,2017-03-28
37f4d94a093c,2017-03-19,2017-03-19,2017-03-28
407bf9113ef0,2017-03-17,2017-03-17,2017-03-28
f3102515d609,2017-03-09,2017-03-15,2017-03-28
d54f24b3c92d,2017-03-23,2017-03-23,2017-03-28
525b93c2e1b8,2017-02-23,2017-03-15,2017-03-24
7e7eea7380c2,2017-02-18,2017-03-15,2017-03-20
6c8b439598ce,2017-03-18,2017-03-18,2017-03-25
0c10099496d1,2017-03-23,2017-03-23,2017-03-28
cc4d645afa18,2017-03-10,2017-03-15,2017-03-28
0140741bb731,2017-02-24,2017-03-15,2017-03-25
70b1e2aa34c3,2017-02-19,2017-03-15,2017-03-21
bbf632c30929,2017-03-24,2017-03-24,2017-03-28
c9caf55800f7,2017-03-11,2017-03-15,2017-03-26
73b0e685cf2e,2017-03-20,2017-03-20,2017-03-28
250a40268cbd,2017-02-17,2017-03-15,2017-03-19
4db37ab8069b,2017-03-08,2017-03-15,2017-03-28
e05dbf3280cc,2017-03-28,2017-03-28,2017-03-28
5a631b07ebca,2017-03-18,2017-03-18,2017-03-28
a9ab42ec9a2c,2017-03-09,2017-03-15,2017-03-28
076cc8c7ef5e,2017-03-26,2017-03-26,2017-03-28
41ae99d3448f,2017-02-26,2017-03-15,2017-03-28
9ed697cde3f8,2017-02-24,2017-03-15,2017-03-26
65f32b899667,2017-02-21,2017-03-15,2017-03-22
d4476b3bb397,2017-02-25,2017-03-15,2017-03-26
bb13e7c42f1a,2017-02-20,2017-03-15,2017-03-22
f62fa3393b7b,2017-03-03,2017-03-15,2017-03-28
429264767ed2,2017-02-18,2017-03-15,2017-03-19
8ee033dcd39c,2017-02-28,2017-03-15,2017-03-28
c02dabfaa64b,2017-02-28,2017-03-15,2017-03-28
32e5906808ee,2017-02-16,2017-03-15,2017-03-18
4c35d5772d9f,2017-03-13,2017-03-15,2017-03-28
2dd6dbcd7623,2017-02-24,2017-03-15,2017-03-26
39ffe6dd64b6,2017-02-15,2017-03-15,2017-03-17
a2a4c28682c7,2017-03-23,2017-03-23,2017-03-28
aafa01357867,2017-02-22,2017-03-15,2017-03-23
13322fce8cf0,2017-03-18,2017-03-18,2017-03-28
d38758fc783d,2017-03-17,2017-03-17,2017-03-28
b75f97785803,2017-02-27,2017-03-15,2017-03-28
f98e5b36acb7,2017-02-28,2017-03-15,2017-03-28
ed34ad555c84,2017-03-15,2017-03-15,2017-03-28
39e0fcd3b6d4,2017-03-01,2017-03-15,2017-03-28
0440dc8bc0ae,2017-02-28,2017-03-15,2017-03-28
c3d5f64e496f,2017-02-22,2017-03-15,2017-03-23
b31bd5ba3ac9,2017-03-13,2017-03-15,2017-03-28
5f55445a38c7,2017-03-18,2017-03-18,2017-03-28
48c6e9ae978a,2017-03-20,2017-03-20,2017-03-28
0c1856f36d1f,2017-03-06,2017-03-15,2017-03-28
f4e3faf60ce1,2017-02-26,2017-03-15,2017-03-27
42f976acf077,2017-03-23,2017-03-23,2017-03-25
1053a0270c1c,2017-03-18,2017-03-18,2017-03-28
466e96e7ad52,2017-03-09,2017-03-15,2017-03-28
e079b687988a,2017-02-15,2017-03-15,2017-03-17
8abeae792f42,2017-03-20,2017-03-20,2017-03-28
8f29b5360ee1,2017-03-25,2017-03-25,2017-03-28
7d2109723f43,2017-03-21,2017-03-21,2017-03-28
0c1ada2e4842,2017-02-25,2017-03-15,2017-03-26
6f942c1665fc,2017-02-22,2017-03-15,2017-03-20
5b6d76d522be,2017-02-16,2017-03-15,2017-03-18
565f99e059ee,2017-02-22,2017-03-15,2017-03-24
7791c8dee4bb,2017-03-04,2017-03-15,2017-03-28
6155cd719774,2017-03-06,2017-03-15,2017-03-28
a773ccb6153a,2017-03-04,2017-03-15,2017-03-28
a405ffc96041,2017-03-10,2017-03-15,2017-03-28
36824239e696,2017-03-16,2017-03-16,2017-03-28
ad2564eb081e,2017-03-20,2017-03-20,2017-03-28
19fa1a30542f,2017-03-16,2017-03-16,2017-03-28
ffbd24ef09fa,2017-02-26,2017-03-15,2017-03-27
995b08cb023a,2017-03-21,2017-03-21,2017-03-28
d8e587dc7c5d,2017-02-17,2017-03-15,2017-03-19
5c8cc4dbd3ea,2017-03-16,2017-03-16,2017-03-24
88996ce9c7c6,2017-02-16,2017-03-15,2017-03-17
dbfb8a8a1829,2017-02-14,2017-03-15,2017-03-16
4f590311bf28,2017-03-04,2017-03-15,2017-03-28
fd87c9f33f02,2017-03-24,2017-03-24,2017-03-28
5d631c0141c4,2017-03-14,2017-03-15,2017-03-28
61e95085eeaf,2017-03-21,2017-03-21,2017-03-28
04bd4edafbd8,2017-02-25,2017-03-15,2017-03-26
eb872dfc5d62,2017-03-22,2017-03-22,2017-03-28
8fbfcf0c124f,2017-03-14,2017-03-15,2017-03-28
ca89f5e85804,2017-02-27,2017-03-15,2017-03-28
af53b2756914,2017-03-02,2017-03-15,2017-03-23
ad7f8e410139,2017-02-25,2017-03-15,2017-03-27
0ca00f9dad8d,2017-03-28,2017-03-28,2017-03-28
6dba42550eb1,2017-03-26,2017-03-26,2017-03-28
62f19581e6f6,2017-03-14,2017-03-15,2017-03-28
37052688836b,2017-03-10,2017-03-15,2017-03-28
6275dfe6eab1,2017-03-16,2017-03-16,2017-03-28
9b3e9f3efa86,2017-03-04,2017-03-15,2017-03-28
e7742370e722,2017-02-26,2017-03-15,2017-03-28
e51ef6eb8272,2017-03-05,2017-03-15,2017-03-28
81235bb9f724,2017-02-14,2017-03-15,2017-03-16
6fe70f8d4680,2017-03-11,2017-03-15,2017-03-28
9d408b95925f,2017-02-23,2017-03-15,2017-03-24
238b6188e90b,2017-03-19,2017-03-19,2017-03-28
3cc2e2dbb089,2017-02-27,2017-03-15,2017-03-28
0b197fb631c5,2017-03-24,2017-03-24,2017-03-28
868977ef473b,2017-02-14,2017-03-15,2017-03-16
288e950c7ea1,2017-02-16,2017-03-15,2017-03-18
be55c62e3fbb,2017-02-24,2017-03-15,2017-03-25
09060eeffcfb,2017-03-10,2017-03-15,2017-03-28
428c1c51ce6c,2017-02-23,2017-03-15,2017-03-25
4eb862fcb7dc,2017-02-27,2017-03-15,2017-03-28
b1ffabcfa331,2017-03-22,2017-03-22,2017-03-28
be9c7b35b0b8,2017-03-16,2017-03-16,2017-03-28
bdf97cce362c,2017-03-11,2017-03-15,2017-03-28
bf3591071c03,2017-02-14,2017-03-15,2017-03-16
aa697c2521ae,2017-02-16,2017-03-15,2017-03-18
6193655e6110,2017-03-06,2017-03-15,2017-03-28
080fa4c0774b,2017-03-10,2017-03-15,2017-03-28
4bbdf5f52629,2017-03-04,2017-03-15,2017-03-28
bc6e6fc0774e,2017-03-13,2017-03-15,2017-03-28
eee4fbbc0369,2017-03-20,2017-03-20,2017-03-28
1eae5e79c7b7,2017-03-09,2017-03-15,2017-03-28
2ca4758ecab6,2017-02-16,2017-03-15,2017-03-18
d48215861607,2017-03-04,2017-03-15,2017-03-28
f189c5ed0636,2017-03-13,2017-03-15,2017-03-28
7a8b1c34e644,2017-03-13,2017-03-15,2017-03-28
38cea8dd36c3,2017-02-27,2017-03-15,2017-03-21
3cba1ed31594,2017-03-19,2017-03-19,2017-03-28
d8e94ba84d7c,2017-03-03,2017-03-15,2017-03-28
8ffd9a754977,2017-03-18,2017-03-18,2017-03-28
f63742a48b5a,2017-03-09,2017-03-15,2017-03-28
f3fdcac7bb3b,2017-03-09,2017-03-15,2017-03-28
063d4997da78,2017-03-16,2017-03-16,2017-03-28
0b33e4ac6267,2017-03-27,2017-03-27,2017-03-28
58df73c78e96,2017-03-05,2017-03-15,2017-03-28
00b9d0e2d830,2017-03-09,2017-03-15,2017-03-28
0a69e2dff130,2017-03-04,2017-03-15,2017-03-28
fc88e5556126,2017-03-23,2017-03-23,2017-03-28
cde191ee4a45,2017-03-16,2017-03-16,2017-03-28
5e5fc9b4394e,2017-03-17,2017-03-17,2017-03-28
f8c4aeca81e1,2017-02-21,2017-03-15,2017-03-22
090a2a69f684,2017-03-18,2017-03-18,2017-03-28
d69255e33f36,2017-03-24,2017-03-24,2017-03-28
bdc03b3b3bed,2017-03-24,2017-03-24,2017-03-28
f5e420d987bf,2017-03-02,2017-03-15,2017-03-28
b6acf5cb2f23,2017-03-01,2017-03-15,2017-03-28
c21f6ad01649,2017-03-11,2017-03-15,2017-03-28
9a528eae0fef,2017-03-06,2017-03-15,2017-03-19
d8eca7ae5a76,2017-03-17,2017-03-17,2017-03-28
9481967cea34,2017-03-24,2017-03-24,2017-03-28
e5b39c07cb1f,2017-03-22,2017-03-22,2017-03-28
ac140f7bfe72,2017-03-11,2017-03-15,2017-03-28
425e6675ff59,2017-03-21,2017-03-21,2017-03-28
4ce6fa672dfa,2017-02-27,2017-03-15,2017-03-28
60a604e16352,2017-03-25,2017-03-25,2017-03-28
7407958e0eb5,2017-03-22,2017-03-22,2017-03-28
8c27c018fb8c,2017-02-23,2017-03-15,2017-03-25
ae072a74b3d4,2017-02-20,2017-03-15,2017-03-22
d34372e39bd9,2017-01-22,2017-03-15,2017-03-23
61c0bf643bd3,2017-02-23,2017-03-15,2017-03-24
c7f467989319,2017-03-23,2017-03-23,2017-03-28
6495ff9efa46,2017-03-22,2017-03-22,2017-03-28
08804dca2b9d,2017-02-23,2017-03-15,2017-03-25
9055a4fa2e45,2017-02-21,2017-03-15,2017-03-23
b1a54f7c36cf,2017-03-21,2017-03-21,2017-03-24
b7b2ae725bcb,2017-02-27,2017-03-15,2017-03-28
f1a37b804da9,2017-03-27,2017-03-27,2017-03-28
20707dff709d,2017-03-20,2017-03-20,2017-03-28
fbf2dce29e86,2017-03-21,2017-03-21,2017-03-28
