item_id,activation_date,date_from,date_to
c741e74dfeed,2017-03-27,2017-03-27,2017-03-28
0e54592344fd,2017-02-20,2017-03-15,2017-03-22
9507d7b37846,2017-03-12,2017-03-15,2017-03-28
21d66b7ba392,2017-02-24,2017-03-15,2017-03-25
d5ab172d6b30,2017-02-25,2017-03-15,2017-03-27
aa377896ebe9,2017-03-25,2017-03-25,2017-03-28
d1e68311cf09,2017-03-14,2017-03-15,2017-03-16
636c51857b8c,2017-03-16,2017-03-16,2017-03-28
da57dffddd73,2017-02-17,2017-03-15,2017-03-19
48bf029ff87c,2017-02-24,2017-03-15,2017-03-26
e30027e7fa9b,2017-03-02,2017-03-15,2017-03-28
e156913a6431,2017-02-14,2017-03-15,2017-03-16
4897275bf42d,2017-02-28,2017-03-15,2017-03-28
e40933613161,2017-03-26,2017-03-26,2017-03-28
770bc45ba2dd,2017-03-27,2017-03-27,2017-03-28
6e3f8cd25c5f,2017-02-19,2017-03-15,2017-03-20
d42238ee2a11,2017-03-19,2017-03-19,2017-03-28
546edfb6c1a3,2017-03-05,2017-03-15,2017-03-28
a32d779ae559,2017-02-16,2017-03-15,2017-03-18
cdab0de5ba81,2017-03-09,2017-03-15,2017-03-18
1223ba7cff0f,2017-02-22,2017-03-15,2017-03-24
d60cd6903850,2017-02-27,2017-03-15,2017-03-23
00928603209c,2017-03-11,2017-03-15,2017-03-26
137af1204fb6,2017-02-21,2017-03-15,2017-03-23
ef316780072a,2017-02-26,2017-03-15,2017-03-28
a5309fed996d,2017-02-27,2017-03-15,2017-03-28
b47302223641,2017-03-08,2017-03-15,2017-03-28
43fb13415d8e,2017-03-17,2017-03-17,2017-03-28
ab6a1dd9da61,2017-02-17,2017-03-15,2017-03-18
00823b6675c9,2017-03-10,2017-03-15,2017-03-28
3912c41a62a4,2017-02-28,2017-03-15,2017-03-28
b66dca808a31,2017-03-21,2017-03-21,2017-03-28
dba888842084,2017-03-23,2017-03-23,2017-03-28
5a581e0f750b,2017-02-23,2017-03-15,2017-03-25
e4a4195109c3,2017-03-04,2017-03-15,2017-03-28
ec859b72bd3d,2017-02-26,2017-03-15,2017-03-27
d4c10cba2d1a,2017-03-09,2017-03-15,2017-03-28
a1b1ad2f6c9b,2017-02-22,2017-03-15,2017-03-24
23f87197f213,2017-03-11,2017-03-15,2017-03-28
4a09049462af,2017-03-16,2017-03-16,2017-03-28
997fd3427149,2017-03-16,2017-03-16,2017-03-28
32c31476d122,2017-02-13,2017-03-15,2017-03-15
85049bae1ace,2017-02-28,2017-03-15,2017-03-28
295f5eae6376,2017-03-08,2017-03-15,2017-03-28
98a28831b51c,2017-03-13,2017-03-15,2017-03-26
f1b46a2d1b69,2017-03-03,2017-03-15,2017-03-28
d9a42ff30db1,2017-03-22,2017-03-22,2017-03-28
ac6b7b4143ec,2017-03-23,2017-03-23,2017-03-28
f39dd1309de9,2017-03-14,2017-03-15,2017-03-28
a98eb83105b3,2017-03-14,2017-03-15,2017-03-28
269f0c3ffbdf,2017-03-22,2017-03-22,2017-03-28
35f333c08f68,2017-02-16,2017-03-15,2017-03-18
6e5934b0f2a1,2017-03-07,2017-03-15,2017-03-28
313c17f86b25,2017-03-21,2017-03-21,2017-03-28
85ebb4a04fb2,2017-02-28,2017-03-15,2017-03-28
2f2e9b773a18,2017-03-24,2017-03-24,2017-03-28
