item_id,activation_date,date_from,date_to
a371b7bb63d8,2017-03-19,2017-03-19,2017-03-28
fd7efeae1d4a,2017-03-06,2017-03-15,2017-03-28
e404911eb347,2017-03-27,2017-03-27,2017-03-28
ca58f6c3c1fd,2017-03-22,2017-03-22,2017-03-28
0480b7fe2a4b,2017-02-18,2017-03-15,2017-03-19
8782c6d4985f,2017-03-07,2017-03-15,2017-03-28
801e811ed2c5,2017-02-21,2017-03-15,2017-03-22
b6a923f1d84e,2017-02-23,2017-03-15,2017-03-25
b48b0d809b8c,2017-03-12,2017-03-15,2017-03-16
3961d151d683,2017-03-04,2017-03-15,2017-03-28
969ac686b9fd,2017-03-15,2017-03-15,2017-03-28
074e439a0338,2017-03-01,2017-03-15,2017-03-28
a4d440f3b0ca,2017-03-09,2017-03-15,2017-03-16
808d41024cf5,2017-03-24,2017-03-24,2017-03-28
6cd2210e4b37,2017-03-14,2017-03-15,2017-03-28
ecfe80642813,2017-02-19,2017-03-15,2017-03-20
d504ba7297c7,2017-03-12,2017-03-15,2017-03-28
0230840b1314,2017-03-17,2017-03-17,2017-03-28
7c6eceebab68,2017-03-10,2017-03-15,2017-03-28
c15a9725d84b,2017-02-27,2017-03-15,2017-03-28
0da718615924,2017-03-14,2017-03-15,2017-03-28
581e20425b8d,2017-02-24,2017-03-15,2017-03-26
67f878a79c82,2017-03-27,2017-03-27,2017-03-28
0193ea96604b,2017-03-16,2017-03-16,2017-03-28
6dd5f7467f3c,2017-03-22,2017-03-22,2017-03-28
1eceb59e1b08,2017-03-22,2017-03-22,2017-03-28
1e99337e66d9,2017-03-10,2017-03-15,2017-03-28
dda036d676f0,2017-02-25,2017-03-15,2017-03-27
7bf5076a72f7,2017-02-16,2017-03-15,2017-03-18
bcb2f41e93ee,2017-03-04,2017-03-15,2017-03-28
0c6d1e322faf,2017-02-15,2017-03-15,2017-03-17
002af9ac9ff3,2017-03-02,2017-03-15,2017-03-28
336b1c0148bb,2017-02-14,2017-03-15,2017-03-16
a5712381ade5,2017-03-01,2017-03-15,2017-03-28
ef28af54d64c,2017-03-02,2017-03-15,2017-03-28
94908cbfa518,2017-03-09,2017-03-15,2017-03-28
05101389478a,2017-02-27,2017-03-15,2017-03-28
f308b46a160f,2017-02-15,2017-03-15,2017-03-17
050740a5f52e,2017-03-17,2017-03-17,2017-03-28
768393d6229b,2017-03-10,2017-03-15,2017-03-28
e661b115e66a,2017-03-07,2017-03-15,2017-03-28
15a10054ba69,2017-03-03,2017-03-15,2017-03-28
56c000ea8344,2017-02-28,2017-03-15,2017-03-28
561552ba224d,2017-02-19,2017-03-15,2017-03-21
31c9e8797df7,2017-03-11,2017-03-15,2017-03-22
46ed47e474f5,2017-03-11,2017-03-15,2017-03-28
8e1bd566e7cb,2017-02-27,2017-03-15,2017-03-28
