item_id,activation_date,date_from,date_to
b0d4e07fd5a5,2017-02-25,2017-03-15,2017-03-26
3ddb3d79ae0e,2017-03-19,2017-03-19,2017-03-28
a08acd9ff66c,2017-03-17,2017-03-17,2017-03-28
a2269b94fe3d,2017-02-23,2017-03-15,2017-03-25
aa67180feac3,2017-03-04,2017-03-15,2017-03-28
751ee781fe1d,2017-02-23,2017-03-15,2017-03-25
aaf34691f3bb,2017-03-02,2017-03-15,2017-03-20
d9a503ed35e4,2017-03-12,2017-03-15,2017-03-28
3064525c4a4a,2017-03-02,2017-03-15,2017-03-28
e5f282674feb,2017-03-02,2017-03-15,2017-03-28
8ef52c7424a1,2017-02-19,2017-03-15,2017-03-21
952b21b29d6b,2017-02-16,2017-03-15,2017-03-18
7fe1ec206236,2017-03-23,2017-03-23,2017-03-28
e2067dc19652,2017-02-25,2017-03-15,2017-03-27
992644b4da1d,2017-03-07,2017-03-15,2017-03-23
15b381a97d64,2017-02-25,2017-03-15,2017-03-27
e98e7e586f86,2017-03-17,2017-03-17,2017-03-28
d49711f6bfbc,2017-03-04,2017-03-15,2017-03-28
f30c9647435c,2017-03-11,2017-03-15,2017-03-28
db56a22679ec,2017-03-05,2017-03-15,2017-03-28
6620a52f62a0,2017-03-22,2017-03-22,2017-03-28
2b7054cfee99,2017-03-16,2017-03-16,2017-03-28
a035ee553343,2017-02-25,2017-03-15,2017-03-27
dd21142c869f,2017-03-24,2017-03-24,2017-03-28
57a55649ed1d,2017-03-22,2017-03-22,2017-03-28
3606e18dfa0d,2017-03-15,2017-03-15,2017-03-28
11e81e3d89e1,2017-03-20,2017-03-20,2017-03-28
ad318ee29c87,2017-02-18,2017-03-15,2017-03-19
a2ef4898e942,2017-02-28,2017-03-15,2017-03-28
c1f2d4813f9b,2017-03-08,2017-03-15,2017-03-28
e7b968f1c8b2,2017-02-28,2017-03-15,2017-03-28
e0642860858f,2017-02-15,2017-03-15,2017-03-16
8b03d8ba1bfc,2017-03-18,2017-03-18,2017-03-28
ccbb5e4e55fa,2017-03-19,2017-03-19,2017-03-28
f787a35b5664,2017-03-13,2017-03-15,2017-03-28
f29c16bf3b2f,2017-02-15,2017-03-15,2017-03-17
5e6fb58d469d,2017-03-10,2017-03-15,2017-03-28
dfcfb6cc7a11,2017-03-26,2017-03-26,2017-03-28
41d98b7c8ac3,2017-03-20,2017-03-20,2017-03-28
b6df6e8ed404,2017-03-08,2017-03-15,2017-03-28
c0a2ea3b05a4,2017-03-11,2017-03-15,2017-03-28
01172997630b,2017-03-22,2017-03-22,2017-03-28
60d7e1ba81df,2017-03-05,2017-03-15,2017-03-28
c72d5de01719,2017-03-14,2017-03-15,2017-03-28
ed9c59d154f1,2017-03-28,2017-03-28,2017-03-28
6f49ba3bcc89,2017-03-03,2017-03-15,2017-03-28
ef3eded854ef,2017-02-21,2017-03-15,2017-03-22
566e5c870383,2017-03-16,2017-03-16,2017-03-28
7a96712e36ac,2017-02-26,2017-03-15,2017-03-28
29aecd475144,2017-02-26,2017-03-15,2017-03-28
