item_id,activation_date,date_from,date_to
be5926d812a2,2017-03-23,2017-03-23,2017-03-28
2fb7a39fb80d,2017-03-14,2017-03-15,2017-03-20
e4b184a8014c,2017-03-01,2017-03-15,2017-03-19
7472a502f380,2017-02-21,2017-03-15,2017-03-23
b2e60d3a4525,2017-03-07,2017-03-15,2017-03-28
1a67c76e13c1,2017-03-15,2017-03-15,2017-03-28
80849cef1461,2017-03-23,2017-03-23,2017-03-28
c8d17e694ddf,2017-03-04,2017-03-15,2017-03-28
3e417a1568de,2017-02-16,2017-03-15,2017-03-17
4bb7e71b63db,2017-02-15,2017-03-15,2017-03-17
df79df1ab98e,2017-03-02,2017-03-15,2017-03-28
33eebdb8be46,2017-03-23,2017-03-23,2017-03-28
61e50359f5e6,2017-03-14,2017-03-15,2017-03-28
bc758532dc8a,2017-02-13,2017-03-15,2017-03-15
c1b67aa39c1b,2017-03-20,2017-03-20,2017-03-28
0d6d70929111,2017-02-21,2017-03-15,2017-03-23
f5e46b6c34f8,2017-03-28,2017-03-28,2017-03-28
511319892a00,2017-03-18,2017-03-19,2017-03-28
8ff19a75e31a,2017-03-21,2017-03-21,2017-03-28
da830942c19d,2017-03-04,2017-03-15,2017-03-28
c62d2781284c,2017-03-28,2017-03-28,2017-03-28
50711ccf5b08,2017-03-06,2017-03-15,2017-03-28
9795c5d2af27,2017-02-21,2017-03-15,2017-03-22
1d21bb073f17,2017-03-02,2017-03-15,2017-03-28
a7b498e228e2,2017-03-02,2017-03-15,2017-03-28
85f4e846f382,2017-02-20,2017-03-15,2017-03-21
e85029c7fd1d,2017-02-15,2017-03-15,2017-03-16
0e3a7cd636e8,2017-02-27,2017-03-15,2017-03-28
7377ceb0fde1,2017-02-19,2017-03-15,2017-03-21
40aff8d32f46,2017-02-21,2017-03-15,2017-03-23
f39d1f65295a,2017-02-19,2017-03-15,2017-03-20
5b356a620ca7,2017-03-09,2017-03-15,2017-03-28
ce253840cc40,2017-03-14,2017-03-15,2017-03-28
c09e2b114178,2017-03-17,2017-03-17,2017-03-28
7da056be635a,2017-03-07,2017-03-15,2017-03-28
014154e6ebe8,2017-03-23,2017-03-23,2017-03-28
6b8ad371113c,2017-02-19,2017-03-15,2017-03-20
6bd85c942f2f,2017-02-19,2017-03-15,2017-03-21
3a553919582d,2017-03-20,2017-03-20,2017-03-28
1d9612999341,2017-03-16,2017-03-16,2017-03-28
7c6f602c408e,2017-02-27,2017-03-15,2017-03-28
4f078e4279ba,2017-03-12,2017-03-15,2017-03-28
a65f54eb951e,2017-03-25,2017-03-25,2017-03-25
3e072be06d01,2017-03-08,2017-03-15,2017-03-28
05e6b7fdcfa1,2017-03-12,2017-03-15,2017-03-28
c570246b0103,2017-02-14,2017-03-15,2017-03-16
841a7e5688ed,2017-03-25,2017-03-25,2017-03-28
459508c21cf5,2017-03-05,2017-03-15,2017-03-28
dc046565bb44,2017-03-24,2017-03-24,2017-03-28
0b67368b0d61,2017-03-07,2017-03-15,2017-03-24
e5cbcaccdfba,2017-03-22,2017-03-22,2017-03-28
77653c2320f8,2017-02-27,2017-03-15,2017-03-28
539143644d11,2017-03-18,2017-03-18,2017-03-28
2e89d4b96dfd,2017-02-25,2017-03-15,2017-03-26
4bb92ef37b12,2017-02-17,2017-03-15,2017-03-18
558f20581932,2017-02-14,2017-03-15,2017-03-16
d47f3c10d671,2017-03-09,2017-03-15,2017-03-28
0912432cc213,2017-03-25,2017-03-25,2017-03-28
6d212dfa88e0,2017-03-13,2017-03-15,2017-03-28
e9315cd83956,2017-02-28,2017-03-15,2017-03-28
4b612e2603bb,2017-03-17,2017-03-17,2017-03-28
21965ecbd94d,2017-03-04,2017-03-15,2017-03-28
36aa335127a0,2017-02-15,2017-03-15,2017-03-17
7425a9b58a09,2017-03-16,2017-03-16,2017-03-28
f5829d3d52d7,2017-02-19,2017-03-15,2017-03-21
069cc3785abf,2017-03-04,2017-03-15,2017-03-28
286c0aaf5433,2017-03-28,2017-03-28,2017-03-28
e0d28c517c62,2017-03-20,2017-03-21,2017-03-28
42a0e23cee69,2017-03-14,2017-03-15,2017-03-28
c773bf4b676d,2017-03-16,2017-03-16,2017-03-28
e67e4ff890de,2017-03-13,2017-03-15,2017-03-28
d2de2ce20745,2017-03-21,2017-03-21,2017-03-28
8f79c4b049cd,2017-02-28,2017-03-15,2017-03-28
2f819efcf039,2017-03-09,2017-03-15,2017-03-28
ba4b49525ed2,2017-03-01,2017-03-15,2017-03-27
b74795851d8f,2017-03-01,2017-03-15,2017-03-28
c4ae854f4eb5,2017-03-13,2017-03-15,2017-03-28
849d75f46c23,2017-03-08,2017-03-15,2017-03-22
490004c38ede,2017-03-07,2017-03-15,2017-03-28
56035e288e95,2017-02-18,2017-03-15,2017-03-20
109ff05e670a,2017-02-21,2017-03-15,2017-03-22
e2a6350a2509,2017-02-18,2017-03-15,2017-03-19
57403145117f,2017-03-09,2017-03-15,2017-03-28
cb97f9a1fcc5,2017-03-21,2017-03-21,2017-03-28
8dd611ae21cf,2017-02-27,2017-03-15,2017-03-28
a8634c79a5be,2017-03-10,2017-03-15,2017-03-28
a6aa2dd1b4f6,2017-03-16,2017-03-16,2017-03-28
