item_id,activation_date,date_from,date_to
22546ef14e66,2017-03-27,2017-03-27,2017-03-28
284028144aa2,2017-03-20,2017-03-20,2017-03-28
e6faac7551e4,2017-02-21,2017-03-15,2017-03-23
5fe3c011a41c,2017-03-16,2017-03-16,2017-03-28
135037689846,2017-03-09,2017-03-15,2017-03-28
ec90a2135c23,2017-03-12,2017-03-15,2017-03-28
6709780734a6,2017-03-09,2017-03-15,2017-03-28
b383179b1b27,2017-02-21,2017-03-15,2017-03-23
bcf50f244216,2017-02-28,2017-03-15,2017-03-28
6ff3615c5daa,2017-02-25,2017-03-15,2017-03-27
f3c56e8ab3b4,2017-03-20,2017-03-20,2017-03-23
992eb703fe9a,2017-02-18,2017-03-15,2017-03-20
a3969980e0b7,2017-03-23,2017-03-23,2017-03-28
c2f9b3385f61,2017-03-19,2017-03-19,2017-03-28
5da7e8984539,2017-03-21,2017-03-21,2017-03-28
4a5af94de624,2017-02-16,2017-03-15,2017-03-17
cd26ecaf8391,2017-03-02,2017-03-15,2017-03-28
1c72064057f1,2017-03-03,2017-03-15,2017-03-28
c6ecd8f60494,2017-02-15,2017-03-15,2017-03-17
c668dcc99cc7,2017-03-22,2017-03-22,2017-03-28
dbc94b6a8f41,2017-02-23,2017-03-15,2017-03-25
fb7f38308edf,2017-03-24,2017-03-24,2017-03-28
e41ddfc5bffa,2017-03-15,2017-03-15,2017-03-28
f7efce62f4ab,2017-02-17,2017-03-15,2017-03-19
84008abc13b1,2017-03-14,2017-03-15,2017-03-28
6744e320f181,2017-02-15,2017-03-15,2017-03-17
1788a59efd1d,2017-03-09,2017-03-15,2017-03-28
d6f0f6736e53,2017-02-25,2017-03-15,2017-03-27
b013e5f6be09,2017-02-20,2017-03-15,2017-03-22
7554082064b0,2017-03-10,2017-03-15,2017-03-28
0781b47d1176,2017-03-10,2017-03-15,2017-03-28
045c9c9ddb68,2017-03-22,2017-03-22,2017-03-28
47d84ee6e8da,2017-03-17,2017-03-17,2017-03-28
97ec0e86975b,2017-03-14,2017-03-15,2017-03-19
a485e485be71,2017-02-19,2017-03-15,2017-03-21
159fca7d857d,2017-03-10,2017-03-15,2017-03-28
8b354a205949,2017-02-27,2017-03-15,2017-03-28
05bf36fc61bf,2017-03-10,2017-03-15,2017-03-28
5f5338d3e734,2017-03-28,2017-03-28,2017-03-28
5ad95504d8d0,2017-03-09,2017-03-15,2017-03-28
9a0c6d29b8f9,2017-02-22,2017-03-15,2017-03-24
30954d662f0b,2017-03-21,2017-03-21,2017-03-28
67f991b0a587,2017-02-24,2017-03-15,2017-03-25
eae08d0fabb0,2017-02-26,2017-03-15,2017-03-28
325fa3f52477,2017-02-18,2017-03-15,2017-03-20
1ff8700b71c9,2017-02-23,2017-03-15,2017-03-25
572857b3130c,2017-02-25,2017-03-15,2017-03-27
796d9968cccc,2017-02-16,2017-03-15,2017-03-17
d501de8e557e,2017-03-23,2017-03-23,2017-03-28
a9ffe88d5a3b,2017-03-10,2017-03-15,2017-03-28
24da593eeb6c,2017-03-27,2017-03-27,2017-03-28
a0fba0e43d11,2017-03-22,2017-03-22,2017-03-28
e5143a06c397,2017-03-26,2017-03-26,2017-03-28
aca18da210d6,2017-03-07,2017-03-15,2017-03-28
10a83558809d,2017-02-28,2017-03-15,2017-03-28
edd62c14ef84,2017-03-05,2017-03-15,2017-03-28
eefabd2ac7cd,2017-02-16,2017-03-15,2017-03-18
27472134d2b0,2017-03-01,2017-03-15,2017-03-28
be38cf22f8d8,2017-02-22,2017-03-15,2017-03-17
d7eb1fb31ae1,2017-03-06,2017-03-15,2017-03-28
901616bea3f8,2017-03-03,2017-03-15,2017-03-28
a08640e570d9,2017-02-17,2017-03-15,2017-03-18
87dea0df0821,2017-02-23,2017-03-15,2017-03-25
03d59b47ec28,2017-02-17,2017-03-15,2017-03-19
6d108d1176cf,2017-03-23,2017-03-23,2017-03-28
3060dd6ad03c,2017-02-15,2017-03-15,2017-03-17
7b72031cd2c1,2017-03-05,2017-03-15,2017-03-28
72c6ff164ad9,2017-03-14,2017-03-15,2017-03-28
87c8ffbe43ac,2017-03-07,2017-03-15,2017-03-28
3c9ef281e927,2017-03-09,2017-03-15,2017-03-28
8200d5b5f1ff,2017-03-21,2017-03-21,2017-03-28
5e3fe2c4dc74,2017-03-10,2017-03-15,2017-03-28
d89e3808d4e4,2017-03-21,2017-03-21,2017-03-27
8a15ec9ae6a9,2017-02-27,2017-03-15,2017-03-28
98431f0f3cff,2017-03-04,2017-03-15,2017-03-28
f9e70d100f23,2017-03-04,2017-03-15,2017-03-28
69fbe0ab3459,2017-03-20,2017-03-20,2017-03-28
fb3bc67904b4,2017-03-05,2017-03-15,2017-03-28
82023ae7d0ad,2017-03-23,2017-03-23,2017-03-28
a693d4e565b4,2017-03-05,2017-03-15,2017-03-28
ce380c3fc959,2017-02-27,2017-03-15,2017-03-28
faee58c06628,2017-03-27,2017-03-27,2017-03-28
a1a8c0be1776,2017-03-12,2017-03-15,2017-03-28
1ea4154e3bac,2017-02-27,2017-03-15,2017-03-28
160d5ae5cde2,2017-03-23,2017-03-23,2017-03-28
ef0ee7e099ef,2017-03-07,2017-03-15,2017-03-28
28a04514e3fc,2017-02-18,2017-03-15,2017-03-19
8ff476a6a0fc,2017-03-09,2017-03-15,2017-03-28
c4b6f84525e4,2017-03-14,2017-03-15,2017-03-28
57c361cf95da,2017-03-21,2017-03-21,2017-03-28
18261f37a6c5,2017-03-03,2017-03-15,2017-03-28
