item_id,activation_date,date_from,date_to
c6309a7bf3bb,2017-02-18,2017-03-15,2017-03-20
097c4dd0ffa4,2017-03-21,2017-03-21,2017-03-28
8e35cc4989e4,2017-03-05,2017-03-15,2017-03-28
36e5b528a439,2017-03-13,2017-03-15,2017-03-28
7805cd558b85,2017-03-05,2017-03-15,2017-03-28
9c84801641f4,2017-03-02,2017-03-15,2017-03-28
5f96fb5111ef,2017-02-21,2017-03-15,2017-03-23
44c271633bc8,2017-03-05,2017-03-15,2017-03-28
4ff1d53695be,2017-02-20,2017-03-15,2017-03-22
ed9dcfedd797,2017-03-09,2017-03-15,2017-03-28
3cf41990ccb3,2017-03-21,2017-03-21,2017-03-28
5ea107ac1dae,2017-03-23,2017-03-23,2017-03-28
b4673b40039e,2017-03-22,2017-03-22,2017-03-28
598edb91c5b1,2017-03-27,2017-03-27,2017-03-28
296dce65ad71,2017-02-14,2017-03-15,2017-03-16
d083fd777be1,2017-02-21,2017-03-15,2017-03-23
863cfc1a6d1e,2017-03-15,2017-03-15,2017-03-28
3590032e66fb,2017-03-24,2017-03-24,2017-03-28
a9e5ceabc1a5,2017-02-28,2017-03-15,2017-03-28
55bb62701170,2017-02-27,2017-03-15,2017-03-28
6a5b0154c332,2017-03-26,2017-03-26,2017-03-28
e956417372e9,2017-03-19,2017-03-19,2017-03-28
d5ff2927282f,2017-03-27,2017-03-27,2017-03-28
4dbcb7a730ec,2017-03-06,2017-03-15,2017-03-28
98f3d3938dd0,2017-03-06,2017-03-15,2017-03-28
d40f23eadd0e,2017-02-15,2017-03-15,2017-03-16
6c7f48e02079,2017-02-21,2017-03-15,2017-03-23
f1872a8ff578,2017-03-21,2017-03-21,2017-03-28
7168e872f398,2017-02-22,2017-03-15,2017-03-24
8515e9f2894e,2017-03-24,2017-03-24,2017-03-28
5e61ce73e1e9,2017-03-20,2017-03-20,2017-03-28
e301180eb466,2017-03-02,2017-03-15,2017-03-28
1f9d04ca84d0,2017-03-04,2017-03-15,2017-03-28
9ca45b500043,2017-03-15,2017-03-15,2017-03-28
b00b65d330ce,2017-02-14,2017-03-15,2017-03-15
e99c5fcb6cbf,2017-02-21,2017-03-15,2017-03-23
d652ac58550b,2017-02-18,2017-03-15,2017-03-19
7078fccfbf44,2017-03-16,2017-03-16,2017-03-28
5afb914d4358,2017-02-21,2017-03-15,2017-03-23
fe4eac55261f,2017-03-21,2017-03-21,2017-03-28
9eaa803e6ff6,2017-03-11,2017-03-15,2017-03-27
f73be1c1ca7f,2017-03-14,2017-03-15,2017-03-18
aa0783633217,2017-03-09,2017-03-15,2017-03-28
38d64b4a4a72,2017-03-18,2017-03-18,2017-03-28
f1b6c184742a,2017-03-06,2017-03-15,2017-03-28
53c1ef2c51ee,2017-02-20,2017-03-15,2017-03-22
b24ef97b0217,2017-02-20,2017-03-15,2017-03-22
b15872951a88,2017-03-10,2017-03-15,2017-03-28
b3e1cc608c5b,2017-03-19,2017-03-19,2017-03-28
77865a1f11b4,2017-03-18,2017-03-18,2017-03-28
6c13b045277c,2017-03-22,2017-03-22,2017-03-28
fdc11d7fcbf9,2017-03-14,2017-03-15,2017-03-28
9a149ec871bb,2017-02-21,2017-03-15,2017-03-23
d4d633e52104,2017-03-09,2017-03-15,2017-03-28
6ef9816149e9,2017-03-13,2017-03-15,2017-03-28
90a03696585a,2017-03-09,2017-03-15,2017-03-28
d167780c5220,2017-02-28,2017-03-15,2017-03-28
42cfc8ea210f,2017-03-14,2017-03-15,2017-03-18
518debfe001d,2017-03-10,2017-03-15,2017-03-28
dc894b1f8cf5,2017-03-23,2017-03-23,2017-03-28
d6dab2ecc82d,2017-03-10,2017-03-15,2017-03-28
86c48a1bb963,2017-02-15,2017-03-15,2017-03-17
78502d0ed029,2017-02-27,2017-03-15,2017-03-28
653f7c49af79,2017-03-17,2017-03-17,2017-03-28
89f709a58755,2017-03-10,2017-03-15,2017-03-28
2fa26404615e,2017-03-13,2017-03-15,2017-03-28
fb367d3833ee,2017-02-27,2017-03-15,2017-03-28
3fd59da62e0d,2017-02-14,2017-03-15,2017-03-16
0f53448fa198,2017-03-22,2017-03-22,2017-03-28
cda8935b16de,2017-03-01,2017-03-15,2017-03-28
7484084aaefe,2017-03-06,2017-03-15,2017-03-28
63f25a44acb3,2017-02-25,2017-03-15,2017-03-27
da926cf22d76,2017-02-20,2017-03-15,2017-03-21
9e4477750acb,2017-03-14,2017-03-15,2017-03-28
389bc2cf5dc6,2017-03-11,2017-03-15,2017-03-28
dd0ff5dd9a0e,2017-02-22,2017-03-15,2017-03-24
686a5a7c4fa5,2017-03-19,2017-03-19,2017-03-28
1fecfb4e7b10,2017-03-21,2017-03-21,2017-03-28
4bca2ec0a64d,2017-03-06,2017-03-15,2017-03-28
27d489089de2,2017-03-17,2017-03-17,2017-03-28
27c77cc54827,2017-03-20,2017-03-20,2017-03-28
fea906067c0a,2017-02-23,2017-03-15,2017-03-25
e5c61214d3ea,2017-03-20,2017-03-20,2017-03-28
eb1501caf172,2017-02-28,2017-03-15,2017-03-28
c8c60169b71f,2017-03-11,2017-03-15,2017-03-28
564bd4c74560,2017-03-12,2017-03-15,2017-03-28
9080148fb45b,2017-03-23,2017-03-23,2017-03-28
5f15cd0722a3,2017-03-23,2017-03-23,2017-03-28
c37355294691,2017-03-07,2017-03-15,2017-03-28
505dcda7776f,2017-03-22,2017-03-22,2017-03-28
05c5ce69438c,2017-03-12,2017-03-15,2017-03-28
43db0db34efc,2017-03-06,2017-03-15,2017-03-26
fdbffbab79ad,2017-02-14,2017-03-15,2017-03-15
17213e0055a7,2017-03-18,2017-03-18,2017-03-28
4bb2a4b4a779,2017-03-17,2017-03-17,2017-03-28
17c91fc919a4,2017-03-13,2017-03-15,2017-03-21
f962ac4a87f1,2017-03-03,2017-03-15,2017-03-28
441f371054d4,2017-02-24,2017-03-15,2017-03-26
3c51a4f6547d,2017-03-14,2017-03-15,2017-03-28
8b3073c608b3,2017-03-20,2017-03-20,2017-03-28
fb56f6dbde1f,2017-03-05,2017-03-15,2017-03-28
8774fbafc032,2017-02-25,2017-03-15,2017-03-27
566ebd5bb950,2017-03-02,2017-03-15,2017-03-28
55690067988e,2017-02-14,2017-03-15,2017-03-16
7660057e2e34,2017-03-07,2017-03-15,2017-03-28
e7516d85c944,2017-03-07,2017-03-15,2017-03-28
147a1a3ff0a3,2017-02-27,2017-03-15,2017-03-28
4c6e444339ca,2017-03-08,2017-03-15,2017-03-28
ce5cb569b1ff,2017-03-15,2017-03-15,2017-03-28
7cb685c721db,2017-03-11,2017-03-15,2017-03-28
050f419c4fdb,2017-02-23,2017-03-15,2017-03-24
1f4266f8e628,2017-02-19,2017-03-15,2017-03-21
4d699f10173b,2017-02-14,2017-03-15,2017-03-15
76f3403df878,2017-03-22,2017-03-22,2017-03-28
b78dbdfcf098,2017-02-20,2017-03-15,2017-03-21
a5350da6b4bf,2017-03-28,2017-03-28,2017-03-28
b828324ed726,2017-02-13,2017-03-15,2017-03-15
948bb450b25e,2017-02-26,2017-03-15,2017-03-28
9638327b7606,2017-02-24,2017-03-15,2017-03-25
38a93e448fea,2017-03-12,2017-03-15,2017-03-28
7b6fa0454bee,2017-03-22,2017-03-22,2017-03-28
4d47ec4711b6,2017-02-17,2017-03-15,2017-03-19
c21036fe1810,2017-03-26,2017-03-26,2017-03-28
90334eac76e1,2017-03-07,2017-03-15,2017-03-28
322f6fbfe7c9,2017-02-13,2017-03-15,2017-03-15
139818eeaa40,2017-03-24,2017-03-24,2017-03-28
15cbb049b6db,2017-02-18,2017-03-15,2017-03-20
24b93f2ba601,2017-03-17,2017-03-17,2017-03-28
9bc9a4f42ca8,2017-03-17,2017-03-17,2017-03-28
50636b0e0931,2017-03-16,2017-03-16,2017-03-28
f19dd0338d10,2017-02-23,2017-03-15,2017-03-25
1b353e19796c,2017-03-22,2017-03-22,2017-03-28
b293785d5794,2017-03-15,2017-03-15,2017-03-28
520b5de66b6b,2017-03-24,2017-03-24,2017-03-28
73a8380c0b47,2017-03-06,2017-03-15,2017-03-28
218d77cc5e48,2017-03-02,2017-03-15,2017-03-22
c492a8b6deea,2017-02-16,2017-03-15,2017-03-17
a736a4ab825b,2017-03-08,2017-03-15,2017-03-28
899b9fb0c225,2017-03-12,2017-03-15,2017-03-25
3c5d3cd77c2f,2017-03-08,2017-03-15,2017-03-28
e77d21dbdad7,2017-03-20,2017-03-20,2017-03-28
b2a64ea96483,2017-03-04,2017-03-15,2017-03-28
cf93ec724e22,2017-03-01,2017-03-15,2017-03-28
06c69355a25e,2017-02-22,2017-03-15,2017-03-24
5f5f23df7e01,2017-03-15,2017-03-15,2017-03-28
71582cda51be,2017-03-17,2017-03-17,2017-03-28
9ccd45845d09,2017-02-28,2017-03-15,2017-03-28
d24fbd313792,2017-03-12,2017-03-15,2017-03-28
f48238b9409e,2017-02-27,2017-03-15,2017-03-28
015120443150,2017-03-27,2017-03-27,2017-03-28
b3a4e37adb67,2017-03-13,2017-03-15,2017-03-21
e5e806b52c9e,2017-03-14,2017-03-15,2017-03-28
eba520987789,2017-03-07,2017-03-15,2017-03-28
2685fed908d5,2017-02-28,2017-03-15,2017-03-28
584592ad3abe,2017-02-21,2017-03-15,2017-03-23
a504f39ffdb2,2017-02-25,2017-03-15,2017-03-27
c8101b2e78c5,2017-03-26,2017-03-26,2017-03-28
7d00fb5117f5,2017-02-22,2017-03-15,2017-03-23
014e0fa40fbd,2017-03-26,2017-03-26,2017-03-28
3e265b69061e,2017-02-20,2017-03-15,2017-03-22
95161c2171d1,2017-03-20,2017-03-20,2017-03-28
8e36516dc85e,2017-03-26,2017-03-26,2017-03-28
1424c968be30,2017-02-17,2017-03-15,2017-03-19
717b6c44a094,2017-03-13,2017-03-15,2017-03-28
7d478c4fecab,2017-02-17,2017-03-15,2017-03-19
c17c1804afb2,2017-03-09,2017-03-15,2017-03-24
2a59856ed738,2017-02-16,2017-03-15,2017-03-18
51b51e034caa,2017-02-20,2017-03-15,2017-03-23
27fe734d0588,2017-03-22,2017-03-22,2017-03-28
2bc40914d964,2017-02-18,2017-03-15,2017-03-20
96164c556e84,2017-03-12,2017-03-15,2017-03-28
e53d37aa03ee,2017-03-20,2017-03-20,2017-03-28
6eaf56a93d9c,2017-02-26,2017-03-15,2017-03-28
bdd965a92e88,2017-03-25,2017-03-25,2017-03-28
