item_id,activation_date,date_from,date_to
1ed9d9e8dd31,2017-02-15,2017-03-15,2017-03-17
484e111734ed,2017-02-18,2017-03-15,2017-03-20
e71e04488e5a,2017-03-27,2017-03-27,2017-03-28
d6f8e420676e,2017-03-26,2017-03-26,2017-03-28
c311bbf16584,2017-02-27,2017-03-15,2017-03-28
2987f4ff7860,2017-02-23,2017-03-15,2017-03-25
caab3c7b7c47,2017-02-24,2017-03-15,2017-03-26
55125fefc263,2017-03-10,2017-03-15,2017-03-28
efa2f159074e,2017-03-23,2017-03-23,2017-03-28
889126fbe761,2017-03-17,2017-03-17,2017-03-18
0dc2ee537ab0,2017-03-20,2017-03-20,2017-03-28
c19f14f07d39,2017-03-02,2017-03-15,2017-03-28
9016bdd8b2a7,2017-02-26,2017-03-15,2017-03-27
84eb7ae53061,2017-03-21,2017-03-21,2017-03-28
6ba228761e68,2017-03-27,2017-03-27,2017-03-28
5b5e7d0f0ee1,2017-02-25,2017-03-15,2017-03-26
9ba509e35eac,2017-03-26,2017-03-26,2017-03-28
96828c202c00,2017-02-27,2017-03-15,2017-03-28
ebbd3ed4c3bf,2017-03-21,2017-03-21,2017-03-28
0d62bb7dffc4,2017-03-12,2017-03-15,2017-03-28
15730f7a38f7,2017-02-23,2017-03-15,2017-03-25
db03a126ad84,2017-02-18,2017-03-15,2017-03-20
6609318c9924,2017-03-10,2017-03-15,2017-03-28
a0d07cffe345,2017-03-02,2017-03-15,2017-03-28
578844679b80,2017-03-17,2017-03-17,2017-03-28
8500a2bcd50f,2017-02-14,2017-03-15,2017-03-16
0f0223a0fd8d,2017-02-25,2017-03-15,2017-03-26
5baa7c95bb86,2017-02-19,2017-03-15,2017-03-21
0b04164d135b,2017-03-06,2017-03-15,2017-03-28
0f2068b7b887,2017-03-17,2017-03-17,2017-03-28
c06789554dd7,2017-03-17,2017-03-17,2017-03-28
3f622969143c,2017-02-25,2017-03-15,2017-03-26
8b717b22ae50,2017-03-18,2017-03-18,2017-03-20
ea0953a3fcac,2017-03-14,2017-03-15,2017-03-28
5d00d34f02c0,2017-03-08,2017-03-15,2017-03-28
3750dd52d83a,2017-02-17,2017-03-15,2017-03-18
e018ee9f81e8,2017-03-06,2017-03-15,2017-03-28
50beff1b7f14,2017-03-27,2017-03-27,2017-03-28
b54e935a82c2,2017-03-10,2017-03-15,2017-03-28
d37507bada4c,2017-03-05,2017-03-15,2017-03-28
c9c0a74f425b,2017-03-05,2017-03-15,2017-03-28
0c9f5a7392e1,2017-02-21,2017-03-15,2017-03-23
198ae6a57504,2017-03-06,2017-03-15,2017-03-28
dfe89db12ed6,2017-03-01,2017-03-15,2017-03-28
4b8874f95768,2017-02-20,2017-03-15,2017-03-21
bb6bf60de86b,2017-03-21,2017-03-21,2017-03-28
80e58883a5e4,2017-03-14,2017-03-15,2017-03-28
0d843d560325,2017-03-08,2017-03-15,2017-03-28
ffaab7829a02,2017-03-19,2017-03-19,2017-03-28
a0a89db07a5e,2017-02-16,2017-03-15,2017-03-18
824fbc1ef7ad,2017-03-14,2017-03-15,2017-03-23
f6c3a6a21887,2017-02-25,2017-03-15,2017-03-26
19689b8d3ea4,2017-02-23,2017-03-15,2017-03-25
