item_id,activation_date,date_from,date_to
909ba1000a0d,2017-03-14,2017-03-15,2017-03-28
e3f5b70db500,2017-02-26,2017-03-15,2017-03-28
087973753e58,2017-03-23,2017-03-23,2017-03-28
2885de5b1ad1,2017-03-16,2017-03-16,2017-03-28
cfb874c17295,2017-03-12,2017-03-15,2017-03-28
43ac61a49007,2017-03-27,2017-03-27,2017-03-28
51b62e7e5d9a,2017-03-14,2017-03-15,2017-03-28
fee58bdecbce,2017-03-21,2017-03-21,2017-03-28
40f6f14f9ad8,2017-03-03,2017-03-15,2017-03-28
5482c91f2b0f,2017-03-12,2017-03-15,2017-03-28
fc694bf4d627,2017-03-26,2017-03-26,2017-03-28
fb9e03c64093,2017-03-13,2017-03-15,2017-03-28
13b6b2ce063b,2017-02-14,2017-03-15,2017-03-16
c2fd28da32e3,2017-03-26,2017-03-26,2017-03-28
c0cd5552e610,2017-02-14,2017-03-15,2017-03-15
4e5e5895ad61,2017-02-20,2017-03-15,2017-03-22
0752cb5180a1,2017-02-22,2017-03-15,2017-03-23
64407f722daa,2017-02-28,2017-03-15,2017-03-28
5c599464f393,2017-02-25,2017-03-15,2017-03-27
61f68ca4c968,2017-03-26,2017-03-26,2017-03-28
2878f8db4326,2017-02-13,2017-03-15,2017-03-15
bbc90449f49f,2017-03-21,2017-03-21,2017-03-28
0a4b70912b94,2017-03-27,2017-03-27,2017-03-28
2fa55a0b8bdf,2017-03-06,2017-03-15,2017-03-28
f2fa3b5d73bb,2017-03-02,2017-03-15,2017-03-28
310a0bdd6d76,2017-03-03,2017-03-15,2017-03-28
485060ce5393,2017-03-14,2017-03-15,2017-03-28
306711979988,2017-03-17,2017-03-17,2017-03-28
438e1d1da7a9,2017-02-25,2017-03-15,2017-03-27
e1068baa043c,2017-03-24,2017-03-24,2017-03-28
37fe53c5f8ee,2017-02-13,2017-03-15,2017-03-15
be84fb2f4b0d,2017-03-18,2017-03-18,2017-03-28
a4243eb2bada,2017-02-16,2017-03-15,2017-03-18
a22bb90d17b0,2017-03-24,2017-03-24,2017-03-28
cb6642d569da,2017-02-14,2017-03-15,2017-03-15
7a4961ffe0b3,2017-03-25,2017-03-25,2017-03-28
ef96f6feacb2,2017-03-13,2017-03-15,2017-03-19
cdfd7f271379,2017-03-10,2017-03-15,2017-03-28
34057ada9772,2017-03-10,2017-03-15,2017-03-23
ee82cb359dd0,2017-03-02,2017-03-15,2017-03-28
b543a610456f,2017-02-22,2017-03-15,2017-03-24
842d4d801242,2017-03-14,2017-03-15,2017-03-28
63624583b967,2017-03-11,2017-03-15,2017-03-28
065c7e3b665b,2017-03-12,2017-03-15,2017-03-28
264401594e67,2017-03-18,2017-03-18,2017-03-28
b178dcb5a5c3,2017-03-11,2017-03-15,2017-03-20
4e44178336d3,2017-02-17,2017-03-15,2017-03-19
5ffa85e9ea13,2017-03-01,2017-03-15,2017-03-28
284fc0a2f809,2017-02-27,2017-03-15,2017-03-28
9050fb1ec677,2017-02-18,2017-03-15,2017-03-20
d2812f7979e5,2017-03-18,2017-03-18,2017-03-28
ed5a63788233,2017-03-19,2017-03-19,2017-03-28
d78c533b9bc5,2017-02-16,2017-03-15,2017-03-18
3215dcd1193e,2017-02-27,2017-03-15,2017-03-28
1f90224694a3,2017-02-17,2017-03-15,2017-03-19
288e9e00cdc7,2017-03-08,2017-03-15,2017-03-28
9c8ce9ff4fe7,2017-03-22,2017-03-22,2017-03-28
7deb083005db,2017-02-19,2017-03-15,2017-03-21
faf9fd36fc0e,2017-03-16,2017-03-16,2017-03-28
dff365a7d524,2017-02-15,2017-03-15,2017-03-16
1e8476dde8c3,2017-03-28,2017-03-28,2017-03-28
220d27dc063c,2017-03-24,2017-03-24,2017-03-28
06424ed0071b,2017-02-16,2017-03-15,2017-03-18
affce2b8c591,2017-03-21,2017-03-21,2017-03-28
ef982707057a,2017-03-23,2017-03-23,2017-03-28
b286e53acc30,2017-03-18,2017-03-18,2017-03-28
3ddadbe90e0c,2017-02-23,2017-03-15,2017-03-25
38ebf47695bb,2017-03-20,2017-03-20,2017-03-28
f463bbb2f3db,2017-02-15,2017-03-15,2017-03-16
fb20764f70f0,2017-03-23,2017-03-23,2017-03-28
a02f30ad353b,2017-03-02,2017-03-15,2017-03-28
33bc3c2a4fc9,2017-02-22,2017-03-15,2017-03-24
49b747a1ca19,2017-03-07,2017-03-15,2017-03-28
09f951cea904,2017-03-09,2017-03-15,2017-03-28
7fe8aff2ec10,2017-03-24,2017-03-24,2017-03-28
2f337fc6f8aa,2017-03-08,2017-03-15,2017-03-28
38ad62de0d08,2017-02-16,2017-03-15,2017-03-18
6491cdfa7f28,2017-03-20,2017-03-20,2017-03-28
5f897b49be35,2017-03-24,2017-03-24,2017-03-28
fe506b009e6a,2017-03-21,2017-03-21,2017-03-28
aa89ecabcc4a,2017-03-02,2017-03-15,2017-03-28
c5670a4359a5,2017-03-18,2017-03-18,2017-03-28
f551fe10ebff,2017-02-22,2017-03-15,2017-03-24
e52e6bf2b94e,2017-03-03,2017-03-15,2017-03-28
5843bf7d1c4b,2017-02-28,2017-03-15,2017-03-28
b3022236f7d5,2017-02-20,2017-03-15,2017-03-22
22d07035c5fd,2017-03-01,2017-03-15,2017-03-16
04d5b62fccf8,2017-03-07,2017-03-15,2017-03-28
cbf644d8f791,2017-02-24,2017-03-15,2017-03-26
ab2ae10dcbfd,2017-02-22,2017-03-15,2017-03-24
47e35c6b6334,2017-02-22,2017-03-15,2017-03-24
4bf7874e8c49,2017-02-28,2017-03-15,2017-03-28
acf178e80076,2017-03-17,2017-03-17,2017-03-28
